entity_head,entity_tail
麻木,手指末节
头晕,右胸部
畸形,右膝前皮肤
红肿,右腕
心悸,小便
红肿,局部软组织
腹痛,双下肢
包块,头顶部
头晕,右侧顶骨
反酸,双下肢
结节,双侧附睾
头痛,右上肢
无力,双下肢
对称,双肺
包块,胃
头晕,腰
头痛,右胸部
浮肿,痰
脓苔,咽峡
头痛,踝部
膨隆,腹壁
咳嗽,椎管
苍白,头颅
头痛,胃脘部
咳嗽,踝部
咳嗽,侧隐窝
畸形,头颅五官
浮肿,鼻
耳聋,左侧肢体
骨折,软组织
肿大,双扁桃
呕吐,右上胸部
骨折,心脏
隆起,左背部
浮肿,咽峡部
疼痛,左下肢前外侧
疱疹,双侧第一乳磨牙
肿大,双侧第一乳磨牙
腹胀,尿
怒张,胸廓
头痛,二便
红肿,咽峡部
恶心,右颧部
咳嗽,涕
咳痰,右肺
恶心,左侧顶部皮下
胸痛,二便
结节,心脏
发热,右下腹
红肿,双侧牙龈
瘀斑,全身皮肤
昏迷,手指末节
肿胀,拇指末节外侧
浮肿,腹
麻木,头皮
酸痛,颈肩部
疼痛,会阴部
畸形,左侧小腿
正大等圆,左手指
心悸,大小便
腹胀,左侧基底节区
麻木,面部
骨折,左肩
烧心,肢
恶心,枕部
肿大,左侧面颊部
昏迷,大小便
腰痛,右侧踝部
腰痛,肢体
畸形,右侧腰骶部
出血,腰部
疱疹,双扁桃体
红肿,左臀部
肿胀,四肢
头痛,右颈部
骨折,左侧腰部
畸形,鼻甲
抽搐,双下肢
头痛,肩
恶心,腹
肿大,双侧舌下淋巴结
肿胀,睾丸
溃疡,舌体
疱疹,上颚
水肿,腰1-5椎体
呼吸困难,左肩部
恶心,右下肢
肿胀,双膝
隆起,左侧第2、3、4肋
耳鸣,左侧肢体
咳痰,咽部
畸形,皮肤
呕吐,右颧部
钝痛,左侧附件、右侧附件区
黄染,右手掌
肥大,气道
肿大,口唇
疼痛,拇指
正大等圆,额纹
心慌,大小便
头晕,左前胸部
肿胀,头颅
红肿,双扁桃体
红肿,牙龈
充血,左侧面颊部
腰痛,神经根
浮肿,双下肢
肿胀,鼻根部
结节,双肺
疼痛,胸部
血肿,枕部
青紫,拇指
红肿,咽后壁
膨大,神经根
血肿,阴囊
胀痛,左髋部
锐痛,右小腿
黄染,粘膜
肿大,舌下及颈部淋巴结
骨折,左膝关节
无力,顶部
肿大,淋巴节
疼痛,L4-S1椎间盘
活动不灵,左侧肢体
头痛,右侧颞顶部颅骨
浮肿,双侧瞳孔
头痛,心前区
血肿,右侧枕骨
麻木,左侧肢体
疼痛,L5-S1椎间盘
呕吐,左上下肢
结节,脐周大血管
呕吐,口唇
腹痛,脐带
胸闷,右颧部
肿胀,心
中小水泡音,双扁桃体
腹胀,心前区
头痛,右颞部
畸形,左手拇指
呼吸困难,痰
恶心,二便
咳嗽,肢体
狭窄,椎体边缘
腰痛,腰椎管
疼痛,左侧基底节区
肿大,牙龈
疼痛,L3-5椎体骨质边缘
头痛,肢体
溃疡,口唇
膨大,腰椎管
包块,宫颈
抽搐,左侧肢体
律齐,心脏
正大等圆,左肘
肿胀,双侧瞳孔
畸形,鼻
黄染,全身皮肤粘膜
狭窄,腰椎管
肿胀,左手拇指远节
肿胀,前额部
疼痛,髋部
包块,头颅
头晕,头
畸形,皮肤粘膜
无力,左侧肢体
疼痛,腰3/4、腰4/5、腰5/骶1椎间盘
畸形,胸壁静脉
疼痛,下腹
肿大,胸部
畸形,左侧腰部
疼痛,左背部
水肿,膝
反酸,二便
肿胀,左前臂
律齐,左大腿
结节,左肺
头晕,左下肢
头晕,左眉弓上皮肤
苍白,大便
狭窄,腰3-4、4-5间盘
血肿,腰部
发热,右侧肢体
胸闷,腰部
疼痛,双上肢
呕吐,阴囊
呼吸困难,心前区
对称,双侧肋脊角
昏迷,双下肢
疼痛,右颈部
头晕,鼻部
狭窄,颈椎6-7椎体缘
渗出,右手拇指
胸闷,左肘部
疱疹,胸膜
恶心,骨盆
疼痛,相应水平硬膜囊
肿大,全身浅表淋巴节
律齐,脾
疱疹,右肺
肿胀,额部右侧
发热,胃
浮肿,上颚
血肿,颈后部
膨隆,肝
对称,两侧阴囊
畸形,双上肢
肿胀,头颅右顶部
咳痰,左侧肩部
疼痛,腿
充血,上额部
膨隆,下腹部
疼痛,右胸背部双下肢
头晕,右下腹
青紫,远节背侧
肿胀,头
瘀斑,拇指末节外侧
活动不灵,右侧肢体
浮肿,头颅
头痛,左肩部
疼痛,身体多处
抽搐,颜面
出血,下腹
肿大,扁桃腺
腹痛,颜面
疼痛,双膝部
恶心,左侧头面部
疼痛,右下腹
律齐,五官
头痛,肩部
狭窄,左侧臂丛
对称,颈动脉
头痛,枕顶部
腹痛,肝
头痛,胃
红肿,双侧第一乳磨牙
出血,踝部
畸形,膝
头痛,双侧基底节区
畸形,足背
浮肿,四肢
疱疹,左肺
红肿,左侧膝
震颤,腹
呼吸困难,左侧顶部皮下
畸形,踝关节
膨隆,肺
咳痰,左下肢
呕吐,咽
头痛,右腕
骨折,"右侧第9,10,11肋骨"
肿块,左肾区
咳嗽,右下肢
麻木,肺腹
肿胀,伤口边缘
水肿,痰
呼吸音,支气管
疼痛,耻骨肌
头痛,右髋部
裂开,右下腹
畸形,各足趾
烧心,胃脘部
咳嗽,右胸部
骨折,左胸背部软组织
红肿,椎体边缘
疼痛,右手部
恶心,双下肢
隆起,左侧面部皮肤组织
钝痛,阴道
正大等圆,双瞳孔
出血,左手拇指末节背侧
发绀,上颚
发热,支气管
咳痰,胃
肿,右手掌
麻木无力,右侧肢体
疼痛,胸壁
无力,枕部
骨折,右肩部
腹痛,阴道
头痛,痰
狭窄,神经根
胸闷,左下肢
疼痛,左膝
疼痛,右股内侧
对称,静脉
骨折,左锁骨远端
发热,面颊部
正大等圆,右颧弓处
结节,双侧梨状肌
斑丘疹,全身皮肤
昏迷,左前臂
肿胀,右侧髋关节
呕吐,右股
头晕,右颧部
静脉曲张,肋下
斑丘疹,皮肤粘膜
腹胀,肢体
头昏,头面部
反酸,腰
血肿,右侧颞顶部颅骨
畸形,右前额
水肿,脊柱
怒张,静脉
红肿,左腕左手指
红肿,上腹部
充血,睑结膜
头痛,关节
头晕,左侧基底节区
充血,巩膜
浮肿,双侧舌下淋巴结
胸痛,左侧胸部
呕吐,右侧肢体
水肿,脾
疱疹,咽部
无力,四肢
律齐,周身皮肤
包块,右胸部
发热,关节
狭窄,L5-S1椎间盘
发绀,肝肺
骨折,左肘关节
肿大,腹
肿胀,左侧第2、3、4肋
恶心,左上唇
恶心,颈椎
心慌,头部
疼痛,椎旁
渗出,面部
疱疹,双肺
胸痛,右胫骨
水肿,左上肢
出血,阴道
水肿,浅表淋巴结
疼痛,神经根
震颤,肝
中小水泡音,气道
水肿,右下肢
恶心,右腕
黄染,双侧舌下淋巴结
出血,右小腿
肿胀,左肩部
正大等圆,左侧耳屏
头晕,胃脘部
咳嗽,L3-5椎间盘
充血,上颚
心悸,颜面
麻木,拇指
胸闷,左髋部
胀痛,阴囊
发热,双眼
恶心,右侧顶骨
骨折,左肘
头痛,双下肢
发绀,双下肢
脓苔,双扁桃
畸形,硬膜囊
胸闷,左上唇
锐痛,左膝
腹泻,右下肢
苍白,各瓣膜
震颤,肝脾胃
腹泻,大小便
呕吐,肢
腹痛,踝部
心慌,背部
寒战,双下肢
发热,便
发绀,胸膜
畸形,左膝髌前
渗出,左膝
红肿,左上臂
发热,咽
咳嗽,手足
异常搏动,颈动脉
畸形,L4-S1棘突左侧
胸闷,小便
浮肿,结膜
咳痰,双扁桃体
疱疹,手足心
头晕,肢
畸形,右侧第8肋骨
酸麻,腰部
疼痛,左侧附件、右侧附件区
充血,支气管
畸形,双肺
结节,脐
骨折,右侧顶骨
发热,涕
胸闷,大小便
咳嗽,腰椎
畸形,全腹部
呕吐,右耳部
胸闷,颜面
渗出,头部
红肿,阴道
狭窄,L3-5椎间盘
呕吐,左肩
肿大,胃
呕吐,右髋部
骨折,第9肋骨
抽搐,顶部
头痛,颈部
气短,上腹部
反酸,腹
充血,气道
麻木,硬膜囊
疼痛,腰3-4、4-5间盘
异常搏动,静脉
肿胀,左手拇指
气短,颜面
正大等圆,头颞部
膨隆,全腹部
恶心,右上胸部
疼痛,右腰部
正大等圆,口角
发绀,左上乳中切牙
包块,右手掌
咳嗽,双下肢
律齐,心包
寒战,白痰
正大等圆,骨盆
寒战,二便
腰痛,硬膜囊
昏迷,右髋部
畸形,前额部
咳嗽,椎间孔
等大等圆,结膜
抽搐,右侧小脑
水肿,腰部
骨折,左侧2、5、6、7肋骨
发热,双下肺
腹痛,腰部
抽搐,左下肢
呼吸困难,右侧额颞部硬膜下
胸痛,左肩
头痛,颈椎双斜位及侧位
包块,头右顶枕部
水肿,出血点
疼痛,上腹部
瘀斑,远节背侧
头痛,右侧肢体
皮疹,口唇
苍白,双眼睑
无力,右侧颞顶部颅骨
黄染,腹
异常搏动,气管
腹泻,心
肿胀,头右侧额部
腰痛,头部
头晕,双下肢
肿胀,右膝部
畸形,左肩
隆起,尿道外口
出血,左侧头顶部
对称,右上胸部
肿胀,瞳孔
水肿,C6-7水平脊髓
溃疡,咽部
发热,心前区
肿大,耳
畸形,胸廓
恶心,左肩部
肿胀,胸廓
红肿,胸部
畸形,远节背侧
胸闷,四肢
正大等圆,左侧顶部
呕吐,颈部
腰痛,腰椎骨
腹胀,右耳
恶心,踝部
发热,肢体
麻木,头部
头晕,肝
肿胀,腰
发热,舌下及颈部淋巴结
正大等圆,脾
肿痛,肛门
头晕,右侧腰部
头痛,四肢
呕吐,双上肢
血肿,四肢关节
麻木无力,右下肢
腹胀,双下肢
喘憋,心
结节,两肺门
钝痛,会阴部
裂伤,软组织
腹痛,肋下
对称,唇
正大等圆,双肺
疼痛,双侧瞳孔
骨折,左肩部
肿胀,周身皮肤
咳嗽,痰
红肿,口唇
红肿,宫底脐下
血肿,双眼瞳孔
发热,痰
发绀,躯干
骨折,左肺
肿大,二便
疼痛,颈
畸形,额纹
发热,腹股沟
耳鸣,右上胸部
充血,咽峡
头晕,左锁骨远端
麻木,腰方肌
疱疹,双侧扁桃体
耳聋,脑
肿胀,双侧睾丸附睾
胀痛,会阴部
疼痛,右颞部
头晕,骨盆
头痛,左侧肩部
出血,左枕前
畸形,双侧舌下淋巴结
肿胀,右小腿
腹泻,背部
疼痛,周围软组织
气短,肛门
隆起,各瓣膜听诊区
包块,右下肢
包块,腹
水肿,肛门
锐痛,右下肢
疼痛,头颅
渗出,左背部
狭窄,左下肢
正大等圆,右胸部
头晕,右膝关节
呕吐,右下腹
麻木,脊柱
麻木,左手拇指远节
头痛,胸部
肿大,上呼吸道
畸形,阴茎
充血,左上乳中切牙
咳嗽,胃
疼痛,腹部
膨大,右侧颈内动脉
恶心,四肢
肿胀,左臂
头痛,右肩部
脓苔,左侧面颊部
畸形,椎体边缘
腹痛,盆腔
恶心,左侧胸
肿胀,右下肢
胸闷,踝部
疼痛,L4-S1棘突
抽搐,大小便
畸形,头颅右顶部
苍白,皮肤黏膜
头晕,双膝部内侧
瘀斑,全身皮肤黏膜
包块,左侧下腹部腹股沟区
腹胀,痰
律齐,粘膜
腹胀,右股
昏迷,瞳孔
头痛,硬膜外
恶心,阴道
浮肿,外耳道
渗出,双侧腹股沟
浮肿,舌体
腰痛,L5/S1椎间隙水平椎体后缘
疱疹,牙龈
结节,L5-S1棘间
腰痛,L5-S1椎间盘
肿胀,左肘部
狭窄,腰4-5间隙
咳嗽,二便
包块,周身皮肤
胸痛,头部
无力,右侧枕骨
发绀,喉腔
发热,躯干及臀部
气短,右侧踝部
发热,两下肺
水肿,全腹
水肿,右锁骨中线第Ⅵ肋
发绀,肝
疼痛,左眼
肿胀,双侧输尿管
红肿,右上胸部
肿大,双侧扁桃体
正大等圆,右侧髋关节
疼痛,头顶部
昏迷,脑
苍白,瞳孔
包块,浅表淋巴结
充血,皮肤粘膜
充血,胸膜
疼痛,腰椎管
发热,双扁桃体
疼痛,右上肢
腰痛,胃脘部
腰痛,脊柱
畸形,左肺
咳嗽,腹
胸闷,双下肢
咳嗽,左侧肩部
咳嗽,双扁桃体
腰痛,L3-5椎体骨质边缘
溃疡,腹
恶心,腰
肿胀,左侧头顶部
红肿,左侧前臂
肿胀,右髋部
胸痛,心
疼痛,腰1-5椎
胸闷,双膝部
发绀,右锁骨中线第Ⅵ肋间隙
肿大,全身皮肤粘膜
肿胀,左侧胸背部第2-6肋间
结节,腹部
恶心,白痰
腹痛,腹股沟
疱疹,咽峡
疱疹,口唇
瘀斑,黏膜
头痛,左侧头面部
发绀,全腹
发绀,右锁骨中线第Ⅵ肋
肿胀,鼻背部
疼痛,右侧踝部
肿胀,右前额部
恶心,胃
隆起,左前胸部
抽搐,枕部
肿胀,左上臂
肿胀,双侧阴囊
畸形,心
恶心,舌下
咳嗽,四肢
头晕,左肘部
肿胀,左膝
结节,肠系膜
头痛,骨盆
腹泻,右下腹
头痛,左下肢
畸形,左侧胸部
腰痛,腰3-4、4-5间盘
水肿,L4-S1椎体
肿大,支气管
充血,舌体
麻木,双上肢
充血,眼结膜
胀痛,右颈部
疼痛,左侧腰部
疼痛,腰4-5、腰5-骶1椎间盘
麻木,左手拇指
抽搐,右侧枕骨
畸形,腰部
充血,鼻窦
干燥,小便
反酸,肢
狭窄,余椎体
膨隆,头
腹痛,肢体
胸痛,左侧肢体
头痛,右耳部
咳痰,痰
肿大,粘膜
肿胀,左足
裂伤,头部
畸形,左下肢
气短,左肩
包块,腰3-5椎棘突间隙
头晕,肢体
包块,五官
隆起,右肾区
咳嗽,软组织
头晕,四肢
恶心,右股
发绀,双扁桃体
疼痛,盆腔
静脉曲张,腹部
肿胀,右手手背
浮肿,腹部
肿大,右手掌
疼痛,腰椎骨
肿大,颈静脉
恶心,肝
头晕,右颞部
红肿,左尺桡动脉
正大等圆,下颌部
恶心,肢
畸形,右肺下野
恶心,头皮
疼痛,左手拇指末节背侧
中小水泡音,咽部
干燥,二便
疼痛,左足大踇趾
咳嗽,椎小关节
发绀,鼻
咳痰,咽后壁
发热,腰部
麻木,颜面
头晕,颈椎
苍白,睑结膜
发绀,两肺
反酸,痰
恶心,左侧肢体
发热,上腹部
恶心,右髋部
气短,小便
水肿,扁桃体
喘憋,双下肢
咳嗽,L5/S1椎间隙水平椎体后缘
正大等圆,巩膜
昏迷,面部
麻木,腹
浮肿,头皮
发绀,瓣膜区
狭窄,L5/S1椎间盘
疼痛,肩
出血,外阴侧切口
瘀斑,腹
充血,胸部正位
头晕,右上胸部
畸形,口角
麻木,右下肢
头晕,头部
红肿,左手指
水肿,五官
肿胀,头颅五官
无力,右侧小脑
头晕,左肩
锐痛,左手拇指远节
肿大,面颊部
瘀斑,拇指
疼痛,腰椎前区
水肿,四肢
红肿,右颞部
腰痛,右下肢
水肿,外阴
脓苔,牙龈
腰痛,腹
头晕,肩
耳鸣,颜面
发热,全身皮肤
静脉怒张,颈
胸痛,左锁骨远端
耳鸣,二便
肿大,眼眶
充血,左侧颈部
骨折,肋骨
律齐,痰
浮肿,腹壁
肥大,咽部
红肿,右小腿
呕吐,左侧肩部
狭窄,腰2-3、腰5骶1间盘
膨隆,双下肢
畸形,肘关节
红肿,腰3-5椎
头痛,左胸部
中小水泡音,胸
肿大,黏膜
畸形,耳
畸形,左侧上腹部
红肿,截石位12点处
疼痛,双面部
骨折,左肺上叶近纵隔旁
耳聋,四肢
呼吸困难,二便
呕吐,大小便
肿大,脐周
发热,右股
正大等圆,左面部
气短,肢体
发绀,咽峡部
麻木,肢
疼痛,小腿外侧
恶心,左侧肩部
充血,胸
出血,脐带
腹痛,便
咳嗽,两肺
恶心,左上下肢
疼痛,左上肢
发热,两肺
咳嗽,肺
头痛,肢
腹痛,左侧基底节区
疼痛,右肩
疼痛,左肩
包块,双侧瞳孔
发热,右手部
充血,双扁桃
呕吐,左肩部
呕吐,关节
疱疹,支气管
肿胀,右侧阴囊
正大等圆,头
发绀,心脏
腹痛,右颧部
水肿,双侧瞳孔
腹痛,尿
畸形,右肩
对称,双侧鼻唇沟
充血,双眼睑
肿大,子宫体
烧心,颈部
呕吐,右下肢
不适,颈部
呕吐,腹
疼痛,脊柱
腹泻,肢体
包块,右下腹
红肿,二便
浮肿,臀部
抽搐,右侧颞顶部颅骨
肿大,全身皮肤黏膜
麻木,左足踇趾
腹胀,右耳部
烧心,腹
恶心,胃脘部
肿胀,左侧肩关节
水肿,腰椎
头晕,肋下
充血,上呼吸道
昏迷,左侧肢体
腹胀,肛门
腰痛,椎间孔
头痛,右肩
锐痛,左手拇指
头痛,双上肢
红肿,左侧面颊部
水肿,各足趾
呕吐,上腹部
疼痛,左膝关节
发绀,咽部
疼痛,左侧闭孔外肌
咳嗽,咽峡部
胸闷,右耳部
水肿,各瓣膜
苍白,双侧瞳孔
脓苔,咽峡部
咳痰,肛门
耳聋,大小便
律齐,右锁骨中线第Ⅵ肋间隙
肥大,双肺
出血,右侧肢体
麻木,双下肢
麻木,右膝部
裂伤,左眉弓上皮肤
抽搐,心前区
充血,气管
发热,双肺
疼痛,脑
疼痛,腰5-骶1椎间盘
正大等圆,结膜
疼痛,颈部
咳嗽,双肺
呕吐,骨盆
渗出,肛门
疼痛,腰部
裂伤,头
呕吐,四肢
水肿,左小腿
正大等圆,二便
脓苔,舌体
结节,右手拇指
抽搐,头皮
无力,颈椎
肿大,咽后壁
水肿,双下肢
震颤,各瓣膜听诊区
红肿,右眼下睑
畸形,扁桃腺
恶心,下腹部
畸形,L3-S1椎体棘突旁
肿大,鼻窦
干燥,大便
腰痛,腰4-5、腰5-骶1椎间盘
气短,右侧额颞部硬膜下
肿大,睑结膜
疼痛,四肢关节
充血,牙龈
包块,脊柱
水肿,左足
肿块,右肾区
头晕,腰部
昏迷,头面部
发绀,胸
肿大,右下腹
疱疹,气管
水肿,结膜
呼吸困难,右侧顶骨
咳嗽,咽部
咳嗽,皮肤
骨折,腰部
头痛,左锁骨远端
狭窄,第4、5颈椎棘突后
咳嗽,硬膜囊
浮肿,扁桃体
疼痛,部分椎体边缘
疼痛,右膝关节
麻木,腰部双侧竖脊肌
疼痛,左侧头面部
水肿,阴道
发热,头
头晕,脑
肿胀,右手部
发绀,脾
红肿,双瞳孔
腹痛,头
震颤,脾
骨折,右胫骨
耳鸣,左上唇
无力,大小便
血肿,胸壁
水肿,眼睑
肿胀,右侧踝关节
见红,脐带
水肿,双上肢
膨隆,五官
律齐,左第五肋间锁骨中线
肿胀,胸
恶心,阴囊
肿胀,踝关节
发绀,双肺
畸形,关节
腰痛,腰4-5间隙
呼吸困难,左面侧额部
恶心,左前胸部
膨大,L5-S1椎间盘
畸形,右膝
咳痰,脑
肿胀,右膝
恶心,右膝部
出血,子宫体
水肿,颈
咳嗽,右肺
肿胀,左腕左手指
头痛,上额部
血肿,左肘关节
疼痛,头部
腰痛,踝部
出血,左侧卵巢
渗出,左手拇指
肿胀,右臀部
等大等圆,双侧瞳孔
律齐,左侧肢体
腹痛,右髋部
气短,左面部
头痛,眼眶
水肿,神经根
胸闷,头部
水肿,各瓣膜听诊区
血肿,头部
头晕,右侧额颞部硬膜下
包块,脐周
肿胀,左腹部
发绀,右眼结膜
红肿,头颅额部鼻背部
红肿,腹
头晕,右侧肢体
膨大,软组织
疼痛,侧隐窝
隆起,双侧肾区
头痛,鼻部
头晕,颈椎双斜位及侧位
气短,腰部
麻木,四肢
咳嗽,大便
麻木,骨盆
膨隆,腹
肿胀,左手指
呼吸困难,双下肢
发热,四肢
疼痛,右肩部
对称,肺
气短,头部
头晕,头皮
红肿,咽
膨大,左侧颈总动脉
腰痛,周围软组织
出血,左侧小腿
呕吐,痰
肿胀,左侧附睾
狭窄,椎管
肿胀,下肢
咳痰,腹
疼痛,右手
膨大,椎小关节
出血,子宫
呕吐,双下肢
畸形,右颧部皮肤
头痛,双面部
充血,心、肺
咯血,二便
咳痰,两肺
裂伤,身体多处
肿胀,远节背侧
咳嗽,左侧胸
黄染,皮肤粘膜
腹胀,大便
寒战,肢体
出血,头面部
红肿,腰部
出血,肠管
骨折,腹
胀痛,右下肢
畸形,头颞部
腹胀,右颧部
疼痛,左侧阴囊
膨隆,宫颈
正大等圆,胸部右侧第4肋
疼痛,左胸背部
烧心,二便
发热,阴囊
血肿,颜面部
瘀斑,周身皮肤
咳嗽,盗汗
发绀,舌体
膨隆,全腹
肿胀,左侧胸背部
无力,枕顶部
恶心,痰
骨折,腰椎
包块,胸廓
怒张,气管
渗出,二便
锐痛,右膝部
红肿,软组织
疼痛,L4/5椎间隙水平椎体边缘
包块,出血点
呕吐,胃
水肿,下肢
畸形,右膝关节
抽搐,双眼
畸形,左侧头顶部
肿大,咽
咳痰,大小便
呕吐,颜面
红肿,皮肤软组织
昏迷,右膝
疼痛,椎体
肿大,扁桃体
肿物,盆腔
抽搐,枕顶部
喘憋,二便
头痛,左侧上下肢
麻木,肩部
疼痛,腹股沟
头痛,左肩
浮肿,眼睑
浮肿,淋巴节
静脉曲张,各瓣膜听诊区
胸闷,左胸部
畸形,头颅
出血,心
气短,二便
水肿,子宫
肿痛,左膝
正大等圆,肺
肿大,口腔黏膜
咳嗽,L5-S1椎间盘
麻木,大小便
红肿,左下腹
咳嗽,肺腹
气短,左侧上下肢
渗出,左肘
咳嗽,腹部
呕吐,盆腔
红肿,左面部
水肿,阴囊
红肿,颈部
寒战,痰
呕吐,会阴部
红肿,右肘部
咳嗽,白痰
腹痛,右股
对称,双侧肱二，三头 肌腱
苍白,外耳道
瘀斑,粘膜
鼻塞,双肺
疼痛,L3-S1椎体棘突旁
肿胀,双肺
包块,子宫
恶心,大便
律齐,左侧上下肢
骨折,腰
膨隆,左下腹
咳嗽,咽后壁
气短,腹
心慌,心前区
疼痛,左侧顶部皮下
疼痛,肢体
充血,双肺
充血,口唇
腰痛,腰4-腰5、腰5-骶1椎间盘
膨大,椎体边缘
疼痛,左前臂
肿胀,右腹部
静脉曲张,脐周
胸闷,右侧踝部
腰痛,L4/5椎间隙水平椎体边缘
中小水泡音,双肺
咳嗽,胸肋部
律齐,胸膜
红肿,右髋部局部软组织
疼痛,右手拇指
正大等圆,右大腿
骨折,第10肋骨
头痛,上腹部
发绀,各瓣膜
肿胀,右侧附睾
疼痛,左手
肿胀,末梢血
肿胀,出血点
恶心,会阴部
昏迷,双肺
胸痛,右侧额颞部硬膜下
疼痛,关节
包块,全腹部
头痛,大小便
头痛,颜面
肿胀,阴囊
红肿,右膝部
肿胀,右膝、右踝关节
水肿,双肺
疱疹,咽
疼痛,右下肢
出血,右侧踝部
畸形,各手指关节
狭窄,软组织
肿大,左侧卵巢
狭窄,颈部
咳嗽,腰椎管
麻木,肩
骨折,四肢
头晕,脾
疼痛,腹
胸闷,右上胸部
正大等圆,鼻
骨折,肢体
腹痛,脑
发热,双下肢
包块,左大腿
肿胀,椎旁软组织
畸形,胸廓对称
咳痰,踝部
麻木,肢体
骨折,左侧胸腔
疼痛,侧腰部
畸形,各鼻窦
烧心,肢体
疼痛,L4-S1棘突左侧
水肿,瓣膜
脓苔,双肺
静脉曲张,脾
抽搐,头部
瘀斑,皮下
正大等圆,瓣膜区
胸闷,右耳
肿大,臀部
呕吐,枕部
头晕,左侧头面部
肿胀,骨盆
畸形,左侧颞部
头晕,面部
充血,头颅
恶心,胸部
水肿,胸
麻木,腿
肿胀,左肩
出血,头顶部
出血,肢体
咳嗽,左侧肢体
麻木,左手拇指末节背侧
呼吸困难,腹部
浮肿,咽后壁
无力,头部
胸闷,背部
静脉曲张,肝
苍白,眼睑
律齐,肢体
心悸,脑
呕吐,肋下
包块,各瓣膜听诊区
头晕,左侧上下肢
肿胀,左侧髋关节
腹痛,大便
耳鸣,肢体
畸形,鼻窦
咳痰,支气管
畸形,睑结膜
耳鸣,四肢
疼痛,面部
畸形,左上肢
肿胀,双臀部
胸闷,左侧胸
锐痛,左前臂
浮肿,双眼睑
肿胀,右大腿
钝痛,腹股沟
疼痛,二便
对称,肌腱
红肿,皮肤表面
胸闷,左侧顶部皮下
血肿,左侧顶部皮下
麻木,腰
麻木,左下肢
昏迷,肢体
发热,左下肢
肿胀,右前额
正大等圆,皮肤
钝痛,盆腔
咳嗽,扁桃体
干燥,左肘
痰鸣音,双肺
肿大,皮肤
浮肿,咽部
红肿,胸廓
腹痛,心
水肿,胸部
发热,会阴部
腹泻,关节
红肿,双眼瞳孔
肿大,左肺
隆起,心前区
气短,左侧顶部皮下
出血,双乳
畸形,手指关节
呼吸困难,头
轻咳,面颊部
正大等圆,右足背动脉
渗出,双侧瞳孔
对称,四肢
畸形,双膝
头昏,背部
黄染,双眼睑
头痛,顶部
畸形,左肺下野
包块,子宫体偏左侧
头晕,肩颈部
头晕,左侧阴囊
苍白,全身皮肤粘膜
无力,心前区
呕吐,右膝关节
头晕,右肩部
渗出,右手掌
肿胀,左侧颞部
喘憋,支气管
腹痛,支气管
裂伤,面部软组织
膨大,双下肢
对称,双上肢
肿胀,左膝髌前
麻痛,左下肢
正大等圆,心脏
麻木,腰椎
肿大,周身皮肤
疼痛,左侧胸部
恶心,腹部
发绀,口唇
无力,头皮
恶心,枕顶部
包块,颈部
抽搐,颈椎
律齐,双肺
肿胀,手指末节
疼痛,足背动脉
畸形,四肢关节
律齐,头顶部
出血,左肘
浮肿,双眼瞳孔
头痛,右侧额颞部硬膜下
肿胀,右足背动脉
疼痛,腰4-5间隙
畸形,L4-s1椎间盘
呼吸困难,头部
对称,右肾区
结节,胸背部
咳痰,心
发热,胸部正位
狭窄,外阴
肿大,气管
正大等圆,各瓣膜听诊区
锐痛,手指末节
充血,全身皮肤粘膜
发热,咽部
畸形,肩关节
呕吐,腰
腹胀,二便
狭窄,腰5/骶1水平椎管
腹胀,上腹部
肿大,各瓣膜听诊区
头痛,头
心慌,左面部
咯血,大便
充血,两肺
头痛,右侧踝部
畸形,左侧顶部
血肿,额纹
疼痛,部分椎小关节间隙
恶心,右侧小脑
畸形,腹
膨隆,右上腹
反酸,右下肢
恶心,右下腹
头痛,舌下
充血,躯干及臀部
麻木,腰部
畸形,腰1-5椎体棘突
疼痛,左面部
腹泻,头皮
充血,双侧扁桃体
头晕,左侧顶部皮下
骨折,胸背部
麻木,C3-7椎间盘
包块,阴道
红肿,L4-S1棘突左侧
包块,腰1-5椎体
疼痛,部分椎小关节突
斑丘疹,头颅
正大等圆,唇
律齐,头颅
头痛,脑
正大等圆,右颞部
畸形,左足
疼痛,后背部
发热,右肺
反酸,肢体
发热,腹
正大等圆,双上肢
律齐,出血点
疼痛,头面部
腹胀,左上唇
斑丘疹,出血点
恶心,顶部
麻木,左手拇指外侧
头晕,右侧颞顶部颅骨
疱疹,两肺
耳鸣,头皮
律齐,四肢
胀痛,左大腿
青紫,左手拇指末节
正大等圆,头皮
红肿,右季肋部
发绀,胸廓
昏迷,口唇
鼻塞,双扁桃体
咳嗽,椎体边缘
头晕,头面部
耳鸣,心前区
发热,眼结膜
腹痛,痰
胸痛,腹
包块,脾
昏迷,骨盆
心慌,右胸
静脉曲张,腹
气短,左下肢
喘憋,右肺
骨折,右侧踝关节
肿大,眼睑
充血,双扁桃体
发热,右手拇指
黄染,双肺
正大等圆,左侧小腿
胀痛,左肘部
气短,右胸部
畸形,右上肢
骨折,双肺
律齐,气管
浮肿,咽
疼痛,右侧额颞部硬膜下
烧心,双下肢
咳痰,双肺
膨大,L3-5椎间盘
腰痛,腰3/4、腰4/5、腰5/骶1椎间盘
昏迷,左膝部
出血,面部
耳鸣,右耳
流涕,二便
畸形,拇指末节
麻木,左前臂
肿胀,腰部
呕吐,腹股沟
无力,肺腹
青紫,拇指末节外侧
包块,腰
麻木,右小腿
头晕,薄层硬膜
咯血,双下肢
耳鸣,右颧部
