entity_head,entity_tail
Ｂ超,中央型前置胎盘
胸部ct,左肺感染
Hb,消化道出血
腹部CT,肝转移
胸部CT,贲门癌术后
EF,腔隙性脑梗死
脑、肺CT,心包积液、两侧胸腔积液
血红蛋白浓度,肠梗阻
腰骶部平扫,骶1-3水平椎管局限性膨大
MR,前列腺增生
CEA,左肺中叶
头部CT,脑萎缩
腹部ct,高-中分化腺癌
肝胆胰脾彩超,脂肪肝
尿素,原发性高血压3级极高危
腹部MRI,乙状结肠癌
MRI,肝左叶巨块型MT
PCO2,两侧基底节区腔隙性脑梗死
PET-CT,脂肪肝
脑、肺CT,心包积液
凝血酶原时间,慢性心力衰竭
查体,睾丸鞘膜积液
左肩正位片,右侧额颞部硬膜下血肿
PO2,支扩
腹部彩超,室性早搏
R,高血压
血糖,腹
胸部CT平扫,心包积液
活化部分凝血酶原时间,肠梗阻
颈部，CT,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓
标准碳酸氢根,房颤伴快速心室率
BE,下消化道出血
PET-CT,胃癌
肌酐,房颤伴快速心室率
腹平片,小肠不全梗阻
心脏彩超,心脏扩大
红细胞数,心房纤颤
PH,I型呼吸衰竭
MR,肝癌
PET-CT,腹膜后LNM
胸部增强ct,周围型肺癌
心脏彩超,慢性胃炎
腰3-骶1椎间盘CT,腰椎间盘突出症
心电图,低血容量性晕厥
PET/CT,结肠癌并肝内多发转移
维生素B12,冠心病
下腹部CT,胸椎及腰椎骨质增生
钾,感染性休克
阴道彩超,恶性苗勒氏管瘤（癌肉瘤）
CEA,贫血
WBC,胃癌伴出血
乳酸脱氢酶,肺部感染
糖化血红蛋白,2型糖尿病
颈椎DR,右侧顶骨骨折
胸部ＣＴ,食管中上段MT
CT,周围型肺肺癌癌
乳酸脱氢酶,肠梗阻
肌酐,急性下消化道出血
PET/CT,C7-T2骨转移
CT,肝门区及腹膜后淋巴结转移
乳酸脱氢酶,室下性心动过速
PET/CT,鼻咽癌并肝、腹腔积腹膜后淋巴结转移
HB,血小板减少
CT,胃CA
CA724 ,吻合口炎
白细胞,免疫性血小板减少症
Hb,消化道出血原因待查 
CT,右侧锁骨下淋巴结转移
隐血试验,高血压3级很高危
CA-199,肺转移瘤
下腹部CT,两侧胸腔少量积液
NSE,反流性食管炎
下腹部MRI,直肠癌多发转移化疗后
B超,卵巢囊肿
CT,骨折
PET-CT,直肠术后
CT,右肾囊肿
LAC,呕血、排黑便
查体,急性阑尾炎
INR,心脏扩大
Hb,低血容量性晕厥
WBC,肝硬化
血压,腔隙性脑梗塞
腹盆部CT,肠梗阻
CT,肺部感染
全身骨显像+，骨断层显像,胸12椎体，骶骨转移
尿酸,糖尿病
心脏彩超,腔隙性脑梗死
血红蛋白,消化道出血
胸部、下腹、上腹部、盆腔，CT,肠癌
消化道造影,食管癌
Hb,胸腔积液
尿糖,呕血、排黑便
CT,两肺多发转移瘤
下腹部平扫,胃管状腺癌II-III级
MRI,轻度脑萎缩
白细胞数,心
尿酸,肺部感染
白细胞数,脑萎缩
T,睾丸鞘膜积液
CT,膀胱癌根治术后
隐血试验,慢性萎缩性胃炎
腹部增强MRI+MRCP,胆管癌
头ct,脑梗死
胸部CT,左肺门纵隔及锁骨下淋巴结转移
HCO3-,慢性萎缩性胃炎
肌酐,慢性心力衰竭
CT,直肠术后
RBC,冠心病
心脏彩超,二尖瓣瓣环钙化
腹部彩超,多发淋巴结
心电图,偶发房性早搏
氯,发热待查
cea,肺气肿
腹部MRI,肝右内叶、左叶多发占位性病变
泌尿系增强ct,膀胱癌术后
红细胞计数,窦性心动过缓
全腹CT,胃癌
心电图,房颤伴快速心室率
AFP,肝脏囊肿
上肢静脉彩超,心功能III级
腹盆CT,肺部感染
MRI,右侧肩胛骨转移
INR,腔隙性脑梗死
PLT,缺铁性贫血
高敏肌钙蛋白,慢性心力衰竭
B超,子宫切除术后
PH,下消化道出血
CEA,肠癌转移
EF,房颤
MRI,血管瘤
红细胞,发热原因待查
呼吸音,左肺肺炎
全腹部增强CT,两上肺结节考虑肺内转移
腹部MR,肝脏多发转移瘤
白细胞,慢性粒细胞白血病
隐血试验,下消化道出血
尿素氮,慢性肾脏病5期
腹部彩超,急性下消化道出血
胸CT,低分化癌转移
尿素氮 ,高血压心脏病
PT,冠心病
血小板数,房颤
B超,胎盘组织局灶玻变，大量炎细胞浸润
头颅CT,右侧额颞部硬膜下血肿
CT,十二指肠腺癌术后
心电图,急性下消化道出血
血压值,高血压
彩超, 脂肪肝
尿素,原发性高血压3级 很高危
PET/CT,肝癌术后
钾,发热待查
脑DWI,胃CA术后
CT,双侧胸腔积液
尿酸,肾功能异常
下消化道全程造影(DR)(钡剂),胃全切除术后
蛋白,两上肢
CTU,右肾多发结石伴右肾、右输尿管下段轻度扩张、积水
CT,炎症性病变
B超,胆囊结石
CEA,"贲门癌（中分化腺癌）PT4AN3AM0,IIIC期"
头颅、颧弓、腹部CT及右膝DR片,多处软组织损伤
血糖,心房纤颤
CA199,两肾多发囊肿
红细胞数,腹
腹部CIA,门脉高压
下腹部，CT,肝转移瘤
心脏彩超,三尖瓣、二尖瓣重度反流
CT,宫颈癌
CT,两肺转移瘤
INR,脑动脉供血不足
PET/，CT,中分化鳞癌
上肢彩超,左上肢深静脉血栓
CT,腹水
腹部超声,ALT
碳酸氢根,两上肺感染
腹盆CT,心律失常
红细胞数,头
高敏肌钙蛋白,急性下消化道出血
血钾,2型糖尿病
肌张力,膝关节骨性关节炎
中性粒细胞百分比,糖尿病
上腹部增强ct,（胃）溃疡型低分化腺癌
CT,肝转移瘤
CT,胰腺囊腺癌
彩超,高血压肾病
血红蛋白,低蛋白血症
CT,两肺多发占位
CT,小肠积气
上肢静脉彩超,慢性心功能不全
腹部b超,肾母细胞瘤
间接胆红素,肝囊肿
MRCP,胆总管中段狭窄
OGTT,妊娠期糖尿病
胸部ct,右侧胸腔积液
EF,心脏扩大
胆囊术后CT,脂肪肝
下腹MRI,中分化肝细胞性肝癌
血红蛋白浓度,心房纤颤
RBC,心功能 2-3级
PET-CT,肝门区及胃小弯淋巴结转移，肝多发转移瘤
心电图,频发房性早搏
血红蛋白浓度,房颤
心脏彩超,腺癌
PET/CT,弥漫大B细胞淋巴瘤回盲部切除术后
上腹部mri,肝mt综合治疗后
腰骶部平扫,腰2/3、3/4、4/5椎间盘突出
头颅CT,脑白质脱髓鞘改变
腹部彩超,脂肪肝
腹部彩超,肠梗阻
腹部彩超,胆囊结石
腹部增强CT,慢性非萎缩性胃炎
胸片,胸腔积液
全腹部增强ct,肝癌
血糖,中腹部
CT,肺挫伤
腹部平片,直肠梗阻
PLT,血小板减少
颈动脉彩超,二尖瓣环、主动脉瓣钙化
C反应蛋白,心
腹部彩超,左肾囊肿伴囊壁钙化
PET/CT,肝SS3段结节状高代谢，考虑转移灶
CA724,吻合口炎
PET/CT,淋巴瘤
AST,房颤
CT,右肩半脱位
胸、腹、，盆腔CT,肝多发囊肿
肝脏MRS,单纯性肥胖
内生肌酐清除率,心包积液
心脏彩超,心衰
盆腔mri,直肠癌
胸部CT,主动脉硬化
胸片,支气管肺炎
纤维蛋白原,急性下消化道出血
CT,神经内分泌肿瘤
PET/CT,腺癌，KRAS 突变型
彩超,左肾囊肿
胸部CT,胸骨体骨折
LAC,糖尿病糖尿病酮症酸中毒
末梢血糖,糖尿病糖尿病酮症酸中毒
盆腔B超,左卵巢囊肿
尿素氮,高血压心脏病
乳酸脱氢酶,慢性心力衰竭
B超,胆囊泥沙样结石
脑、肺CT,两肺炎症伴纤维灶
降钙素原,消化道肿瘤
血型,低血容量性晕厥
CA125,子宫内膜癌
腹部彩超,轻度脂肪肝
ct,淋巴造血系统肿瘤
腹部CT,部分肉瘤样癌
餐后末梢血糖,慢性萎缩性胃炎
胸部CT,囊性病变
颈胸腹部，CT,鳞状下皮呈乳头状增生，部分鳞状下皮呈低级别下皮内瘤变
红细胞压积 ,窦性心动过缓
pet/ct,左肺癌多发淋巴结转移
乳酸,I型呼吸衰竭
血红蛋白浓度,腹
CT,ALT
钠,左肺小细胞癌
胸片,两肺广发感染
酮体,出血性胃炎
头颅CT,两侧基底节区及侧脑室体旁腔隙性脑梗死
胸片,急性支气管炎
盆腔B超,脂肪肝
中性粒细胞百分比,消化道肿瘤
上消化道造影,中低分化鳞状细胞癌
血浆凝血酶原时间活动度,消化道肿瘤
乳酸脱氢酶,房颤伴快速心室率
PET-CT,肝内多发转移
核磁,肝MT综合治疗后
CT,食管中上段鳞癌 IV期 两锁骨下、纵隔淋巴结转移
CTU,右肾结石
中性粒细胞,支气管肺炎
心脏彩超,右肺上叶炎症
前列腺特异性抗原,前列腺增生
胸部CT,肺部转移
血红蛋白,肺部感染
CA199 ,宫颈癌术后
指血糖,低血糖症
PT,腔隙性脑梗死
胸部CT,右肺中叶炎症
头颅CT,左锁骨远端骨折
左肩正位片,左肩峰撕脱骨折
末梢血糖,出血性胃炎
腹部CT,胃肠功能紊乱
B超,子宫肌瘤良性病变
EF,冠心病
冠脉造影,十二指肠溃疡s2期
B超,中央型前置胎盘
前列腺特异性抗原,左肾囊肿
胸部CT,低分化鳞形细胞癌
CT,左上肺不张
INR,慢性胃炎
血小板,血小板减低症
C反应蛋白,头
RBC,慢性胃炎
非高密度脂蛋白胆固醇,单纯性肥胖
肺部CTA,两肺轻度肺气肿
CT,胃贲门癌术后
尿素,糖尿病周围神经病变
蛋白,中腹部
血压,冠心病
血压,脑梗死
MR,食管癌术后
尿糖,慢性萎缩性胃炎
CT,慢性浅表萎缩性胃炎
Hb,2型糖尿病
PT,脑动脉供血不足
颈动脉彩超,右室肥厚
内生肌酐清除率,肾性贫血
查体,头皮裂伤
CT,左下肺感染性病变
CT,十二指肠球部多发浅溃疡
肌酸激酶,房颤伴快速心室率
CT,两上肺感染
CT,胰腺粘液性囊腺癌
头颅CT,左肩峰撕脱骨折
头颅CT,腔隙性脑梗死
血钾,肾性贫血
活化部分凝血酶原时间,房颤
胸部CT,食管胃癌
P,右膝关节骨性关节炎
盆腔MRI,痔疮
腹部CT, 胃癌术后
尿素氮 ,肾性贫血
胸腹部CT,食管癌
心脏彩超,高血压病
肌酐,糖尿病植物神经病变
胸腹CT,乙状结肠癌
下腹部CT,两上肺感染
B超,部分性前置胎盘
心脏彩超,心功能 2-3级
AFP,肝癌
血沉,胃粘膜相关淋巴瘤
酮体,下消化道出血
活化部分凝血酶原时间,肺部感染
心电图,左室肥大
MR,小肝癌
CTPA,肺动脉栓塞继发性改变
胸片,发热原因待查
红细胞压积,肺部感染
PaO2,I型呼吸衰竭
血红蛋白,慢性浅表性胃炎
MR,直肠癌肝转移瘤消融术后
鳞状下皮细胞,消化道肿瘤
红细胞数,中腹部
MRI,急性脑梗死
腹部彩超,低血容量性晕厥
NSE,直肠术后
CA125,直肠术后
两膝摄片,两膝退行性骨关节炎
腹部彩超,房颤
总胆固醇,两侧基底节区及侧脑室体旁腔隙性脑梗死
CEA,左肾囊肿
鼻部CT,外伤
肌酐,房颤
腹部彩超,右肺上叶炎症
头、颈部CTA,脑供血不足
胸部CT平扫+，增强,左肾囊肿
腹部ct,t治疗后
全腹CT,盆腔囊性占位
PET/CT,肠癌转移
腹部彩超,胸腔积液
脑、肺CT,肺炎
血糖,两上肢
B，超,肝囊肿
腹CT,间质瘤
PET-CT,直肠癌肝转移术后化疗后
下腹部CT,胰头癌
HB,下消化道出血
肌酐,糖尿病眼病
CT,小肠术后
内生肌酐清除率,右肺上叶炎症
全腹CT,原发性肝癌
内生肌酐清除率,两侧胸腔积液
CT,乙状结肠腺癌
CA199,甲状腺癌
脑、肺CT,冠状动脉粥样硬化性心脏病 
彩超,深静脉血栓
胸片,慢性支气管炎
谷草转氨酶,慢性胆囊炎伴胆囊内多发结石
CT,升结肠癌术后化疗后腹腔淋巴结转移
PET-CT,胃体、胃窦多发溃疡
心脏CT,心肌桥
b超,转移性肝癌
BUN,两侧基底节区腔隙性脑梗死
CTV检查,右上肢静脉曲张
葡萄糖,两上肺感染
超声内镜,贲门胃底占位
谷氨酰转肽酶,肝囊肿
血红蛋白浓度,两上肺感染
胸部CT,下纵隔（食管）肿瘤
彩超,双侧精索静脉曲张
CT,残胃癌
葡萄糖,中腹部
盆腔超声,"近端胃术后,吻合口溃疡,反流行食管炎"
隐血试验,尿路感染
颈椎mri,C3/4、C4/5椎间盘突出
钠,糖尿病
新生儿G6PD活性试验,溶血性贫血
胸部x片,右侧液气胸
上腹部增强ct,胃体后壁溃疡
CT,胃体小弯溃疡
腹部CT,脂肪肝
胸片,胸膜增厚
B超,膀胱肿瘤
下腹部CT,胃恶性肿瘤
血糖,糖尿病周围血管病变
胸部CT,右肺上叶炎症
胸椎核磁,T88椎体骨转移
氯,房颤伴快速心室率
盆腔CT,直肠癌
心脏彩超,慢性支气管炎
CREA,血小板减少
CT,左上肺不张合并感染
淋巴细胞百分比,糖尿病
腰骶部平扫,腰椎退行性变
血红蛋白,营养不良
脂肪酶,ARDS
血小板,咳嗽待查
酮体,消化道肿瘤
WBC,两侧基底节区腔隙性脑梗死
CA199,直肠术后
白细胞数,心房纤颤
彩超,中度脂肪肝
床旁心电图,室下性心动过速
尿素氮 ,尿路感染
CEA,肝小囊肿
颈椎mri,颈椎管狭窄
查体,糖尿病
全腹CT+增强,胃大部切除术后
脑DWI,冠状动脉粥样硬化性心脏病
B超,胆囊癌
PH,糖尿病糖尿病酮症酸中毒
C肽（2H）,1型糖尿病糖尿病酮症酸中毒
腹部B超,肝硬化
胸，CT,"纵膈7,8组淋巴结转移"
甲状旁腺激素,肾功能不全
电解质,急性下呼吸道感染
谷草转氨酶,肺部感染
白细胞,ARDS
上腹部ct,肝癌
CT,胃癌
腹平片,直肠梗阻
B超,肝内外胆管多发结石伴胆管扩张
腹部，CT,肝脏囊肿
妇科b超,左侧附件区囊肿
头颈部CTA,两侧基底节区及侧脑室体旁腔隙性脑梗死
颈椎CR,颈椎综合症
心脏彩超,右室舒张、收缩功能减退
查体,肺炎
同型半胱氨酸,消化道肿瘤
心电图,T波倒置（V5-6）
脑、肺CT,慢性肾功能不全
头胸部CT,陈旧性腔隙性脑梗死
糖化血红蛋白,左肺小细胞癌
末梢血糖,慢性萎缩性胃炎
白细胞数,急性下消化道出血
尿素氮 ,高血压肾病
CT,乙状结肠印戒细胞癌
CA242,II度骨髓抑制
血糖,2型糖尿病
右膝关节DR,膝关节骨性关节炎
胰岛素样生长因子测定,妊娠38+2周孕3产0LO先兆临产
CEA,（降结肠）中分化绒毛状管状腺癌，伴部分粘液腺癌及部分印戒细胞癌
腹部CT,结肠癌术后
全腹部增强CT,右侧腹股沟淋巴结转移
HB,低分化腺癌
凝血酶原时间,房颤
血钾,糖尿病周围神经病变
ct,骨髓抑制
PT,慢性心功能不全
腹盆部，CT,胆管中段狭窄
上肢静脉造影,右上肢静脉曲张
谷草转氨酶,胆囊摘除术后
白细胞数,房颤伴快速心室率
尿素氮,消化道出血
下腹部平扫+,胃管状腺癌II-III级
蛋白质,呕血、排黑便
胸片,心律失常
淋巴细胞百分比,急性下呼吸道感染
颈部及下腹部CT,肝转移瘤
乙肝DNA,肝硬化
血红蛋白浓度,胃癌
b超,左肾囊肿
头颅CT,外伤
头颅CT,右侧顶骨骨折
血肌酐,右肺上叶炎症
CT,胃底贲门癌
血红蛋白,慢性肾脏病5期
腹部MRI,原发性肝癌
MRI,混合性肝细胞和胆管细胞癌（中-低分化）
红细胞数,两上肢
红细胞,支气管肺炎
MR,直肠癌（T3N2）
葡萄糖,消化道肿瘤
MRI检查,囊肿
高敏肌钙蛋白,室下性心动过速
血红蛋白浓度,咳嗽待查
CEA,AST
胸部CT,（结肠）溃疡型腺癌，分化II级
PET-CT,左肾小结石
腹部血管DSA,下消化道出血
心脏彩超,心房颤动
白细胞,支扩
新生儿G6PD活性试验,G-6-PD酶缺乏症
右膝关节DR,右膝关节骨性关节炎
CTU,左肾积水（轻度）
血肌酐,尿毒症
胸片,心包腔积液
尿素氮,急性糜烂出血性胃炎
末梢血糖,下消化道出血
CT,肿瘤复发伴淋巴结转移
肌酐,冠状动脉粥样硬化心脏病
CT,总胆汁酸
冠脉造影,回旋支狭窄80%
腹部彩超,胆囊肿大
PET-CT,肠梗阻
脑DWI,高血压病（2级 很高危）
腹部MRI,肝右内叶及左前叶下段占位性病变
胸片,肺动脉重度高压
肌酸激酶同工酶,房颤
心电图,完全性左束支传导阻滞
血红蛋白浓度,急性下呼吸道感染
CA199,甲状腺癌转移
Hb,贫血
MRI,舌癌术后
B超,前列腺癌
红细胞压积,慢性心力衰竭
CA199,印戒细胞癌及低分化腺癌
Hb,丙肝肝硬化
胸部CT平扫+，增强,两肺下叶肺气肿
CT,升结肠癌术后
N,WBC
腹腔MRI,肝脏多发转移瘤
AFP,肝癌术后复发
CT,左侧扁桃体占位
CT,壶腹癌WHIPPLE 术后
腹盆腔，CT,结肠癌
红细胞压积,房颤
BE,慢性萎缩性胃炎
胸部CT,心衰
病理反射,膝关节骨性关节炎
心电图,轻度ST段压低
颈胸腹部，CT,食管癌，伴右侧锁骨下窝、食管旁沟及纵膈内多发淋巴结转移
葡萄糖,两上肢
胸部CT,心功能Ⅲ级
谷丙转氨酶,胆囊摘除术后
LAC,下消化道出血
CT,肝左叶多发转移
血糖,糖尿病肾病
血红蛋白,尿毒症
心电图,窦性心律不齐
CT,胃肠间质肿瘤
盆腔B超,子宫切除术后
胸部ct,右上肺癌癌伴纵隔淋巴结转移
腹部MRI+MRCP,胆总管上端肿瘤
腹部增强CT,腰椎骨质增生
射血分数,慢性阻塞性肺疾病
CT,鼻骨骨折
颈椎DR,右侧额颞部硬膜下血肿
CT,右肾多发囊肿
胸部CT,结肠脾曲癌
CT,颈椎、胸椎及腰椎退行性变
肌力,膝关节骨性关节炎
头颅MRI,胃癌转移
AFP,肝S8 囊肿
血压,高血压
上腹部盆腔MRI,直肠高分化腺癌
头、颈部CTA,腔隙性脑梗塞
心脏彩超,心包积液
血小板计数,支气管肺炎
AST,高血压2级很高危
血红蛋白,肾性贫血
拍片,胸部软组织伤
胸腹盆CT,慢性胃炎
腹部CT,胃癌伴腹腔盆腔转移
WBC,下消化道出血
葡萄糖,左肺小细胞癌
上腹部ct,原发性肝癌
RBC,低分化腺癌
彩超,胆囊摘除术后
胸部CT,两上肺支气管扩张伴感染
心脏彩超,高血压2级很高危
腰骶部平扫,腰1压缩性骨折
查体,尿道肉阜
CA199,结肠侧向发育型肿瘤（LST）
心电图,腹
胸部CT,食管MT
新生儿G6PD活性试验,贫血性心脏病
腹盆，CT,直肠梭形细胞肿瘤
阴道彩超,（子宫）高级别恶性肿瘤
餐后1小时血糖,糖尿病
HP,结肠直肠多发性息肉
脑DWI,晕厥原因待查
CT,右侧耻骨上支线性骨折
查体,腰椎管狭窄
下腹部CT,肝门区占位
CA199,肠癌转移
空腹血糖,妊娠期糖尿病
CT,（降结肠）中分化绒毛状管状腺癌，伴部分粘液腺癌及部分印戒细胞癌
白细胞数,白质脱髓鞘性脑病
CT,心包腔积液
血红蛋白,急性糜烂出血性胃炎
尿素,左肺小细胞癌
盆腔CT,滑膜肉瘤
呼吸音,支气管肺炎
胸部CT,冠心病
肌酐,慢性肾功能不全
CT,两侧下颌窦少许炎症或积血
血红蛋白浓度,左肺小细胞癌
下腹CT平扫+增强,肝肿瘤
尿酸,房颤
Hb,肝硬化
Hb,重度贫血
Hb,右肺上叶炎症
腹部，CT,胸腔积液
超声,子宫多发肌瘤
颅脑增强，CT,心包积液
CT,左肺上叶近肺门处及左肺上叶后基底段占位性病变，代谢活性增高，考虑恶性肿瘤可能
心电图,中腹部
指血糖,高血压病？
红细胞体积分布宽度,咳嗽待查
基线CT,食道癌术后
Hb,十二指肠球炎
隐血试验,消化道出血
血肌酐,营养不良
PLT,低血容量性晕厥
肋骨重建,主动脉硬化
RBC,心脏扩大
腹部CT,胃食管交界癌
左肩正位片,左侧顶部皮下血肿
CTPA,两肺轻度肺气肿
CT,肝小囊肿
钠,室下性心动过速
B超,卵巢黄体囊肿
胸CT,食管胸中上段癌
AFP,心脏血管及主动脉钙化
MRI,肝MT综合治疗后
腹部CIA,食管上段、胃底静脉曲张
腹部ct,右肝囊肿
腹部CT,肝硬化
心脏彩超,肾性贫血
CA199,高分化粘液性囊腺癌
白细胞数,腔隙性脑梗死
C反应蛋白,两上肺感染
RBC,右侧半卵圆中心及两侧基底节区多发腔隙性脑梗死灶
肌酐,肾功能不全
B，超,肝硬化
红细胞数,下消化道出血
CT,贲门癌化疗后
冠脉cta,三支病变伴中-重度狭窄
CT,管状绒毛状腺瘤型息肉
肌酐,腹泻
腹盆CT,肝癌
胸部CT,食道中段MT
腹部彩超,慢性心力衰竭
EF,脑动脉供血不足
CT,副脾
PET-CT,胰腺占位
PET,左肺上叶近肺门处及左肺上叶后基底段占位性病变，代谢活性增高，考虑恶性肿瘤可能
PaCO2,缺血缺氧性脑病
PET-CT,子宫肉瘤术后
头部CT,脑梗死
腹部CT,淋巴瘤
WBC,急性下消化道出血
氯,室下性心动过速
上腹部增强,轻度脂肪肝
ct,胆囊炎
脑DWI,呼吸衰竭
腹部平片,肠梗阻
脑DWI,肺炎
彩超,胆囊切除术后
隐血试验,高血压心脏病
总胆红素,肝囊肿
INR,房颤
凝血酶时间,急性下消化道出血
空腹指尖血糖,腔隙性脑梗死
ＭＲＩ,；肝、两肾多发小囊肿
血肌酐,2型糖尿病
B超,卵巢癌
CT,肠套叠
MRI,肝转移
血小板数,头
胸部正位片,印象支气管肺炎
ＭＲＩ,乙状结肠MT
胸部+全腹部+盆腔CT,直肠~结肠癌
CEA,（胃体）高级别下皮内瘤变（重度异型增生及原位癌）
查体,胸部软组织伤
腹部彩超,右肾结石
甲状旁腺激素,两侧胸腔积液
胸、，下腹部CT,肝癌切除术后
CT,肠梗阻？
血肌酐,肾功能不全
胸部ct,肺内多发转移瘤
腹部CT,胃Ca
血小板,两上肺感染
CT,腰椎骨质增生
腹部MRI,肝左叶局部切除术后
病理反射,高血压
胸部CT,两肺上叶感染
生理反射,右膝关节骨性关节炎
便潜血,急性糜烂出血性胃炎
CEA,印戒细胞癌，弥漫型
蛋白质,慢性萎缩性胃炎
血肌酐,高血压心脏病
CT,胃多发息肉
腹部b超,轻度脂肪肝
下腹部CT,中度贫血
彩超,低分化腺癌
D_2聚体,房颤伴快速心室率
肌酐,低血容量性晕厥
头颅CT,脑萎缩
胸部CT,心房纤颤
血钾,低蛋白血症
肺部CTA,肺栓塞
B超,胆囊切除术后改变
腹盆MR,直肠癌
心脏彩超,肺动脉重度高压
超声内镜,贲门胃底占位（恶性可能
腹部CT,直肠、乙状结肠息肉
胸片,两上肺感染
总胆红素,胆囊摘除术后
钾,左肺小细胞癌
CT,胃CA治疗后
血钾,慢性肾脏病5期
脑、肺CT,两侧胸腔积液
尿素,室下性心动过速
总胆汁酸,妊娠期糖尿病
腹部血管CTA,腹主动假性动脉瘤
PaCO2,急性脑梗死
血红蛋白浓度,头
心电图,房扑
脑、肺CT,直肠CA术后
PLT,急性下消化道出血
CT,溃疡型低分化腺癌
血红蛋白,尿路感染
胸部CT,缺血性心肌病型
甲状旁腺激素,右肺上叶炎症
腹部，CT,间质瘤
脑、肺CT,晕厥原因待查
胆管造影,肝移植术后
彩超,肺部感染
腹部彩超,肝硬化失代偿期
CT,贲门腺癌
CT,肺动脉重度高压
MRI,肝硬化
腹部CT,腹腔术后
心电图,两上肢
上肢静脉造影,右侧髂静脉造影+髂静脉支架置入术+球囊扩张
糖化血红蛋白,短暂性脑缺血发作
CT,NET G3
PET-CT,肝左后叶上段及两肾囊肿
CA125,结肠侧向发育型肿瘤（LST）
血糖,2型糖尿病？
CT,右侧股骨下段及转子间粉碎性骨折，伴周围血肿形成
PT,高血压2级很高危
大便隐血,消化道出血
中性粒细胞百分比,房颤
R,睾丸鞘膜积液
心电图,Ⅰ度房室传导阻滞
B超,胰腺炎术后改变
血小板,免疫性血小板减少症
CTPA,肺栓塞
C反应蛋白,腹
CT,肝S3转移瘤
右膝关节DR,高血压
CA724,胰腺占位
肝脏MR,海绵状血管瘤
胸部CT平扫,右肺上叶炎症
心电图,ST-T改变
CT,右侧半卵圆中心及两侧基底节区多发腔隙性脑梗死灶
CT,左侧胸腔积液
HB,胃低分化腺癌
中性粒细胞百分比,下消化道出血
数字胃肠造影,胃窦炎
腰骶部平扫,腰4/5水平双侧隐窝狭窄
查体,膝关节骨性关节炎
红细胞数 ,腔隙性脑梗死
中性粒细胞百分比,腔隙性脑梗死
PH,呕血、排黑便
丙肝抗体,葡萄胎
血糖,尿路感染
上腹部ct,肝脓肿
泌尿系增强ct,小肠代膀胱术后
CT,右侧肱骨下端近外科颈粉碎性骨折
上肢彩超,两侧胸腔大量积液
CEA,总胆汁酸
腹部CT,肠癌
血糖,轻度ST段压低
NSE,粘液腺癌
下腹部CT,胸、腹主动脉壁钙化
尿素氮,肾性贫血
腹部ct,肝硬化
乳酸,两上肺感染
尿素,慢性心力衰竭
隐血试验,慢性肾脏病5期
CT,AST
腹盆腔CT,盆腔积液
血红蛋白,心脏支架
腰椎CT,腰痛待查
头颅CT,颈椎退行性变
中性粒细胞百分比,脑萎缩
血红蛋白浓度,心
射血分数,肺源性心脏病
腹部CT平扫+，增强,胃大部切除术后
C13呼气试验,"近端胃术后,吻合口溃疡,反流行食管炎"
CT,肺气肿
餐后血糖,2型糖尿病
HB,WBC
全腹CT,肝右内叶、左叶多发占位性病变
胸椎核磁,左上肺鳞癌
白细胞数,左肺小细胞癌
胸部CT,肺气肿伴两肺上叶感染
冠脉造影,慢性浅表性胃炎
活化部分凝血活酶比率,消化道肿瘤
腹部CT,肝囊肿
腹部CT,胆囊结石
CEA,心脏血管及主动脉钙化
CT,右肺挫伤
肌酐,2型糖尿病
腹部血管CTA,右肾动脉假性动脉瘤
血红蛋白,支气管肺炎
血糖,糖尿病视网膜病变
上肢动脉动脉造影,假性动脉瘤
上肢彩超,肺癌
胸部CT,左下肺癌
胸部CT,囊性畸胎瘤
阴道彩超,滑膜肉瘤
氯,感染性休克
PET,急性上壁、后壁、左室心肌梗死
冠脉造影,四支血管病变
心脏彩超,肺动脉瓣局限性反流
查体,左腹股沟斜疝
胸部ct,肺气肿
Ｂ超,胎盘组织局灶玻变，大量炎细胞浸润
尿素,甲状腺功能减退
PET/CT,宫颈癌术后
腹部增强MRI+MRCP,两侧胸腔积液
CTV检查,右侧髂静脉造影+髂静脉支架置入术+球囊扩张
腹部立位平片,肠梗阻
CT,右肺炎症
颅脑增强，CT,两侧胸腔积液
尿酮体,糖尿病糖尿病酮症酸中毒
CT,肝门区转移
BUN,慢性肾脏病（CKD3期）
心脏彩超,心包腔积液
查体,左肺肺炎
超声胃镜,食管癌
MRI,直肠癌
HB,胆囊小结石
盆腔CT,恶性苗勒氏管瘤（癌肉瘤）
酮体,呕血、排黑便
全腹部CT,胃CA侵出浆膜层并网膜种植转移
腹部，CT,乙状结肠术后
腹盆CT,右肾小囊肿
血红蛋白,十二指肠球部糜烂炎
腹部彩超,肝硬化
腹盆CT,降结肠占位
LAC,慢性萎缩性胃炎
盆腹腔CT,肺转移瘤
血糖,T波倒置（V5-6）
PLT,血小板减少性紫癜
颈部，MRI,下纵隔（食管）肿瘤
B超,子宫肌瘤
高敏肌钙蛋白,房颤
餐后末梢血糖,下消化道出血
脑DWI,心房颤动
腹部CT,肾囊肿
血红蛋白,贫血
胸片,二尖瓣瓣环钙化
下腹CT平扫+增强,肝占位
餐后血糖,糖尿病糖尿病酮症酸中毒
胫腓骨DR片,右侧第四肋骨骨折
CEA,甲状腺癌
血钾,糖尿病视网膜病变
