entity_head,entity_tail
糖尿病,口
缺血性心肌病型,右上肺
活动性乙肝肝硬化失代偿期,上腹部
心绞痛,双下肢
肝S5部分恶性肿瘤,肝
胃腺癌,胃壁
结肠中分化腺癌,结肠
II度骨髓抑制,肝脏
肝右内叶及左前叶下段占位性病变,肝左前叶上段包膜
心房纤颤伴II°房室传导阻滞,心
左乳癌术后,胸骨
胃早癌,头
肠套叠,颈部
肝脏原发性中分化肝细胞-胆管细胞混合型癌,右肝脏
（结肠）高级别绒毛管状腺瘤,胆囊
两侧胸腔少量积液,腹腔
上腔静脉滤器置入术后,两上肢
（两侧附件）高级别浆液性乳头状癌,左卵巢
鼻咽癌,鼻
十二指肠炎,胃体大弯
左肺上叶术后,胸部
腺癌,胰
左上肺鳞癌,上腹部
（右附件）卵巢浆液性乳头状囊腺癌,大网膜
多发骨转移,两颈部
转移性腺癌,气管隆突前淋巴结
肠梗阻,肠管
慢性心力衰竭,胸
子宫恶性苗勒氏管混合瘤IIIA期,腹腔
原发性肝癌,肝
肺部感染,肠
贫血,胃体
子宫肌间多发性平滑肌瘤,阴道
胰十二指肠切除术后,腹
两肺转移,腹主动脉
肝囊肿,胸
肠管状腺瘤，伴低级别下皮内瘤变及肠增生性息肉,肠周淋巴结
结肠脾曲癌,结肠脾曲
慢性淋巴细胞白血病/小细胞淋巴瘤（CLL/SLL),左颈部淋巴结
食管憩室,食管下段
肝硬化,脾
（直肠）腺癌（中度分化），浸润溃疡型,腹
升结肠癌,胃
慢性粒细胞白血病慢性期,头
粘液腺癌,升结肠
窦性心律,腹
主动脉瓣中度反流,主动脉瓣
管状腺癌II级,心
子宫腺肌病,两侧输卵管
盆腔内囊实性占位病变,腹
慢性非萎缩性胃炎,右侧腋窝
管状-绒毛状腺瘤,乙状结肠
腹腔及盆腔积液,左肺门淋巴结
结肠多发息肉,肛肠
肺癌,纵隔
慢性结肠炎,腹
左肾囊肿,胰
骶管囊肿,骶管
脑白质轻度脱髓鞘改变,头
胰腺囊腺癌,气管
高血压性心脏病,上肢
肝转移瘤,乙状结肠
扩张型心肌病,两上肢
房早,胸
两侧基底节区及侧脑室体旁腔隙性脑梗死,胸
胃CA治疗后,左肺门淋巴结
心肌缺血,心
贲门肿物,中下腹部
子宫内膜腺癌诊刮术后,两卵巢
两上肢CTA粥样硬化,上肢
胃窦腺癌,小弯
食管癌，伴右侧锁骨下窝、食管旁沟及纵膈内多发淋巴结转移,食管
室早,耳
慢性结石性胆囊炎急性发作,腹腔
胃肿瘤术后,左侧附件
老年性痴呆,颈
两侧卵巢转移瘤,门静脉
胆囊结石,腹腔
右侧肱骨下端近外科颈粉碎性骨折,头皮
宫颈癌,腹主动脉旁淋巴结
小肠术后,两侧颈部小淋巴结
盆底少量积液,盆腔
b细胞淋巴瘤（malt淋巴瘤）化疗后复发,腹股沟淋巴结
乙状结肠癌,骨
间质瘤,肛门
HCC,S6近脏面
慢性非萎缩性胃炎,胰腺尾部
呕血、排黑便,口
卵巢肿瘤,腹
壶腹癌,胆总管
脊柱侧弯,右侧胸
小肠积气,右侧中上腹
（宫颈）鳞状细胞癌,头
中度贫血,胃窦壁
消化道溃疡,下腹
胰腺囊腺癌,下腹部
低蛋白血症,腹
急慢性发炎,直肠
胆囊炎,肝
肝转移胰腺实性-假乳头状瘤,乳头
（宫颈）中低分化鳞状细胞癌,右髂血管淋巴结
慢性肾功能不全,脑
胰头中低分化腺癌,上腔静脉
肠癌,肠
肠炎,脐周
冠心病,耳
前列腺腺癌,前列腺
贲门炎（重度）,幽门
混合性肝细胞和胆管细胞癌（中-低分化）,肝
（食管上段+全胃），：食管胃交界浸润型管状腺癌II级,幽门下淋巴结
左上肺鳞癌,胸椎
左肺上叶鳞癌,左上肺
胃癌转移,食管
高脂血症,颈
 两肾囊肿,胰腺
左侧大脑半球多发急性梗塞灶,右侧肢体
淋巴结转移,系膜区域淋巴结
肝内胆管细胞癌,右肝管
直肠腺癌(中分化),精囊腺
宫颈角化型鳞状细胞癌,宫颈管
支气管肺炎,双肺
贫血,结肠肝曲
非萎缩性胃炎并胆汁反流,乙状结
肝内胆管扩张,肝左叶近膈面
宫颈鳞状细胞癌,腹
左乳癌术后,淋巴结
低分化腺癌,胃区
弥漫大B细胞淋巴瘤,回盲部
左肾囊肿,胆
原发性高血压3级极高危,腰部
代谢性酸中毒,腹
十二指肠息肉,剑突上
心功能不全,双下肢
神经内分泌肿瘤,胰头钩突部
胃窦癌,腹膜后多发淋巴结
低分化腺癌,空回肠交界处
肺结核,腹
右乳浸润性导管癌,右侧第三组淋巴结
脑梗死,左侧脑室体
脑萎缩,头
盲肠腺癌,盲肠
胃癌,胃部
（左侧）肾脏伴左两相分化的恶性肿瘤，考虑肾母细胞瘤,肾门部血管
心功能Ⅱ-Ⅲ级,双下肢
糖尿病周围神经病变,四肢
肝内外胆管多发结石伴胆管扩张,右肝
尿路感染,两上肢
肺气肿,气管
膀胱浸润性癌,左髂内淋巴结
颈椎病,两下肢
胃窦小弯侧溃疡型管状腺癌II级,胃
直肠癌伴肺转移,腹
左肾囊肿,胆囊
心律失常,双下肢
贫血,心
两侧胸腔积液,肺
腹部CT,骨
贫血,十二指肠球部
心包积液,左基底节区
风湿性心脏病,心
中央型前置胎盘,心
胰腺导管低分化腺癌,十二指肠粘膜上层
慢性粒细胞白血病急性变（急淋变可能）,腹
肝内胆管癌,肝左叶近膈面
急性脑梗死,脑
反流性食管炎,肩膀
肝转移,肝S2、4、8
鳞状细胞癌,门齿
胰头中低分化腺癌,肠壁
乳腺浸润性导管癌,锁骨下淋巴结
宫颈低至中分化鳞状细胞癌,右左髂总、右左髂外、左闭孔淋巴结
胃息肉,中下腹部
胃溃疡,肩背部
腹部切口疝,腹
胸腔积液,主动脉
胃体、胃窦多发溃疡,骨髓
直肠癌术后,肝
妊娠38+2周孕3产0LO先兆临产,腹
食管胸中上段癌,右腋区
宫颈低分化鳞状细胞癌,阴道
肺内转移可能？,两肺
肺癌,上腔静脉
多瓣膜反流,右上肺
管状-绒毛状腺瘤,直肠
胃间质瘤,腹
膀胱术后,肠管
梗阻性黄疸,巩膜
原发性肝癌,心
脾脏切除术后,右下下腹部
左鼻腔低分化鳞状细胞癌,耳
冠状动脉粥样硬化性心脏病,上肢
胃肠功能紊乱,小肠
（右乳）分泌粘液癌（印戒细胞癌）,胃肠道
直肠癌（CT4BN2B）,右侧肛提肌
b细胞淋巴瘤,腹部
两肾囊肿,两肾
胆囊息肉,直肠
肺癌,右上肺
弥漫性腹膜炎,肠
肝小囊肿,十二指肠乳头部
腺癌,头
中-低分化腺癌，部分为印戒细胞癌，LAUREN，分型：混合型,胃大体
右侧髂骨多发骨质破坏,胆总管
慢性非萎缩性胃炎,幽门管
肝囊肿,胃
直乙交界处结肠癌,腹膜返折
胃体大弯侧溃疡型低分化腺癌,胃
胆总管结石；胆囊结石并胆囊炎；胆囊穿孔,胆囊
睡眠障碍,腰
肝囊肿,左侧肢体
胃体溃疡型癌（早癌可能）,腹
（胃窦）溃疡型低分化腺癌,胃小弯、大弯淋巴结
粘液腺癌,结直肠
两侧胸腔少量积液,腹
中分化腺癌,胃
印戒细胞癌，弥漫型,下腹
（胃窦）腺癌,幽门管
（左半结肠）镜检为中分化腺癌,阑尾
横结肠癌,结肠肝曲
结肠肝曲癌,十二指肠
胆囊结石,下肢
子宫肌间多发性平滑肌瘤,右、左卵巢
右侧腹股沟疝,腹股沟淋巴结
肠癌转移,右附件区
胃体溃疡型腺癌,背
结肠CA伴卵巢转移术后,末端回肠
直乙交界处结肠癌,直肠-乙状结肠交界处
主动脉硬化,肾
十二指肠乳头中分化腺癌,肠
中分化鳞状细胞癌,肺动脉
房颤,下腹部
腰椎骨质增生,中下腹
胸腔积液,右上胸壁
右上肢静脉曲张伴溃疡感染,小腿前部
胃病,胃
胃癌转移,纵隔内龙突上
（左半结肠）结肠隆起型高中分化腺癌,淋巴结未见癌转移（肠周0/13，结肠中血管旁0/2）
食管CA,锁骨下窝
粘液性囊腺癌,输卵管
肝硬化,脾脏
胃癌,门腔间隙
子宫内膜样癌,腹主动脉
（胃大体）镜检为低分化腺癌,胃
子宫中分化子宫内膜样腺癌,两侧输卵管
急性脑梗死,右侧肢体
印戒细胞癌,胃壁
头颈部肿瘤,口咽部
中低分化腺癌,胰腺体尾部
心包积液,左上肺
结肠肝曲管状腺癌,腹腔
肠梗阻,盲肠
右侧腹股沟淋巴结转移,十二指肠腹壶
十二指肠球部溃疡,腹
浅表性胃窦炎伴糜烂,肝
高血压,腹
"胃癌根治术\""（远端胃大部切除）",心
（直肠）腺癌（中、低度分化，局部伴神经内分泌分化；部分为粘液腺癌，约占30%）， 隆起型,肠
肝癌,肝左叶
子宫中分化子宫内膜样腺癌,左侧髂内闭孔
急性胆管炎,膈肌
粘液腺癌,宫颈
（胃窦）慢性萎缩性胃炎（中度）,胃
（右上叶、气管下段）低分化（腺）癌,右上叶尖端
梭形细胞恶性肿瘤（G2级）,右腹股沟
乙状结肠中分化腺癌,肠旁淋巴结
胃低分化腺癌,胃壁浆膜层
回盲部术后,肠
胃窦腺癌,胃小弯（1/4)及胃大弯（3/4）淋巴结
子宫多发肌瘤,子宫
腹部CT,肝胃间隙
胸中段段食管中-低分化鳞癌,胃
肺源性心脏病,右室
右卵巢粘液性囊腺癌IA期术后,胸
肝囊肿,胆囊壁
胃癌术后多发脑转移,胃
肝转移瘤,肝右内叶
头皮顶部转移,右腋上淋巴结
结肠癌,肠壁
（全胃）胃体下段小弯侧溃疡型管状腺癌I级,小弯淋巴结
贲门肿物,腹
两肺上叶钙化灶,头
高血压肾病,两肾
乙状结肠癌,盆腔
直肠癌术后,肛门
两侧椎动脉及左侧肾动脉狭窄,腹部
右肾下腺结节,胆总管
脑梗死,心
直肠癌,肠
（升结肠）粘液性腺癌,肠
中分化腺癌,升结肠
（右上叶、气管下段）低分化（腺）癌,气管下段
右卵巢多房性囊肿,腹
两侧基底节区及侧脑室体旁腔隙性脑梗死,左下肢
左肾囊肿,左侧下肢
先兆临产,阴道
颈椎骨折,颈部
平滑肌瘤,右侧髂内闭孔
两上肺感染,纵膈
食管裂孔疝,胸
扩张型心肌病,头
肺栓塞,上叶肺叶
腺癌,胰头
（宫颈）中-低分化腺癌，菜花型,宫颈
频发房性早搏,下胸
胆道探查术后,腹
PNET,胰腺
小肠术后,肝脏
淋巴结8/17见转移,肠
直肠腺癌,腹腔
胸、腹主动脉壁钙化,左肾下极
左侧扁桃体占位,软腭
乙状结肠粘液性腺癌（中分化）,肾
（胃体）高级别下皮内瘤变（重度异型增生及原位癌）,食管
肝小囊肿,胆总管
腹膜转移,上腹
肝曲结肠癌,胃
肝囊肿,膀胱
甲状腺原发恶性肿瘤并淋巴结转移,胸上段上段食管
肠癌,胸部
进展期胃癌，中、低分化腺癌及粘液腺癌,胃区
糜烂性胃炎,心
支气管肺炎,腹
胃角溃疡(S2期),食管
壶腹部腺癌,巩膜
肝曲结肠粘液腺癌侵犯十二指肠及肝门区,结肠肝曲
食管下段鳞癌,(胃右动脉旁)淋巴结
两肾囊肿,左肺下叶后段
食管占位,(下段食管旁)淋巴结
宫内孕不全流产,宫颈
子宫内膜高分化内膜样腺癌IIIA期,骶韧带
NET G3,胰腺
原发性高血压2级极高危组,心
恶性黑色素瘤转移,肠周淋巴结
中度贫血,肠壁
慢性粒细胞白血病,头
鼻息肉,左耳
髋关节术后,胸
肠浸润性管状腺癌II级,(结肠中动脉根部）淋巴结
宫颈鳞癌,脾
鳞状细胞癌转移,阴道
小肠术后,左侧输尿管
腺癌,胰腺
活动性乙肝肝硬化失代偿期,胸
冠状动脉粥样硬化性心脏病 ,两侧胸腔
子宫平滑肌瘤,阴道穹窿
肠管状腺瘤，伴低级别下皮内瘤变及肠增生性息肉,肠
反流性食管炎,左侧第6前肋腋前段
宫颈低分化鳞状细胞癌,盆腔
左肾囊肿,腹
胰头占位,巩膜
食管溃疡型鳞状细胞癌II级,胃底
（食道Ca？）术后,肺
胸中段食管癌,左喉返神经旁旁淋巴结
结肠癌,肝曲
低分化腺癌,胃窦部大弯侧
急性下呼吸道感染,咽
贲门肿瘤可能？,腹
胃溃疡,胃体
右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,右输尿管中上段
直肠癌,DOUGLAS腔
冠心病,胸
癌栓,胃底
子宫切除术后,膀胱后方
直肠腺癌,头
两肺感染性病变,腹部
原发性肝细胞癌,肝左前叶上段包膜
乙状结肠中分化腺癌,肠壁浆膜上层
宫颈低分化癌,两附件
：胃,取胃
子宫肌瘤,左侧附件
结肠直肠多发性息肉,两肾
鼻咽癌（咽部、鼻咽部鳞状细胞癌）,右侧鼻
胸腔积液,贲门
胃癌,小弯
浆液性腺癌,大网膜
食管多发溃疡,胃窦壁
肝S8肿瘤,肝左静脉
胃角低分化腺癌,左肩部
鼻息肉,鼻
缺血性心肌病型,心
咽部鳞状上皮乳头状增生伴中-重度不典型增生，局部原位癌,咽喉
子宫内膜癌,全子宫
窦性心动过速,鼻
副脾,盆腔
结肠溃疡型中高分化腺癌，部分粘液腺癌,肛门
冠状动脉粥样硬化性心脏病,胃
乙状结肠癌伴不完全梗阻,腹
低分化鳞癌,食管胸上段
支气管囊肿,主动脉壁
心包腔积液,心脏
糖尿病眼病,上肢
盆腔少量积液,右侧附件
子宫内膜样癌,右侧腹股沟
两侧胸腔积液,气管
直肠隆起型神经内分泌瘤,腹膜
乙状结肠腺癌,肠壁全层
慢性肾脏病5期,心
肠浸润性管状腺癌II级,(回结肠动脉根部）淋巴结
食管癌,门齿
（直肠）直肠隆起型管状腺癌II级,齿状线
粘液腺癌,中央淋巴结
肾功能不全,右室
结肠直肠多发性息肉,两肺底
1度手足综合征,腹
宫颈腺癌IIA1期,右附件
胆囊炎,胰
结肠癌姑息切除术后,肝S2、4、8
C7-T2骨转移,腹腔
肺动脉重度高压,左室
肝移植术后,左肝
胸9椎体及附件骨质破坏、转移,右侧肾下腺
左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,颈部淋巴结
胃癌,胃角
宫颈内生浸润性鳞状细胞癌II级,阴道
直肠癌,空肠
慢性宫颈炎及颈管内膜炎,左侧髂内闭孔
宫颈，浸润性低分化鳞癌,子宫
房颤,两上肢
食管胃交界溃疡型管状腺癌III级，伴神经内分泌分化,胃
两肾结石,腹
贲门癌,贲门
溃疡型乳头状-管状腺癌II级,小肠
肝MT综合治疗后,右肾
胃中至低分化腺癌（LAUREN，分型：混合型）,胃
房颤,胸骨
慢性阑尾炎,结肠周围淋巴结
十二指肠球部息肉,剑突上
低分化鳞状细胞癌,阴道
乙状结肠腺癌,结肠
胃体小弯侧溃疡型低分化腺癌（LAUREN，分型：弥漫型）,淋巴结见癌转移【共44枚，21，枚转移：第1组0/5、第2组0/0、第3组8/13、第4SA组0/2、第4SB组0/0、第4D组5/7、第5组1/1、第6组5/5、（第7、9组）0/6、第8组1/1、第11P组0/1、12A组0/2、 14V1/1】
左卵巢浆液性乳头状腺癌,腹腔
右半结肠癌,腹部
阑尾慢性炎,右侧髂总髂外
(全胃)平坦型低分化腺癌,大弯淋巴结
高血压,两上肢
冠状动脉粥样硬化性心脏病 ,两肺上叶
慢性宫颈炎及颈管内膜炎,宫体
肝肿物,肝
全心扩大,头
直肠癌,LN
淋巴瘤,左侧腹股沟区
胆囊息肉,肠
肝转移,左上肺
间质瘤,胃底
直肠癌,肠壁淋巴结
肝癌,右肝外叶
食管占位,(右喉返喉返神经旁)淋巴结
结肠溃疡型中分化管状腺癌,肠
浅表性胃窦炎伴糜烂,左上腹
二尖瓣环、主动脉瓣钙化,两侧颈动脉
直肠粘膜慢性炎,乙状结肠
结节性甲状腺肿,甲状腺两叶
胰腺癌,横结肠
心包腔积液,主动脉瓣
两肺多发转移瘤,肝
进展期左半结肠癌，浸润溃疡性，低-中分化腺癌,上腹
直肠~结肠癌,乙状结肠
肝左叶多发转移,下腹
脑动脉粥样硬化,耳
糖尿病眼病,四肢
胃窦多发溃疡（FORREST IIA）,巩膜
结肠息肉内镜上切除术后,胸
肝转移,腹腔淋巴结
腰椎及骨盆骨转移,肝S6、S7
脂肪肝,胃
重度营养不良,胃窦壁
腺瘤,右肾
中分化腺癌,腹主动脉
宫颈鳞状细胞癌,阴道
双侧胸腔积液,右侧腋窝
PNET,胰头
鼻骨骨折,头皮
升结肠癌伴腹腔种植（PT4BN2AM1IV期)术后,腹
心功能不全,腹
近端结肠梗阻,腹
甲状腺原发恶性肿瘤并淋巴结转移,左侧颈部
脑梗死,脑
妊娠合并亚临床甲减,阴道
肝硬化,肝区
直肠中分化腺癌,肠壁外膜层
脑梗死,左侧基底节区
胃窦小弯侧溃疡型低分化腺癌伴印戒细胞癌,下腹
直肠溃疡型管状腺癌II级,直肠
直肠肿瘤,腹
房颤,二尖瓣
胃溃疡,右上腹
粘液腺癌,肛
支气管囊肿,心
胃癌术后多发脑转移,贲门左(3/3)、 胃小弯(8/9)、幽门上（2/2)淋巴结
TEM术后,肠
结肠癌（浆膜上层），溃疡型，中分化腺癌，II级,横结肠中段
主动脉增宽钙化,头
浆液性腺癌并子宫内膜样腺癌,盆腔淋巴结
低分化腺癌,两侧输卵管
窦性心动过速,胆囊
胆囊炎,肝脏
直肠高分化腺癌,肠
胃底贲门癌,胃小弯侧胃壁
膀胱癌根治术后,直肠
心绞痛,心前区
肺Ca伴两肺及纵隔淋巴结转移,两肺
胃癌,胃体
骨髓抑制,右肺
胃窦溃疡浸润型癌侵及胃角、幽门,中下腹部
消化道溃疡,肛门
淋巴瘤,腹
子宫内膜癌II期,盆腔及腹主动脉旁淋巴结
大肠乳头状管状腺瘤,肛门
子宫多发性平滑肌瘤,全子宫
原发性支气管肺癌（左肺混合性腺-神经内分泌癌,胸
结肠溃疡型粘液腺癌,腹
中上段直肠癌,右侧肛提肌
胃粘膜相关淋巴瘤,腹
高-中分化腺癌,胆管
卵巢癌,左中腹部肠系膜间
肝硬化,眼
胃窦多发息肉（I型）,胃体
卵巢恶性下皮性肿瘤,右附件
急性糜烂出血性胃炎,胃
两侧下颌窦少许炎症或积血,头皮
脾曲结肠癌,肠壁全层
低分化腺癌,右输卵管
肺癌,右上肢
左卵巢瘤,右卵巢
脂肪瘤,右上腹
未分化型非角化癌,鼻咽
食管多发溃疡,肩背部
食管裂孔疝,胃
皮疹,肝
慢性萎缩性胃炎,肝
肺癌,耳
（结肠）中分化腺癌,结肠
（食道Ca？）术后,食道
胃溃疡型低分化管状腺癌,腹
冠状动脉粥样硬化性心脏病 ,胃
胃CA治疗后,左肺
胆管炎,肝小叶
腰椎退行性变,腹部
食管浅溃疡,左上腹
胃癌,下腹
脑供血不足,耳
肝母细胞瘤,腹腔
吻合口炎,左下腹
胆囊炎,脾
骨髓穿刺,右手腕部
子宫内膜样癌,两侧圆、主、骶韧带
糖尿病肾病,口
乙状结肠肿物，恶性待排,中间淋巴结
胸腔积液,肝左叶
直肠癌术后,直肠下段
肝转移,肠系膜上血管根部
房早、室早）,胸
腺癌,胆、胰导管
前列腺增生症,心
肠病相关性T细胞淋巴瘤（I型）,腹
高血压病,胸
（直肠）溃疡型中分化管状乳头状腺癌,肠壁脂肪中淋巴结
（食管）鳞状细胞癌,淋巴结
管状腺瘤,直肠
胃癌,右侧胸部
宫颈癌,左闭孔淋巴结
肝S2囊肿,两上肺
小肠术后,盆腔
胃癌术后,肛门
卵巢癌,盆腔
胃恶性肿瘤,腹
胃癌并幽门梗阻,幽门
乙状结肠癌姑息切除+近端乙状结肠造瘘+小肠部分切除吻合术,右髂血管
恶性肿瘤,胃引流静脉
贲门溃疡，,幽门
膀胱术后,两输尿管
恶性肿瘤，食管癌可能大，并右侧锁骨下上、纵膈淋巴结转移,食管下段
腺癌,胃壁浆膜层
直肠梗阻,上腹
胃窦中分化腺癌,腹
右大隐静脉曲张,两上肢
胃窦腺癌,腹
"子宫浸润型Ⅱ型子宫内膜癌(浆液性腺癌为主,局部为透明细胞腺癌)",全子宫
（全胃）胃体下段小弯侧溃疡型管状腺癌I级,贲门右淋巴结
慢性肾功能不全,肺
两侧卵巢浆液性乳头状囊腺癌,大网膜
葡萄胎,肝
LYNCH综合征,十二指肠
肺转移,肠系膜上血管根部
右锁骨下LNM,下腹部
食管癌,咽部
胃腺癌,腹
右侧腘静脉血栓形成（急性期）,胸
高血压3级,心
腰痛待查,腰椎
吻合口溃疡,腹
室早,双下肢
胃大部切除术后,胃
肺气肿,上肢
心包积液,右上肺
非霍奇金淋巴瘤,背
结肠癌,腹腔
中分化腺癌,直肠
结肠中分化腺癌,中间淋巴结
残胃癌,腹腔
胸膜增厚,右肺
肝MT综合治疗后,腹
胸膜增厚,心
阑尾慢性炎,左侧髂内闭孔
慢性肝病,右肝管
肠息肉,腹
肺部感染,两上肢
子宫内膜癌,宫颈
胆道术后,腹
大肠溃疡型管状腺癌II级,(肠系膜上动脉根部)淋巴结
肺动脉栓塞继发性改变,肺段肺动脉
冠状动脉粥样硬化心脏病,腹
左肾积水（轻度）,四肢
印戒细胞癌，弥漫型,大弯侧
炎性肉芽肿,左肺下叶尖段
中-低分化腺癌，混合型,门齿
肠癌转移,甲状腺右叶
腹腔脓肿,腹
慢性宫颈炎及颈管内膜炎,右侧髂总髂外
转移性癌,胃肠道
肺心病,两上肢
进展期胃癌，中、低分化腺癌及粘液腺癌,胃
直肠癌,肛门口
胸腔积液,主动脉壁
慢性胃炎,剑突
低分化腺鳞癌,两附件
结肠癌术后,腹主动脉
粘液腺癌,胃
胆囊多发性胆固醇息肉,胆囊
慢性心力衰竭,头
心功能III级,剑突上
炎症性肠病,肠
肾功能不全,肾
胆道探查术后,心
冠心病,双下肢
壶腹周围癌并梗阻性黄疸,巩膜
两侧胸腔积液,纵膈
肝曲结肠癌,十二指肠
(全胃)，：胃体小弯溃疡型低粘附性癌（低分化腺癌）,幽门上淋巴结
回盲部癌,淋巴结
贲门腺癌,剑突
粘连性小肠梗阻,肠
左叶肝细胞性肝癌，中分化,S6近脏面
肠腺癌肝转移,S4
横结肠癌,十二指肠球部
水肿原因待查,胸
肾功能不全,腹腔
右冠状动脉壁少许点状钙化,主动脉
短暂性脑缺血发作,左下肢
腺癌,直肠
肺炎,两肺上叶
直肠术后,腹膜后淋巴结
（胃大弯、小弯）溃疡型中分化管状腺癌,神经
食管中上段鳞癌,胃
高血压心脏病,两眼
中腹部,腹
贲门胃底占位（恶性可能,下腹部
（宫颈）中-低分化腺癌，菜花型,右闭孔淋巴结
胃粘膜相关淋巴瘤,胃周淋巴结
卵巢腺癌,输卵管
心包积液,左额
心律失常-房颤陈旧性心肌梗死室壁瘤形成心功能iii级,腹
恶性肿瘤,脾静脉
浆液性囊腺癌,左侧臀部
肝门区，胃右动脉旁淋巴结转移,右肝外叶
（胃）中分化腺癌,胃大、小弯淋巴结
子宫平滑肌瘤,骶韧带
胃窦炎,下腹部
右肺下叶中心型低分化鳞状细胞癌,右肺下叶
小肠及直肠术后,腹股沟
2型糖尿病,面
高脂血症,心
右上肺癌癌伴纵隔淋巴结转移,右上肺
恶性肿瘤,食管远端
肾性贫血,两眼
宫颈低分化癌,子宫体
肺动脉瓣及主动脉瓣轻度反流,上肢
肝多发囊肿,直肠壁
胰腺导管低分化腺癌,肠系膜淋巴结
两侧胸腔积液,颈部
胃窦癌伴不全梗阻,S2
食管中段癌,食管旁多发淋巴结
乙状结肠中分化腺癌,肛门
心包少量积液,上肢
（宫颈）中-低分化腺癌，菜花型,左闭孔淋巴结
两肺轻度肺气肿,胸骨
食管炎（I级）,腹
心包积液,右房
ALT,肝内胆管
左卵巢高级别浆液性乳头状囊腺癌,输卵管
右侧腹股沟淋巴结转移,胆总管
结肠息肉,心
肝硬化失代偿,胆囊
糖尿病酮症,腹
左股骨头骨岛,左肺下叶
右室收缩功能正常,右室后壁
结肠癌术后,胃小弯侧淋巴结
低分化腺癌,肠
支气管扩张,右心缘
慢性肾功能不全,气管
（左卵巢）高级别浆液性腺癌,腹主动脉旁淋巴结
心包积液,两肺上叶
直肠中-低分化管状腺癌（含粘液腺癌成份）,肠壁全层
右乳印戒细胞癌,骨髓
慢性胃炎,头
慢性萎缩性胃炎,脐周
左大隐静脉曲张术后,两上肢
肺心病,心
胰头中低分化腺癌,皮肤
肝内外胆管、胰管扩张,胆总管
右侧腹股沟疝,前列腺
反流性食管炎,幽门
贫血,两上肢
右肺下叶中心型低分化鳞状细胞癌,门齿
结肠息肉内镜上切除术后,头
肺心病,肺段肺动脉
左侧大脑半球多发急性梗塞灶,气管
冠心病,四肢
主动脉硬化,左室
下消化道出血,胃体
脂肪肝,腹
糖尿病植物神经病变,肢体
左肺上叶原发腺癌术后,腹
尿路感染,腹
血小板减低症,双下肢
肾性贫血,两上肢
高血压2级很高危,左心房
乙状结肠癌,肝S5
十二指肠溃疡s2期,胸
肝内外胆管扩张,肝
胃癌术后PT3N2M0,骶椎骨
乙状结肠腺癌,上腹部
左肾多发囊肿,腹膜后淋巴结
（左半结肠）腺癌,结肠
结肠癌（浆膜上层），溃疡型，中分化腺癌，II级,胃
心包腔积液,右心缘
高血压病,两侧胸腔
代谢性酸中毒,心前区
胃贲门小弯侧腺癌（中度分化），浸润溃疡型,上段食管
头,胸
结肠直肠多发性息肉,肝左叶
转移性低分化腺癌,骶椎骨
两肾囊肿,胸腔
直肠癌术后,腹股沟淋巴结
胃恶性肿瘤,下腹
胃癌术后,盆腔
肝内外胆管结石,腹腔
胃体糜烂伴中度不典型增生,腹
左鼻腔低分化鳞状细胞癌,鼻
骨质疏松症,两上肢
肝多发囊肿,胸
直肠黑色素瘤,肠
HCC,肝
左下叶感染,右心缘
（宫颈）中低分化鳞状细胞癌,左闭孔淋巴结
直肠管状腺癌,直肠
食管鳞状细胞癌II级,食管下段
慢性鼻窦炎,鼻咽
（宫颈）中低分化鳞状细胞癌,右闭孔淋巴结
结肠癌,肠
纳氏囊肿,左侧髂内闭孔
胃体神经内分泌癌，低分化,下腹
肺转移,降结肠近脾曲
左肾多发囊肿,肝门淋巴结
平滑肌瘤,左侧髂总髂外
混合痔术后,肛
宫颈内生浸润性鳞状细胞癌II级,(右盆腔）淋巴结
主动脉瓣钙化,室间隔
胃窦溃疡,胸
窦性心动过速,耳
转移性低分化腺癌,左侧盆腔淋巴结
胆囊结石,胆囊壁
结肠、直肠多发性息肉,下腹部
两上肺结节考虑肺内转移,胰管
（胃大体）镜检为胃中至低分化腺癌，LAUREN,食管
（隆突上淋巴结）可见低分化癌转移,淋巴结
肺癌,面部
腰痛待查,腹
胃角溃疡,右上腹
两侧胸腔少量积液,肠壁
胸腔积液,两肾
糜烂性胃炎,升结肠
腹膜种植,两侧髂血管
肾积水,左上腹
印戒细胞癌,右输卵管
剖宫产术后,腹
窦性心动过速,头
腺癌（中度分化），浸润型,直肠
胃息肉，,乙状结
腹,腹
十二指肠乳头部浸润型管状腺癌II-III级,胃
腺瘤,降结肠
浆液性囊腺癌,直肠
肝内外胆管、胰管扩张,十二指肠乳头部
鼻咽癌,鼻腔
壶腹部中分化腺癌，部分为粘液腺癌，，分期为：T3N1M0,肠系膜下动静脉
食管浅溃疡,肩背部
大肠溃疡型乳头状腺癌II级,直肠
鼻咽癌,两上肢
甲状腺功能减退,胸
心房纤颤,腹
食管炎伴糜烂,食管粘膜
鳞状细胞癌,右闭孔淋巴结
肝肾功能损害,胃
不稳定心绞痛,胸
胃CA术后,两肺
滑膜肉瘤,右侧闭孔
AST,胰头
重度骨质疏松症,下肢
便血待查,胃
炎症性病变,回肠
两侧椎动脉及左侧肾动脉狭窄,脑室体
（结肠）中分化腺癌,回肠
慢性胆囊炎伴胆囊内多发结石,胸
两侧附件浆液性乳头状腺癌II-III级,直肠
