entity_head,entity_tail
食管息肉,头
食管息肉,心
食管息肉,腹
食管息肉,腹
食管息肉,腹
食管息肉,头
食管息肉,心
慢性胃炎,腹
慢性胃炎,腹
慢性胃炎,腹
慢性胃炎,头
慢性胃炎,心
吻合口瘘,腹部
吻合口瘘,腹腔
肝癌,肝
肝癌,肝S6
中至低分化肝细胞肝癌,肝
中至低分化肝细胞肝癌,肝S6
肝硬化,肝S4、S5/8
肝硬化,肝S2、3、5、8
食管癌,咽喉
食管癌,咽部
食管癌,咽喉
食管癌,咽部
食管癌,颈根部及下中纵隔食管
胃窦炎,下腹部
胃窦炎,腹
胃窦炎,下腹部
胃窦炎,胸
胃窦炎,头
胃窦炎,头
浅表性胃窦、角炎伴糜烂,下腹部
浅表性胃窦、角炎伴糜烂,下腹部
浅表性胃窦、角炎伴糜烂,胸
浅表性胃窦、角炎伴糜烂,头
浅表性胃窦、角炎伴糜烂,头
胃底多发息肉,下腹部
胃底多发息肉,腹
胃底多发息肉,下腹部
胃底多发息肉,胸
胃底多发息肉,头
胃底多发息肉,头
结肠多发息肉,肛门
结肠多发息肉,直肠乙状结肠
结肠多发息肉,肛管
结肠息肉,肛门
结肠息肉,手
结肠息肉,腹
结肠息肉,腹
盲肠癌（，癌症分期为：T3N3M1）,肠
盲肠癌（，癌症分期为：T3N3M1）,肠壁淋巴结
（左半结肠）粘液腺癌,肠
（左半结肠）粘液腺癌,肠壁淋巴结
胃CA术后,胃
喟瘫,胃
胆总管结石,肝
胆道探查术后,腹
胆道探查术后,心
胆道探查术后,胆道
右半结肠癌,肠
右半结肠癌,中央淋巴结
右半结肠癌,中间淋巴结
右半结肠癌,肠旁淋巴结
右半结肠癌,腹
结肠中分化腺癌,肠
结肠中分化腺癌,中央淋巴结
结肠中分化腺癌,中间淋巴结
结肠中分化腺癌,肠旁淋巴结
结肠中分化腺癌,腹
粘液腺癌,肠
粘液腺癌,中央淋巴结
粘液腺癌,中间淋巴结
粘液腺癌,肠旁淋巴结
粘液腺癌,腹
胃体溃疡型腺癌,下腹部
胃体溃疡型腺癌,腹
胃体溃疡型腺癌,胸
胃体溃疡型腺癌,背
胃体小弯溃疡浸润型管状腺癌,小弯淋巴结
胃体小弯溃疡浸润型管状腺癌,大弯淋巴结
胃体小弯溃疡浸润型管状腺癌,幽门上淋巴结
胃体小弯溃疡浸润型管状腺癌,贲门
食管多发溃疡,腹部
食管多发溃疡,中下腹
食管多发溃疡,右上腹
食管多发溃疡,肩背部
食管多发溃疡,腹
食管多发溃疡,腹
食管多发溃疡,胸
食管多发溃疡,胸
胃溃疡,腹部
胃溃疡,中下腹
胃溃疡,右上腹
胃溃疡,肩背部
胃溃疡,腹
胃溃疡,腹
胃溃疡,胸
胃溃疡,胸
胃角溃疡,下腹部
胃角溃疡,右上腹
萎缩性胃窦炎,下腹部
萎缩性胃窦炎,右上腹
浅表性胃体炎,下腹部
浅表性胃体炎,右上腹
十二指肠球炎,下腹部
十二指肠球炎,右上腹
结肠、直肠多发性息肉,下腹部
结肠、直肠多发性息肉,右上腹
印戒细胞癌,腹部
印戒细胞癌,胃角
印戒细胞癌,胃角
十二指肠溃疡,下腹
十二指肠溃疡,腹
十二指肠溃疡,腹
十二指肠溃疡,腹
.浅表萎缩性胃炎,十二指肠
（胃窦）慢性萎缩性胃炎（中度）,十二指肠
溃疡性直肠炎、,肛
溃疡性直肠炎、,肠
溃疡性直肠炎、,肛
内痔,肛
内痔,肠
内痔,肛
溃疡性直肠炎,肛
溃疡性直肠炎,肠
溃疡性直肠炎,肛
混合痔术后,肛
混合痔术后,肠
混合痔术后,肛
慢性结石性胆囊炎急性发作,中下腹
慢性结石性胆囊炎急性发作,腹腔
慢性结石性胆囊炎急性发作,腹
慢性结石性胆囊炎急性发作,肝
慢性结石性胆囊炎急性发作,胆囊
胆囊造瘘术后,胆囊
胆囊造瘘术后,腹
胆囊造瘘术后,腹
胆囊造瘘术后,皮肤
胆囊造瘘术后,巩膜
胆囊造瘘术后,胆囊
浅表性胃窦炎伴糜烂,左下腹
浅表性胃窦炎伴糜烂,中下腹
胃窦多发溃疡（FORREST IIA）,左下腹
胃窦多发溃疡（FORREST IIA）,巩膜
胃窦多发溃疡（FORREST IIA）,中下腹
十二指肠多发息肉,左下腹
十二指肠多发息肉,巩膜
十二指肠多发息肉,中下腹
十二指肠球炎伴糜烂,左下腹
十二指肠球炎伴糜烂,巩膜
十二指肠球炎伴糜烂,中下腹
原发性肝癌,左下腹部
胆囊结石,左下腹部
肝细胞性肝癌,左下腹部
肝癌术后复发,左肝
肝癌术后复发,肝
肝癌术后复发,肝
肝肿瘤,肝
肠梗阻,肠
乙状结肠溃疡型中分化管状乳头状腺癌,结肠
乙状结肠溃疡型中分化管状乳头状腺癌,肠
小肝癌,肝S6/7
肝硬化结节癌变可能性大,肝S6
食管癌术后,肝S6/7
食管癌术后,门脉
食管癌术后,肝S6
肝癌介入术后,肝S6/7
肝癌介入术后,门脉
肝癌介入术后,肝S6
胃癌,胃部
胃癌,胃窦
胃癌,胰头
：胃,剑突上
：胃,腹
：胃,取胃
：印戒细胞,剑突上
：印戒细胞,腹
：印戒细胞,取胃
：胃印戒细胞,及
：胃印戒细胞,。
右肾结石,肝实质
右肾结石,门静脉
肝门部胆管癌,肝门
肝门部胆管癌,肝门
壶腹周围癌并梗阻性黄疸,巩膜
壶腹部腺癌,巩膜
胰十二指肠术后,腹
胰十二指肠术后,腹
十二指肠球部息肉,剑突上
十二指肠球部息肉,腹
十二指肠球部息肉,腹
十二指肠球部息肉,腹
十二指肠球部息肉,剑突上
浅表性胃炎,剑突上
浅表性胃炎,腹
浅表性胃炎,腹
浅表性胃炎,腹
浅表性胃炎,剑突上
十二指肠息肉,剑突上
十二指肠息肉,腹
十二指肠息肉,腹
十二指肠息肉,腹
十二指肠息肉,剑突上
直肠癌根治术（DIXON术）,直肠
直肠高分化腺癌,直肠
直肠癌肺转移,两上肺
中分化腺癌,乙状结肠
肠息肉,腹
肠息肉,胸骨后
肠息肉,腹
肠息肉,腹
结肠息肉 内镜上切除术后,腹
胃底间质瘤,中下腹部
胃底间质瘤,腹
胃底间质瘤,腹
胃间质瘤,中下腹部
胃间质瘤,腹
胃间质瘤,腹
慢性淋巴细胞白血病/小细胞淋巴瘤（CLL/SLL),左颈部淋巴结
慢性淋巴细胞白血病/小细胞淋巴瘤（CLL/SLL),颈部淋巴结
慢性淋巴细胞白血病/小细胞淋巴瘤（CLL/SLL),左颈部淋巴结
慢性浅表性胃炎伴糜烂、胆汁返流,食管
右肾输尿管中段结石伴右肾积水（中度）,右侧腰部
右肾输尿管中段结石伴右肾积水（中度）,右上腹部
右肾输尿管中段结石伴右肾积水（中度）,面部
右肾输尿管中段结石伴右肾积水（中度）,四肢
右肾输尿管中段结石伴右肾积水（中度）,腰腹
右肾输尿管中段结石伴右肾积水（中度）,右输尿管中上段
右肾结石,右侧腰部
右肾结石,右上腹部
右肾结石,面部
右肾结石,四肢
右肾结石,右输尿管中上段
左肾积水（轻度）,右侧腰部
左肾积水（轻度）,右上腹部
左肾积水（轻度）,面部
左肾积水（轻度）,四肢
左肾积水（轻度）,腰腹
左肾积水（轻度）,右输尿管中上段
子宫切除术后,右上腹部
子宫切除术后,面部
子宫切除术后,四肢
子宫切除术后,腰腹
子宫切除术后,右输尿管中上段
右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,右侧腰部
右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,右上腹部
右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,面部
右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,四肢
右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,腰腹
右肾多发结石伴右肾、右输尿管下段轻度扩张、积水,右输尿管中上段
喉癌,食管下段
舌癌,食管下段
舌癌术后,食管下段
恶性肿瘤，食管癌可能大，并右侧锁骨下上、纵膈淋巴结转移,食管下段
右舌、口底术后,左侧杓会厌壁
肠梗阻,腹
肠梗阻,腹
肠梗阻,腹
肠梗阻,上腹
肠梗阻,胃
肠梗阻,腹
肠梗阻,腹
直肠梗阻,腹
直肠梗阻,腹
直肠梗阻,腹
直肠梗阻,上腹
直肠梗阻,胃
直肠梗阻,腹
直肠梗阻,腹
升结肠腺癌破裂穿孔致急性弥漫性腹膜炎,肠
升结肠腺癌破裂穿孔致急性弥漫性腹膜炎,肠壁淋巴结
（升结肠）中分化管状腺癌,肠
（升结肠）中分化管状腺癌,肠壁淋巴结
原发性肝癌,肝
肝细胞性肝癌伴胆管癌栓,肝
左卵巢囊肿,右附件
粘连性肠梗阻,腹
粘连性肠梗阻,腹
粘连性肠梗阻,胃肠
粘连性肠梗阻,腹
腹部切口疝,腹
腹部切口疝,腹
腹部切口疝,胃肠
腹部切口疝,腹
不全性肠梗阻,腹
不全性肠梗阻,腹
不全性肠梗阻,胃肠
不全性肠梗阻,腹
脑膜瘤,右侧额顶叶
结肠息肉,会阴部
结肠息肉,会阴部
肝转移,肝
浅表性胃窦炎伴糜烂,中下腹
浅表性胃窦炎伴糜烂,腹
浅表性胃窦炎伴糜烂,腹
浅表性胃窦炎伴糜烂,心
十二指肠降段口粘膜隆起待查,中下腹
十二指肠降段口粘膜隆起待查,腹
十二指肠降段口粘膜隆起待查,腹
十二指肠降段口粘膜隆起待查,心
十二指肠球部对吻溃疡(FORREST IB ）,中下腹
十二指肠球部对吻溃疡(FORREST IB ）,腹
十二指肠球部对吻溃疡(FORREST IB ）,腹
十二指肠球部对吻溃疡(FORREST IB ）,心
消化性溃疡,中下腹
消化性溃疡,腹
消化性溃疡,腹
消化性溃疡,心
左肝原发性肝癌,腹
左肝原发性肝癌,肝区
左肝原发性肝癌,胸
左肝原发性肝癌,胸
左肝原发性肝癌,腹
左肝原发性肝癌,腹
高分化肝细胞性肝癌,腹
高分化肝细胞性肝癌,肝区
高分化肝细胞性肝癌,胸
高分化肝细胞性肝癌,胸
高分化肝细胞性肝癌,腹
高分化肝细胞性肝癌,腹
肝硬化,腹
肝硬化,肝区
肝硬化,胸
肝硬化,胸
肝硬化,腹
肝硬化,腹
慢性胆囊炎,腹
慢性胆囊炎,肝区
慢性胆囊炎,胸
慢性胆囊炎,胸
慢性胆囊炎,腹
慢性胆囊炎,腹
肝癌术后,腹
肝癌术后,肝区
肝癌术后,胸
肝癌术后,胸
肝癌术后,腹
肝癌术后,腹
胃窦溃疡浸润型癌侵及胃角、幽门,中下腹部
胃窦溃疡浸润型癌侵及胃角、幽门,腹
胃窦溃疡浸润型癌侵及胃角、幽门,腹
慢性萎缩性胃炎,中下腹部
慢性萎缩性胃炎,腹
慢性萎缩性胃炎,腹
胃低分化癌,中下腹部
胃低分化癌,腹
胃低分化癌,腹
胃癌,中下腹部
胃癌,腹
胃癌,腹
隆起型高中分化腺癌,肠
肝S4/8交界转移瘤,肝脏
囊肿,肝脏
结肠息肉内镜上切除术后,腹
结肠息肉内镜上切除术后,胸
结肠息肉内镜上切除术后,头
结肠息肉内镜上切除术后,头
糜烂性全胃炎,头
糜烂性全胃炎,心
糜烂性全胃炎,腹
糜烂性全胃炎,腹
糜烂性全胃炎,肛门
糜烂性全胃炎,胃
慢性结肠炎,头
慢性结肠炎,心
慢性结肠炎,腹
慢性结肠炎,腹
慢性结肠炎,肛门
慢性结肠炎,胃
上消化道出血原因待查,头
上消化道出血原因待查,心
上消化道出血原因待查,腹
上消化道出血原因待查,腹
上消化道出血原因待查,肛门
上消化道出血原因待查,胃
慢性结肠炎,头
慢性结肠炎,心
慢性结肠炎,腹
慢性结肠炎,腹
慢性结肠炎,肛门
慢性结肠炎,胃
十二指肠乳头神经内分泌癌切除术后,头
十二指肠乳头神经内分泌癌切除术后,心
十二指肠乳头神经内分泌癌切除术后,腹
十二指肠乳头神经内分泌癌切除术后,腹
十二指肠乳头神经内分泌癌切除术后,肛门
十二指肠乳头神经内分泌癌切除术后,胃
便血待查,头
便血待查,心
便血待查,腹
便血待查,腹
便血待查,肛门
便血待查,胃
原发性肝癌,肝
乙肝肝硬化,肝
盆腔积液,腹
子宫内膜癌,腹
子宫内膜癌,骨
子宫内膜癌,阴道
降结肠癌,腹
降结肠癌,腹
降结肠癌,肛门
降结肠癌,心
胃巨大溃疡性病变，恶性可能大,腹
胃巨大溃疡性病变，恶性可能大,胃
十二指肠球部息肉,腹
十二指肠球部息肉,胃
B细胞淋巴瘤,胃
肠炎,腹
肠炎,脐周
肠炎,腹
肠炎,腹
肠炎,腹
肠易激综合征,腹
肠易激综合征,脐周
肠易激综合征,腹
肠易激综合征,腹
肠易激综合征,腹
慢性萎缩性胃炎,腹
慢性萎缩性胃炎,脐周
慢性萎缩性胃炎,腹
慢性萎缩性胃炎,腹
慢性萎缩性胃炎,腹
息肉,子宫
慢性腺性胆囊炎,巩膜
右侧髂静脉造影+髂静脉支架置入术+球囊扩张,小腿
右侧髂静脉造影+髂静脉支架置入术+球囊扩张,右髂静脉
右上肢静脉曲张,小腿
右上肢静脉曲张,右髂静脉
胃体溃疡型癌（早癌可能）,中上腹
胃体溃疡型癌（早癌可能）,腹
浅表性胃窦炎伴糜烂,肝
十二指肠球炎,肝
胆囊息肉,肝
急性胆囊炎,左下腹
急性胆囊炎,肝
急性胆囊炎,胃
急性胆囊炎,胆囊
急性胆囊炎,左肺中叶
急性胆囊炎,右侧肾下腺
胆总管结石,左下腹
胆总管结石,肝
胆总管结石,胃
胆总管结石,肝脏
胆总管结石,胆囊
胆总管结石,左肺中叶
胆总管结石,右侧肾下腺
肝囊肿,左下腹
肝囊肿,肝
肝囊肿,胃
肝囊肿,肝脏
肝囊肿,胆囊
肝囊肿,左肺中叶
肝囊肿,右侧肾下腺
胰头癌术后,腹
胰头癌术后,腹
胰头癌术后,腹
胃窦癌,下腹部
胃窦癌,胃
低分化腺癌,下腹部
低分化腺癌,胃
粘液腺癌,下腹部
粘液腺癌,胃
胃窦溃疡,下腹
胃窦溃疡,腹
胃窦溃疡,腹
低分化腺癌,下腹
低分化腺癌,腹
低分化腺癌,腹
低分化腺癌,胃窦后壁
肝癌,下腹
肝癌,肝
肝癌,胆管旁淋巴结
低分化鳞癌,下腹
低分化鳞癌,肝
低分化鳞癌,胆管旁淋巴结
混合性肝细胞癌（肝细胞性肝癌与胆管细胞癌混合）,下腹
混合性肝细胞癌（肝细胞性肝癌与胆管细胞癌混合）,肝
混合性肝细胞癌（肝细胞性肝癌与胆管细胞癌混合）,胆管旁淋巴结
右侧肩胛骨转移,腹部
右侧肩胛骨转移,右肩部
肝癌,肝右叶
肝癌,门脉右支
肝癌,直肠
中分化腺癌,直肠
中分化腺癌,肠
肝转移,右半肝
腺癌,右半肝
直肠腺癌肝转移,右半肝
直肠癌 CT4N1M0,腹
吻合口炎,左下腹
吻合口炎,下腹
吻合口炎,胰头
吻合口炎,肝门
吻合口炎,腹膜
胰腺占位,左下腹
胰腺占位,下腹
胰腺占位,胰头
胰腺占位,肝门
胰腺占位,腹膜
低分化腺癌,胰腺
中低分化腺癌,胰头区
中低分化腺癌,腹腔淋巴结
中低分化腺癌,胰腺
中低分化腺癌,胆、胰导管
腺癌,胰头区
腺癌,腹腔淋巴结
腺癌,胰腺
腺癌,胆、胰导管
胰腺肿瘤,胃
（食管）鳞状下皮重度不典型增生，癌变,下腹
（食管）鳞状下皮重度不典型增生，癌变,门齿
中分化腺癌,肛门
骨髓抑制,肠
骨髓抑制,上腹
骨髓抑制,头
心律失常,肠
心律失常,上腹
心律失常,头
肺部感染,肠
肺部感染,上腹
肺部感染,头
卵巢癌,右附件
卵巢癌,右附件
卵巢癌,子宫直肠窝
卵巢癌,左中腹部肠系膜间
卵巢癌,肝
卵巢癌,胸
肝包膜转移,右附件
肝包膜转移,子宫直肠窝
肝包膜转移,左中腹部肠系膜间
肝包膜转移,肝
肝包膜转移,胸
低分化腺癌,盆腔
低分化腺癌,卵巢
卵巢癌,盆腔
卵巢癌,盆腔
卵巢癌,卵巢
鼻衄,皮肤
鼻衄,关节
（贲门）腺癌,下腹
（贲门）腺癌,贲门
（贲门）腺癌,胃角
（贲门）腺癌,贲门
（贲门）腺癌,胃角
（胃角）印戒细胞癌,贲门
（胃角）印戒细胞癌,胃角
（胃角）印戒细胞癌,贲门
（胃角）印戒细胞癌,胃角
贲门小弯侧腺癌II-III级，LAUREN混合型,下腹
贲门小弯侧腺癌II-III级，LAUREN混合型,贲门
贲门小弯侧腺癌II-III级，LAUREN混合型,胃角
贲门小弯侧腺癌II-III级，LAUREN混合型,贲门
贲门小弯侧腺癌II-III级，LAUREN混合型,胃角
胃体神经内分泌癌，低分化,下腹
胃体神经内分泌癌，低分化,贲门
胃体神经内分泌癌，低分化,胃角
胃体神经内分泌癌，低分化,贲门
胃体神经内分泌癌，低分化,胃角
直肠癌,直肠中上段
直肠癌,直肠
直肠癌,骶前
直肠癌,两侧髂血管
直肠癌,淋巴结
宫颈纳氏囊肿,直肠中上段
宫颈纳氏囊肿,直肠
宫颈纳氏囊肿,骶前
宫颈纳氏囊肿,两侧髂血管
宫颈纳氏囊肿,淋巴结
低分化鳞状细胞癌,肛门
低分化鳞状细胞癌,直肠中上段
低分化鳞状细胞癌,肠
（宫颈）中-低分化鳞状细胞癌，内生浸润型,宫颈
（宫颈）中-低分化鳞状细胞癌，内生浸润型,阴道
（宫颈）中-低分化鳞状细胞癌，内生浸润型,子宫
（宫颈）中-低分化鳞状细胞癌，内生浸润型,两侧输卵管
子宫腺肌病,子宫
子宫腺肌病,两侧输卵管
两侧输卵管系膜囊肿,子宫
两侧输卵管系膜囊肿,两侧输卵管
（左半）结肠溃疡型低分化腺癌,肠
（左半）结肠溃疡型低分化腺癌,胰腺
（左半）结肠溃疡型低分化腺癌,十二指肠
（左半）结肠溃疡型低分化腺癌,结肠
（左半）结肠溃疡型低分化腺癌,十二指肠
（左半）结肠溃疡型低分化腺癌,胰腺
（左半）结肠溃疡型低分化腺癌,肝十二指肠韧带
（左半）结肠溃疡型低分化腺癌,胃
（左半）结肠溃疡型低分化腺癌,十二指肠
（左半）结肠溃疡型低分化腺癌,胰腺
阑尾慢性炎,肠
阑尾慢性炎,胰腺
阑尾慢性炎,十二指肠
阑尾慢性炎,结肠
阑尾慢性炎,十二指肠
阑尾慢性炎,胰腺
阑尾慢性炎,肝十二指肠韧带
阑尾慢性炎,胃
阑尾慢性炎,十二指肠
阑尾慢性炎,胰腺
左肺中叶,腹腔干
左肺中叶,胸
直肠癌,直肠
浸润性中分化腺癌,直肠
管状腺瘤,直肠
管状腺瘤,肛门
肺腺癌,肺
肺腺癌,左肺上叶
左肺上叶术后,胸部
左肺上叶术后,支气管
左肺上叶术后,左肺门
左肺上叶术后,淋巴结
肿瘤复发伴淋巴结转移,胸部
肿瘤复发伴淋巴结转移,支气管
肿瘤复发伴淋巴结转移,左肺门
肿瘤复发伴淋巴结转移,淋巴结
左肺上叶原发腺癌术后,浅表淋巴结
左肺上叶原发腺癌术后,腹
左肺门淋巴结转移,浅表淋巴结
左肺门淋巴结转移,腹
直肠浸润性中分化腺癌术后,浅表淋巴结
直肠浸润性中分化腺癌术后,腹
中分化腺癌,腹
中分化腺癌,肛门
直肠癌,两肺
腹膜后LNM,肝门淋巴结
腹膜后LNM,腹腔
直肠癌,肛门
直肠癌（CT4BN2B）,直肠
直肠癌（CT4BN2B）,前列腺
直肠癌（CT4BN2B）,肛门内括约肌
直肠癌（CT4BN2B）,右侧肛提肌
直肠癌（CT4BN2B）,精囊腺
直肠粘膜黑色素瘤合并印戒细胞癌,直肠
直肠粘膜黑色素瘤合并印戒细胞癌,肛门
直肠粘膜黑色素瘤合并印戒细胞癌,直肠
直肠恶性黑色素瘤，并印戒细胞癌,肠
直肠恶性黑色素瘤，并印戒细胞癌,直肠
直肠恶性黑色素瘤，并印戒细胞癌,肠周淋巴结
恶性黑色素瘤,肠
恶性黑色素瘤,直肠
恶性黑色素瘤,肠周淋巴结
印戒细胞癌,肠
印戒细胞癌,直肠
印戒细胞癌,肠周淋巴结
恶性黑色素瘤转移,肠
恶性黑色素瘤转移,直肠
恶性黑色素瘤转移,肠周淋巴结
结肠癌术后,胸腹盆
结肠癌术后,胃小弯侧淋巴结
结肠溃疡型中-低分化腺癌,肠周淋巴结
腹腔转移,腹
肠套叠,升结肠
肠套叠,十二指肠降部
肠套叠,十二指肠
溃疡型低分化腺癌,升结肠
溃疡型低分化腺癌,十二指肠降部
溃疡型低分化腺癌,十二指肠
粘液腺癌,升结肠
粘液腺癌,十二指肠降部
粘液腺癌,十二指肠
低分化腺癌（大部分胃粘液腺癌）,升结肠
低分化腺癌（大部分胃粘液腺癌）,十二指肠降部
低分化腺癌（大部分胃粘液腺癌）,十二指肠
肠梗阻,肠系膜下动脉
肠梗阻,肠系膜下动脉
腹膜网膜肠系膜转移,肠系膜下动脉
骨髓抑制,颈部淋巴结
骨髓抑制,右腋上淋巴结
头皮顶部转移,颈部淋巴结
头皮顶部转移,右腋上淋巴结
骨转移,骨
左乳腺癌,左乳腺
左乳癌术后,纵隔
左乳癌术后,两侧锁骨
左乳癌术后,左下气管
左乳癌术后,胸骨
左乳癌术后,胸骨
左乳癌术后,颈部
左乳癌术后,淋巴结
直肠CA,直肠中、上段
直肠CA,腹股沟
直肠CA,腹
中上段直肠癌,右侧肛提肌
中上段直肠癌,直肠
大肠乳头状管状腺瘤,直肠
大肠乳头状管状腺瘤,肛门
大肠乳头状管状腺瘤,肛门
大肠乳头状管状腺瘤,直肠
低级别下皮内瘤变,直肠
低级别下皮内瘤变,肛门
低级别下皮内瘤变,肛门
低级别下皮内瘤变,直肠
高级别下皮内瘤变,直肠
高级别下皮内瘤变,肛门
高级别下皮内瘤变,肛门
高级别下皮内瘤变,直肠
血管瘤,肝脏动脉
血管瘤,肝S8
血管瘤,门脉
两侧胸腔积液,腰部
两侧胸腔积液,纵膈
两侧胸腔积液,两肺
两侧胸腔积液,胸椎及其附件
两侧胸腔积液,左侧肩胛骨
两侧胸腔积液,胸骨
两侧胸腔积液,骨
心包积液,腰部
心包积液,纵膈
心包积液,两肺
心包积液,胸椎及其附件
心包积液,左侧肩胛骨
心包积液,胸骨
心包积液,骨
骨转移,骨
胃癌,腹
胃癌,胃
胃癌,网膜淋巴结
胃未分化癌，部分低分化癌,腹
胃未分化癌，部分低分化癌,胃
胃未分化癌，部分低分化癌,网膜淋巴结
胃低分化腺癌，大部分为印戒细胞癌,腹
胃低分化腺癌，大部分为印戒细胞癌,胃
胃低分化腺癌，大部分为印戒细胞癌,网膜淋巴结
下纵隔（食管）肿瘤,左侧上颈部
食管CA,食管
食管CA,左侧锁骨
食管CA,锁骨下窝
食管CA,纵隔
食管CA,肝胃间隙
两肺下叶肺气肿,两肺下叶
两肺下叶肺气肿,左肺中叶
直肠癌,腹膜后淋巴结
梭形细胞恶性肿瘤（G2级）,右腹股沟
滑膜肉瘤,右腹股沟
滑膜肉瘤,右侧髂血管
滑膜肉瘤,右侧闭孔
腺癌,腹
腺癌,腹
腺癌,肛门
腺癌,肠
乙状结肠癌,乙状结肠
乙状结肠癌,肠
乙状结肠癌,两侧髂血管
乙状结肠癌,肝S7/8
乙状结肠癌,肝S2
肝转移瘤,乙状结肠
肝转移瘤,肠
肝转移瘤,两侧髂血管
肝转移瘤,髂血管旁淋巴结
肝转移瘤,肝S7/8
肝转移瘤,肝S2
直肠中至低分化腺癌,肠
直肠中至低分化腺癌,肠
直肠中至低分化腺癌,淋巴结
直肠腺癌肝转移,肝左静脉
直肠腺癌肝转移,肝
直肠腺癌肝转移,肝
肝S2肿瘤中分化腺癌,肝左静脉
肝S2肿瘤中分化腺癌,肝
肝S2肿瘤中分化腺癌,肝
直肠腺癌肝转移,肝左静脉
直肠腺癌肝转移,肝
肝S8肿瘤,肝左静脉
肝S8肿瘤,肝
肝S8肿瘤,肝
中分化腺癌,肝左静脉
中分化腺癌,肝
中分化腺癌,肝
直肠腺癌肝转移,肝左静脉
直肠腺癌肝转移,肝
直肠腺癌肝转移,肝
直肠癌肝转移术后化疗后,肝脏S2、S7/8
直肠癌肝转移术后化疗后,右侧肾下腺
直肠癌多发转移化疗后,肝S8 
鼻咽未分化型非角化行癌（T3N2M0）,右下颈
鼻咽未分化型非角化行癌（T3N2M0）,区域淋巴结
肝转移瘤,肝S4
鼻咽癌治疗后,鼻咽
肝转移瘤,肝S4
弥漫大B细胞淋巴瘤,回盲部
淋巴瘤,十二指水平段
中分化腺癌,十二指肠降段起始部
十二指肠腺癌术后,吻合口
十二指肠腺癌术后,吻合口
直肠中分化腺癌,子宫
直肠中分化腺癌,腹
直肠中分化腺癌,肝脏
直肠中分化腺癌,直肠腹膜反折处
直肠中分化腺癌,直肠下动脉
结肠黑变病,右上腹
结肠黑变病,盆腔
神经内分泌肿瘤转移,右盆腔髂血管
胃体小弯溃疡,下腹
胃CA,下腹
胃体癌,胸
胃体癌,胃体
胃体癌,胰腺体尾部
胃体癌,横结结肠
胃体癌,脾门
胃体癌,胰腺
中低分化腺癌,胸
中低分化腺癌,胃体
中低分化腺癌,胰腺体尾部
中低分化腺癌,横结结肠
中低分化腺癌,脾门
中低分化腺癌,胰腺
头颈部肿瘤,咽后壁
头颈部肿瘤,口咽部
头颈部肿瘤,腹部
结肠癌,降结肠中段
（降结肠大体）中至低分化腺癌,肠
管状-绒毛状腺瘤,肠
结肠癌姑息切除术后,肝S2、4、8
肝转移,肝S2、4、8
中分化腺癌,S2、3
中分化腺癌,肝
中分化腺癌,S4
中分化腺癌,肝
中分化腺癌,肝
肠腺癌肝转移,S2、3
肠腺癌肝转移,肝
肠腺癌肝转移,S4
肠腺癌肝转移,肝
肠腺癌肝转移,肝
中分化腺癌,S2、3
中分化腺癌,肝
中分化腺癌,S4
中分化腺癌,肝
中分化腺癌,肝
肠腺癌肝转移，,S2、3
肠腺癌肝转移，,肝
肠腺癌肝转移，,S4
肠腺癌肝转移，,肝
肠腺癌肝转移，,肝
管状腺瘤,肝曲
管状腺瘤,升结肠
管状腺瘤,结肠肝曲
低分化腺癌,小肠
胃窦部腺癌伴腹腔LNM,下腹部
右锁骨下LNM,下腹部
胃体小弯侧溃疡型低分化腺癌,腹主动脉
胃体小弯侧溃疡型低分化腺癌,腹
胃体小弯侧溃疡型低分化腺癌,胃
骨髓抑制,腰背部
骨髓抑制,腰背部
中分化腺癌,肛门
升结肠）管状腺瘤，I级,肛门
直肠（切除）浸润性中分化腺癌,肠
腰肌转移,右侧竖脊肌
腹腔播散转移,右侧竖脊肌
肝癌,肝
肝癌,肝
混合性肝细胞和胆管细胞癌（中-低分化）,肝
肝癌术后,肝S6 
海绵状血管瘤,肝S6 
肝S8 囊肿,肝S6 
低分化癌转移,背
低分化癌转移,左肺下叶
低分化癌转移,左肺门
低分化癌转移,左锁骨
低分化癌转移,纵隔
低分化癌转移,LN
低分化癌转移,隆突上LN
胃癌转移,背
胃癌转移,左肺下叶
胃癌转移,左肺门
胃癌转移,左锁骨
胃癌转移,纵隔
胃癌转移,LN
胃癌转移,隆突上LN
（隆突上淋巴结）可见低分化癌转移,食管
（隆突上淋巴结）可见低分化癌转移,纵隔内龙突上
（隆突上淋巴结）可见低分化癌转移,左颈根至锁骨下淋巴结
（隆突上淋巴结）可见低分化癌转移,右锁骨下
（隆突上淋巴结）可见低分化癌转移,淋巴结
胃癌转移,食管
胃癌转移,纵隔内龙突上
胃癌转移,左颈根至锁骨下淋巴结
胃癌转移,右锁骨下
胃癌转移,淋巴结
左下肺癌,胸
左肺门纵隔及锁骨下淋巴结转移,胸
左肺转移,背
左肺转移,纵隔淋巴结
左肾囊肿,左肺
左肾囊肿,肺门淋巴结
间质瘤,直肠
间质瘤,直肠
间质瘤,肛门
间质瘤,直肠
