entity_head,entity_tail
查体,呕吐
查体,腹痛
B超,疼痛
B超,恶心
B超,疼痛
B超,腹痛
BP,包块
压痛,包块
P,膨隆
R,膨隆
宫高,膨隆
腹围,膨隆
骶耻外径,膨隆
查体,发热
查体,腹泻
呼吸音,律齐
查体,畸形
T,出血
BP,正大等圆
对光反射,畸形
对光反射,出血
心肺腹听诊,正大等圆
压痛,畸形
压痛,正大等圆
压痛,出血
血压,头晕
血压,头痛
血压,头痛
查体,发绀
R,发绀
呼吸音,发绀
头颅CT,头晕
头颅CT,恶心
头颅CT,呼吸困难
左肩正位片,头痛
左肩正位片,恶心
左肩正位片,胸痛
左肩正位片,气短
左肩正位片,呼吸困难
左肩正位片,血肿
左肩正位片,骨折
左肩正位片,血肿
左肩正位片,骨折
左肩正位片,骨折
胸部DR,头痛
胸部DR,胸痛
胸部DR,胸闷
胸部DR,骨折
胸部DR,骨折
胸部DR,骨折
颈椎DR,头晕
颈椎DR,疼痛
颈椎DR,气短
颈椎DR,呼吸困难
颈椎DR,血肿
查体,畸形
查体,正大等圆
查体,疼痛
T,血肿
P,畸形
R,畸形
BP,正大等圆
对光反射,畸形
对光反射,血肿
对光反射,正大等圆
压痛,畸形
压痛,正大等圆
压痛,疼痛
叩鼓音,血肿
叩鼓音,正大等圆
叩鼓音,疼痛
移动性浊音,疼痛
肠鸣音,畸形
肠鸣音,正大等圆
头颅CT,血肿
头颅CT,骨折
左肩正位片,血肿
左肩正位片,骨折
左肩正位片,血肿
左肩正位片,骨折
胸部DR,血肿
胸部DR,骨折
胸部DR,骨折
颈椎DR,血肿
血压,头痛
血压,恶心
血压,麻木
血压,气短
血压,腹泻
血压值,头晕
血压值,呕吐
血压,呕吐
血压,耳鸣
血压,耳聋
血压,心悸
血压,胸闷
X光片,锐痛
头颅CT,锐痛
头颅CT,头晕
头颅CT,麻木
查体,正大等圆
查体,肿胀
查体,肿胀
T,肿胀
T,正大等圆
T,肿胀
P,肿胀
R,肿胀
R,肿胀
BP,正大等圆
BP,肿胀
BP,肿胀
心肺腹查体,正大等圆
心肺腹查体,肿胀
触痛,正大等圆
触痛,肿胀
光反射,肿胀
光反射,肿胀
压痛,肿胀
压痛,肿胀
压痛,肿胀
压痛,正大等圆
压痛,肿胀
压痛,肿胀
压痛,肿胀
压痛,肿胀
压痛,肿胀
压痛,肿胀
叩击痛,肿胀
叩击痛,正大等圆
叩击痛,肿胀
叩击痛,肿胀
P,发绀
呼吸音,发绀
查体,红肿
查体,疼痛
T,疼痛
P,畸形
R,疼痛
BP,畸形
生理反射,疼痛
病理反射,畸形
病理反射,红肿
压痛,畸形
直腿抬高试验,红肿
头颅CT,出血
头颅CT,恶心
对光反射,等大等圆
对光反射,畸形
压痛,等大等圆
压痛,畸形
压痛,肿胀
压痛,骨折
血压值,头晕
血压值,头痛
血压值,头晕
查体,律齐
查体,水肿
R,律齐
R,水肿
BP,律齐
啰音,水肿
心率,水肿
对光反射,正大等圆
肌张力,正大等圆
头颅CT,头晕
头颅CT,抽搐
颈椎CT,头晕
颈椎CT,抽搐
颈椎CT,血肿
颈椎CT,血肿
查体,血肿
T,血肿
P,血肿
R,血肿
压痛,血肿
心率,律齐
杂音,律齐
查体,发绀
T,律齐
P,律齐
P,水肿
呼吸音,发绀
呼吸音,律齐
呼吸音,水肿
心率,发绀
心率,律齐
查体,正大等圆
T,律齐
P,昏迷
P,律齐
P,水肿
R,昏迷
R,苍白
R,水肿
Bp,苍白
Bp,律齐
对光反射,昏迷
对光反射,苍白
呼吸音,昏迷
心率,正大等圆
心率,苍白
病理性杂音,昏迷
病理性杂音,正大等圆
病理性杂音,苍白
病理性杂音,律齐
压痛,律齐
压痛,水肿
肠鸣音,昏迷
头颅CT,胸闷
头颅CT,腹痛
头颅CT,腰痛
腰椎CT,出血
腰椎CT,头痛
腰椎CT,呕吐
腰椎CT,气短
腰椎CT,咳痰
左侧肩关节CT,咳嗽
左侧肩关节CT,疼痛
左侧肩关节CT,腰痛
左侧肩关节CT,麻木
右踝关节DR,恶心
右踝关节DR,呕吐
右踝关节DR,胸闷
右踝关节DR,咳嗽
右踝关节DR,咳痰
右踝关节DR,腹胀
右踝关节DR,疼痛
右踝关节DR,麻木
查体,肿胀
T,肿胀
T,正大等圆
P,正大等圆
BP,肿胀
压痛,畸形
对光反射,畸形
对光反射,肿胀
对光反射,正大等圆
心肺腹听诊,肿胀
心肺腹听诊,骨折
压痛,肿胀
压痛,肿胀
肌张力,骨折
体温,胸痛
体温,心慌
体温,腹痛
体温,腹泻
查体,律齐
T,发绀
P,律齐
R,发绀
呼吸音,发绀
呼吸音,律齐
心率,发绀
病理性杂音,发绀
压痛,发绀
压痛,律齐
肌紧张,发绀
肌紧张,律齐
查体,瘀斑
体温,黄染
体温,肿大
脉搏,瘀斑
脉搏,包块
呼吸,黄染
呼吸,瘀斑
呼吸,肿胀
血压,肿大
血压,律齐
血压,肿胀
查体,瘀斑
查体,肿胀
呼吸音,瘀斑
呼吸音,肿大
呼吸音,律齐
呼吸音,包块
啰音,黄染
啰音,律齐
啰音,肿胀
心率,包块
病理性杂音,黄染
病理性杂音,瘀斑
病理性杂音,律齐
病理性杂音,肿胀
压痛,黄染
压痛,瘀斑
压痛,包块
反跳痛,肿胀
肌紧张,肿大
肌紧张,包块
查体,红肿
头颅CT,疼痛
头颅CT,恶心
盆骨平片,头晕
盆骨平片,疼痛
盆骨平片,恶心
胸部正位片,头痛
胸部正位片,恶心
胸部正位片,腹痛
查体,畸形
查体,肿胀
触痛,肿胀
触痛,骨折
T,律齐
T,膨隆
R,膨隆
心率,膨隆
干湿性啰音,膨隆
宫高,律齐
宫高,膨隆
胎心音,律齐
胎心音,膨隆
胎方位,律齐
对光反射,正大等圆
压痛,畸形
呼吸动度,畸形
皮下捻发音,畸形
相对浊音界,畸形
叩心界,律齐
心率,律齐
压痛,震颤
压痛,包块
反跳痛,震颤
反跳痛,肿大
肌紧张,震颤
肌紧张,肿大
双侧肱二、三头肌反射,肿胀
双侧肱二、三头肌反射,隆起
巴彬斯基氏征,隆起
触痛,肿胀
触痛,隆起
压痛,隆起
肋骨重建,肿胀
对光反射,正大等圆
皮下捻发音,畸形
叩音,畸形
相对浊音界,畸形
呼吸音,畸形
叩心界,隆起
叩心界,震颤
心率,律齐
肌紧张,肿大
上腹部CT,骨折
查体,头晕
查体,腹痛
查体,头晕
对光反射,正大等圆
呼吸动度,畸形
皮下捻发音,畸形
扣音,畸形
呼吸音,畸形
叩心界,隆起
叩心界,震颤
心率,律齐
杂音,隆起
杂音,律齐
反跳痛,震颤
对光反射,正大等圆
心率,隆起
心率,震颤
压痛,肿大
叩击痛,肿块
叩击痛,肿块
压痛,肿胀
血压,头晕
血压,心慌
触觉语颤,畸形
查体,咳嗽
查体,胸痛
压痛,肿胀
压痛,肿胀
对光反射,浮肿
对光反射,苍白
压痛,畸形
呼吸动度,畸形
扣音,畸形
相对浊音界,畸形
叩心界,律齐
心率,隆起
压痛,震颤
压痛,肿大
反跳痛,震颤
肌紧张,肿大
肌紧张,包块
压痛,疼痛
叩击痛,疼痛
直腿抬高实验,疼痛
直腿抬高实验,疼痛
查体,呕吐
查体,头晕
压痛,恶心
压痛,发热
反跳痛,恶心
反跳痛,头痛
反跳痛,发热
肌紧张,恶心
肌紧张,呕吐
肌紧张,包块
查体,肿胀
查体,胸痛
T,发热
P,发热
双侧语颤,畸形
干湿性啰音,畸形
叩心界,隆起
叩心界,震颤
叩心界,律齐
心率,隆起
杂音,隆起
杂音,震颤
清音,畸形
呼吸音,畸形
压痛,包块
肌紧张,包块
双侧腹股沟彩超,包块
查体,疼痛
查体,畸形
查体,肿胀
查体,瘀斑
查体,肿大
查体,膨隆
体温,膨隆
脉搏,律齐
呼吸,畸形
呼吸,律齐
呼吸,膨隆
呼吸,包块
血压,律齐
血压,膨隆
查体,包块
呼吸音,畸形
啰音,膨隆
病理性杂音,畸形
病理性杂音,包块
病理性杂音,水肿
压痛,包块
肌紧张,畸形
肌紧张,膨隆
肌紧张,水肿
神经系统查体,畸形
神经系统查体,律齐
神经系统查体,膨隆
对光反射,畸形
对光反射,正大等圆
压痛,淤血
压痛,肿胀
压痛,肿胀
压痛,肿胀
血压,头痛
血压,头晕
血压,头痛
查体,律齐
P,律齐
干湿性啰音,发绀
压痛,律齐
呼吸音,律齐
反跳痛,律齐
移动性浊音,律齐
压痛,疼痛
查体,发绀
查体,充血
查体,肿大
查体,水肿
T,发绀
T,充血
P,发绀
P,律齐
R,发绀
BP,肿大
BP,水肿
干湿性啰音,发绀
干湿性啰音,肿大
干湿性啰音,律齐
心率,肿大
压痛,充血
压痛,肿大
压痛,律齐
反跳痛,肿大
反跳痛,律齐
T,发绀
T,律齐
P,律齐
R,律齐
R,水肿
呼吸音,发绀
湿啰音,水肿
病理性杂音,发绀
病理性杂音,律齐
压痛,发绀
查体,发绀
T,发绀
T,律齐
T,水肿
P,律齐
BP,发绀
湿啰音,发绀
湿啰音,律齐
心率,发绀
病理性杂音,律齐
病理性杂音,水肿
肠鸣音,律齐
肠鸣音,水肿
R,充血
压痛,红肿
左手X光片,麻木
查体,畸形
查体,肿胀
查体,青紫
查体,麻木
T,瘀斑
P,瘀斑
R,青紫
BP,青紫
BP,麻木
心肺腹查体,畸形
心肺腹查体,青紫
压痛,畸形
压痛,瘀斑
压痛,麻木
叩击痛,畸形
叩击痛,瘀斑
腰椎CT,疼痛
查体,畸形
查体,红肿
T,畸形
T,红肿
P,畸形
P,疼痛
肌力,畸形
肌力,疼痛
肌张力,畸形
肌张力,红肿
肌张力,疼痛
生理反射,畸形
病理反射,畸形
压痛,红肿
拾物试验,红肿
4字试验,畸形
4字试验,红肿
直腿抬高试验,红肿
压痛,肿胀
压痛,畸形
查体,红肿
查体,红肿
压痛,红肿
压痛,红肿
压痛,正大等圆
对光反射,红肿
对光反射,红肿
对光反射,正大等圆
查体,发绀
R,发绀
BP,发绀
心率,律齐
心率,水肿
呼吸音,发热
腹部常规彩超,结节
呼吸音,疱疹
呼吸音,肿大
痰鸣音,充血
鼾鸣音,疱疹
鼾鸣音,肿大
胸片,疱疹
胸片,肿大
查体,充血
呼吸音,充血
干湿性啰音,肿大
呼吸音,疱疹
呼吸音,肿大
查体,肿大
查体,咳嗽
查体,发热
呼吸音,腹痛
查体,充血
查体,肿大
呼吸音,疱疹
中小水泡音,充血
中小水泡音,疱疹
中小水泡音,肿大
查体,充血
查体,脓苔
呼吸音,充血
呼吸音,肿大
干湿性啰音,充血
干湿性啰音,肿大
干湿性啰音,脓苔
查体,脓苔
呼吸音,肿大
胸片,充血
呼吸音,肿大
查体,充血
查体,肿大
呼吸音,充血
呼吸音,疱疹
呼吸音,肿大
中细湿性啰音,充血
中细湿性啰音,疱疹
喘鸣音,充血
喘鸣音,疱疹
喘鸣音,肿大
胸片,疱疹
胸片,肿大
查体,充血
查体,疱疹
查体,肿大
呼吸音,肿大
呼吸音,肿大
痰鸣音,充血
痰鸣音,疱疹
查体,肿大
呼吸音,肿大
呼吸音,肿大
干湿性啰音,疱疹
查体,充血
查体,肿大
查体,肿大
压痛,腹痛
查体,肿大
查体,中小水泡音
呼吸音,咳嗽
查体,充血
查体,脓苔
查体,充血
呼吸音,疱疹
痰鸣音,疱疹
胸片,疱疹
胸片,肿大
查体,充血
查体,疱疹
查体,肿大
中小水泡音,充血
喘鸣音,疱疹
喘鸣音,肿大
查体,疱疹
胸片,疱疹
胸片,肿大
查体,肿大
中小水泡音,充血
中小水泡音,疱疹
中小水泡音,肿大
胸片,疱疹
查体,疱疹
呼吸音,肿大
干鸣音,疱疹
查体,脓苔
呼吸音,疱疹
痰鸣音,脓苔
查体,充血
查体,疱疹
查体,肿大
呼吸音,疱疹
查体,疱疹
呼吸音,充血
干湿性啰音,疱疹
查体,肿大
血常规,肿大
压痛,充血
压痛,肿大
鼻窦CT,充血
查体,充血
查体,肿大
呼吸音,充血
查体,咳嗽
查体,咳痰
头颅CT,头晕
头颅CT,出血
肾功能,水肿
心肌酶,水肿
风湿三项,水肿
血脂,水肿
血、尿常规,水肿
血脂,水肿
肾功能,水肿
查体,出血
血糖,疼痛
肾功能,疼痛
心电图,疼痛
双髋关节MRI,疼痛
头颅核磁,出血
肝功能,疼痛
颈椎MRI,血肿
查体,咳嗽
查体,咳脓痰
阿氏评分,出血
叩击痛,隆起
颈部血管彩超,膨大
查体,咳嗽
