entity_head,entity_tail
发热,二便
渗出,肛门
水肿,肛门
畸形,头颅
畸形,五官
畸形,双肺
畸形,右胸部
畸形,各瓣膜听诊区
畸形,腹
畸形,全腹
畸形,全腹
畸形,双下肢
律齐,头颅
律齐,五官
律齐,双肺
律齐,右胸部
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,全腹
律齐,双下肢
包块,头颅
包块,五官
包块,双肺
包块,右胸部
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,全腹
包块,双下肢
水肿,头颅
水肿,五官
水肿,双肺
水肿,右胸部
水肿,各瓣膜听诊区
水肿,腹
水肿,全腹
水肿,全腹
水肿,双下肢
出血,阴道
出血,双乳
出血,心
出血,肺
出血,腹
出血,子宫
出血,宫底脐下
出血,外阴侧切口
红肿,阴道
红肿,双乳
红肿,心
红肿,肺
红肿,腹
红肿,子宫
红肿,宫底脐下
红肿,外阴侧切口
隆起,双肾区
隆起,双侧输尿管
肿胀,左侧阴囊
疼痛,左胸背部
疼痛,大小便
畸形,头颅
畸形,眼睑
畸形,睑结膜
水肿,头颅
水肿,眼睑
水肿,睑结膜
苍白,头颅
苍白,眼睑
苍白,睑结膜
充血,头颅
充血,眼睑
充血,睑结膜
正大等圆,双侧瞳孔
畸形,鼻
苍白,口唇
苍白,咽
苍白,双侧扁桃腺
充血,口唇
充血,咽
充血,双侧扁桃腺
对称,颈
对称,静脉
对称,颈动脉
怒张,颈
怒张,静脉
怒张,颈动脉
异常搏动,颈
异常搏动,静脉
异常搏动,颈动脉
对称,胸廓
对称,双肺
对称,肺
对称,肝
对称,右侧锁骨中线第5肋间
对称,双肺
畸形,胸廓
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
隆起,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
静脉曲张,腹部
静脉曲张,胃肠
静脉曲张,腹壁
肿大,腹
肿大,肝
肿大,脾
肿大,腹部
包块,腹部
畸形,脊柱
畸形,四肢
畸形,双下肢
水肿,脊柱
水肿,四肢
水肿,双下肢
肿胀,左侧胸背部
疼痛,左肩部
疼痛,左手
麻木,左肩部
麻木,左手
水肿,右上肢
水肿,双下肢
水肿,双下肢
对称,双侧肋脊角
对称,右肾区
隆起,双侧肋脊角
隆起,右肾区
肿块,双侧肋脊角
肿块,右肾区
肿块,左肾区
肿胀,腹部
肿胀,耻骨上膀胱区
畸形,外阴
畸形,尿道外口
红肿,外阴
红肿,尿道外口
狭窄,外阴
狭窄,尿道外口
瘀斑,左颈部
瘀斑,皮下
渗出,尿道外口
麻木,左足趾
发热,头
发热,头
发热,腹
恶心,头
恶心,头
恶心,腹
呕吐,头
呕吐,头
呕吐,腹
腹痛,头
腹痛,头
腹痛,腹
胸闷,头
胸闷,头
胸闷,腹
气短,头
气短,头
气短,腹
呼吸困难,头
呼吸困难,头
呼吸困难,腹
畸形,脊柱
畸形,四肢
畸形,双下肢
水肿,脊柱
水肿,四肢
水肿,双下肢
麻木,左小腿外侧
麻木,左足踇趾
麻木,足背部
麻木,左下肢
麻木,腿
麻木,右下肢
麻木,腿
包块,肝
包块,脾
包块,肋下
包块,肌
渗出,右下腹
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,全腹
律齐,左侧腹股沟
包块,双肺
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,全腹
包块,左侧腹股沟
渗出,双肺
渗出,各瓣膜听诊区
渗出,腹
渗出,全腹
渗出,全腹
渗出,左侧腹股沟
水肿,双下肢
疼痛,右膝
疼痛,双下肢
水肿,右膝
水肿,双下肢
腹胀,小便
腹痛,小便
膨隆,上腹部
膨隆,腹
肿胀,左肩
肿胀,左臂
肿胀,左肩
肿胀,左臂
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,全腹
律齐,肝、脾肋下
律齐,双下肢
包块,双肺
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,全腹
包块,肝、脾肋下
包块,双下肢
水肿,双肺
水肿,各瓣膜听诊区
水肿,腹
水肿,全腹
水肿,全腹
水肿,肝、脾肋下
水肿,双下肢
头痛,二便
头晕,二便
恶心,二便
呕吐,二便
发绀,口唇
发绀,双肺
发绀,心
发绀,各瓣膜
发绀,腹
发绀,全腹
发绀,肝
发绀,脾
发绀,肋下
律齐,口唇
律齐,双肺
律齐,心
律齐,各瓣膜
律齐,腹
律齐,全腹
律齐,肝
律齐,脾
律齐,肋下
水肿,双下肢
黄染,皮肤
黄染,粘膜
黄染,淋巴结
肿大,皮肤
肿大,粘膜
肿大,淋巴结
畸形,头颅
水肿,眼睑
水肿,巩膜
水肿,结膜
水肿,双侧瞳孔
黄染,眼睑
黄染,巩膜
黄染,结膜
黄染,双侧瞳孔
充血,眼睑
充血,巩膜
充血,结膜
充血,双侧瞳孔
苍白,眼睑
苍白,巩膜
苍白,结膜
苍白,双侧瞳孔
等大等圆,眼睑
等大等圆,巩膜
等大等圆,结膜
等大等圆,双侧瞳孔
膨隆,心
膨隆,肺
膨隆,腹
膨隆,全腹
膨隆,肝、脾肋下
包块,心
包块,肺
包块,腹
包块,全腹
包块,肝、脾肋下
畸形,肛门
畸形,四肢
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,全腹
律齐,腰1-5椎体
律齐,双下肢
包块,双肺
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,全腹
包块,腰1-5椎体
包块,双下肢
水肿,双肺
水肿,各瓣膜听诊区
水肿,腹
水肿,全腹
水肿,全腹
水肿,腰1-5椎体
水肿,双下肢
头晕,肢体
头晕,二便
头痛,肢体
头痛,二便
发绀,口唇
发绀,咽部
发绀,扁桃体
发绀,胸部
发绀,双肺
发绀,腹
发绀,双下肢
充血,口唇
充血,咽部
充血,扁桃体
充血,胸部
充血,双肺
充血,腹
充血,双下肢
肿大,口唇
肿大,咽部
肿大,扁桃体
肿大,胸部
肿大,双肺
肿大,腹
肿大,双下肢
律齐,口唇
律齐,咽部
律齐,扁桃体
律齐,胸部
律齐,双肺
律齐,腹
律齐,双下肢
水肿,口唇
水肿,咽部
水肿,扁桃体
水肿,胸部
水肿,双肺
水肿,腹
水肿,双下肢
对称,四肢
对称,双侧肱二，三头 肌腱
喘憋,大小便
胸闷,大小便
气短,大小便
咳嗽,大小便
腹胀,大小便
发绀,口唇
发绀,胸
发绀,肝肺
发绀,右锁骨中线第Ⅵ肋
发绀,双肺
发绀,双肺
发绀,心
发绀,各瓣膜
发绀,腹
发绀,肝
发绀,脾
发绀,肋下
发绀,双下肢
律齐,口唇
律齐,胸
律齐,肝肺
律齐,右锁骨中线第Ⅵ肋
律齐,双肺
律齐,双肺
律齐,心
律齐,各瓣膜
律齐,腹
律齐,肝
律齐,脾
律齐,肋下
律齐,双下肢
水肿,口唇
水肿,胸
水肿,肝肺
水肿,右锁骨中线第Ⅵ肋
水肿,双肺
水肿,双肺
水肿,心
水肿,各瓣膜
水肿,腹
水肿,肝
水肿,脾
水肿,肋下
水肿,双下肢
喘憋,痰
喘憋,痰
喘憋,大小便
咳嗽,痰
咳嗽,痰
咳嗽,大小便
咯血,痰
咯血,痰
咯血,大小便
头晕,痰
头晕,痰
头晕,大小便
头痛,痰
头痛,痰
头痛,大小便
恶心,痰
恶心,痰
恶心,大小便
呕吐,痰
呕吐,痰
呕吐,大小便
发绀,口唇
发绀,胸
发绀,肝肺
发绀,右锁骨中线第Ⅵ肋
发绀,双肺
发绀,双肺
发绀,各瓣膜
发绀,腹
发绀,肝
发绀,脾
发绀,肋下
发绀,双下肢
律齐,口唇
律齐,胸
律齐,肝肺
律齐,右锁骨中线第Ⅵ肋
律齐,双肺
律齐,双肺
律齐,各瓣膜
律齐,腹
律齐,肝
律齐,脾
律齐,肋下
律齐,双下肢
水肿,口唇
水肿,胸
水肿,肝肺
水肿,右锁骨中线第Ⅵ肋
水肿,双肺
水肿,双肺
水肿,各瓣膜
水肿,腹
水肿,肝
水肿,脾
水肿,肋下
水肿,双下肢
麻木,腰
麻木,肢
麻木,胃脘部
麻木,颈部
麻木,肢体
麻木,腹
疼痛,腰
疼痛,肢
疼痛,胃脘部
疼痛,颈部
疼痛,肢体
疼痛,腹
反酸,腰
反酸,肢
反酸,胃脘部
反酸,颈部
反酸,肢体
反酸,腹
烧心,腰
烧心,肢
烧心,胃脘部
烧心,颈部
烧心,肢体
烧心,腹
头痛,腰
头痛,肢
头痛,胃脘部
头痛,颈部
头痛,肢体
头痛,腹
头晕,腰
头晕,肢
头晕,胃脘部
头晕,颈部
头晕,肢体
头晕,腹
头痛,腰
头痛,肢
头痛,胃脘部
头痛,颈部
头痛,肢体
头痛,腹
头晕,腰
头晕,肢
头晕,胃脘部
头晕,颈部
头晕,肢体
头晕,腹
恶心,腰
恶心,肢
恶心,胃脘部
恶心,颈部
恶心,肢体
恶心,腹
呕吐,腰
呕吐,肢
呕吐,胃脘部
呕吐,颈部
呕吐,肢体
呕吐,腹
充血,咽部
充血,口唇
充血,两肺
充血,两肺
充血,两肺
麻木,颈部
麻木,脊柱
麻木,右下肢
麻木,腰部
麻木,腰3-5椎棘突间隙
麻木,腰部
麻木,腰部双侧竖脊肌
麻木,腰方肌
红肿,颈部
红肿,脊柱
红肿,右下肢
红肿,腰部
红肿,腰3-5椎棘突间隙
红肿,腰部
红肿,腰部双侧竖脊肌
红肿,腰方肌
包块,颈部
包块,脊柱
包块,右下肢
包块,腰部
包块,腰3-5椎棘突间隙
包块,腰部
包块,腰部双侧竖脊肌
包块,腰方肌
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,双下肢
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,双下肢
水肿,各瓣膜听诊区
水肿,腹
水肿,全腹
水肿,双下肢
头晕,心前区
胸闷,心前区
胸痛,心前区
心悸,心前区
气短,心前区
恶心,心前区
呕吐,心前区
发绀,口唇
发绀,双肺
发绀,心
发绀,各瓣膜
发绀,腹
发绀,全腹
发绀,肝
发绀,脾
发绀,肋下
发绀,双下肢
水肿,口唇
水肿,双肺
水肿,心
水肿,各瓣膜
水肿,腹
水肿,全腹
水肿,肝
水肿,脾
水肿,肋下
水肿,双下肢
疼痛,后背部
疼痛,二便
头痛,后背部
头痛,二便
头晕,后背部
头晕,二便
恶心,后背部
恶心,二便
呕吐,后背部
呕吐,二便
胸闷,后背部
胸闷,二便
律齐,口唇
律齐,双肺
律齐,心
律齐,各瓣膜
律齐,腹
律齐,双下肢
水肿,口唇
水肿,双肺
水肿,心
水肿,各瓣膜
水肿,腹
水肿,双下肢
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,全腹
律齐,腰部
律齐,双下肢
包块,双肺
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,全腹
包块,腰部
包块,双下肢
水肿,双肺
水肿,各瓣膜听诊区
水肿,腹
水肿,全腹
水肿,全腹
水肿,腰部
水肿,双下肢
疼痛,左手拇指
疼痛,左手拇指外侧
麻木,左手拇指
麻木,左手拇指外侧
渗出,左手拇指
疼痛,腰部
疼痛,腰部
疼痛,腰部
疼痛,腰部
畸形,脊柱
畸形,关节
畸形,四肢
畸形,腰椎
畸形,L4-S1棘突左侧
畸形,腿
红肿,脊柱
红肿,关节
红肿,四肢
红肿,腰椎
红肿,L4-S1棘突左侧
红肿,腿
疼痛,脊柱
疼痛,关节
疼痛,四肢
疼痛,腰椎
疼痛,L4-S1棘突左侧
疼痛,腿
头痛,二便
头晕,二便
恶心,二便
呕吐,二便
疼痛,右肩部
疼痛,右髋部
头痛,二便
头痛,颈部
头痛,双面部
头痛,颈部后侧
头痛,左前胸局部
头痛,上腹部软组织
头痛,左髋部
头痛,双膝部内侧
头晕,二便
头晕,颈部
头晕,双面部
头晕,颈部后侧
头晕,左前胸局部
头晕,上腹部软组织
头晕,左髋部
头晕,双膝部内侧
疼痛,二便
疼痛,颈部
疼痛,双面部
疼痛,颈部后侧
疼痛,左前胸局部
疼痛,上腹部软组织
疼痛,左髋部
疼痛,双膝部内侧
气短,二便
恶心,二便
呕吐,二便
咳嗽,二便
头晕,二便
腹胀,二便
头痛,二便
发绀,口唇
发绀,颈静脉
律齐,腹
律齐,双下肢
水肿,腹
水肿,双下肢
疼痛,头部
疼痛,右胸背部双下肢
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,全腹
律齐,肝、脾肋下
律齐,双下肢
包块,双肺
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,全腹
包块,肝、脾肋下
包块,双下肢
水肿,双肺
水肿,各瓣膜听诊区
水肿,腹
水肿,全腹
水肿,全腹
水肿,肝、脾肋下
水肿,双下肢
胀痛,会阴部
畸形,头颅
畸形,双侧瞳孔
正大等圆,头颅
正大等圆,双侧瞳孔
肿大,气管
肿大,甲状腺
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
隆起,各瓣膜听诊区
震颤,心前区
震颤,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
静脉曲张,腹部
静脉曲张,腹壁
肿大,腹
肿大,肝
肿大,脾
肿大,腹部
包块,腹部
畸形,脊柱
畸形,四肢
隆起,双肾区
肿块,双肾区
隆起,双侧输尿管
隆起,耻骨上膀胱区
畸形,阴茎
畸形,尿道外
红肿,阴茎
红肿,尿道外
狭窄,阴茎
狭窄,尿道外
肿大,阴囊
肿大,阴囊
肿大,阴囊
疼痛,阴囊
疼痛,阴囊
疼痛,阴囊
胀痛,阴囊
胀痛,阴囊
胀痛,阴囊
隆起,双肾区
隆起,双侧输尿管走行区
隆起,耻骨上膀胱区
隆起,双肾区
隆起,双侧输尿管走行区
隆起,耻骨上膀胱区
狭窄,阴茎
狭窄,尿道外口
肿胀,阴囊
肿胀,阴囊
肿胀,睾丸
包块,腹股沟
腹胀,腹股沟
腹痛,腹股沟
恶心,腹股沟
呕吐,腹股沟
疼痛,腹部
畸形,胸廓两侧
包块,左侧腹股沟
包块,阴囊
肿大,气管
肿大,甲状腺
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
隆起,各瓣膜听诊区
震颤,心前区
震颤,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
静脉曲张,腹部
静脉曲张,腹壁
肿大,腹
肿大,肝
肿大,脾
肿大,腹部
包块,腹部
畸形,脊柱
畸形,四肢
畸形,右下肢
疼痛,右下腹
疼痛,腰部
疼痛,会阴部
钝痛,右下腹
钝痛,腰部
钝痛,会阴部
发热,右下腹
发热,腰部
发热,会阴部
恶心,右下腹
恶心,腰部
恶心,会阴部
呕吐,右下腹
呕吐,腰部
呕吐,会阴部
肿大,气管
肿大,甲状腺
畸形,胸廓
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
隆起,各瓣膜听诊区
震颤,心前区
震颤,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
隆起,双侧肋脊角
隆起,双肾区
肿块,双侧肋脊角
肿块,双肾区
膨隆,腹部
膨隆,上膀胱区
畸形,阴茎
畸形,尿道外口
红肿,阴茎
红肿,尿道外口
狭窄,阴茎
狭窄,尿道外口
畸形,脊柱
畸形,四肢
畸形,四肢
静脉曲张,腹部
静脉曲张,腹壁
包块,腹部
疼痛,阴囊
疼痛,腹股沟
疼痛,腰部
钝痛,阴囊
钝痛,腹股沟
钝痛,腰部
发热,阴囊
发热,腹股沟
发热,腰部
恶心,阴囊
恶心,腹股沟
恶心,腰部
呕吐,阴囊
呕吐,腹股沟
呕吐,腰部
肿大,气管
肿大,甲状腺
畸形,胸廓
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
隆起,各瓣膜听诊区
震颤,心前区
震颤,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
静脉曲张,腹部
静脉曲张,腹壁
震颤,腹
震颤,肝
震颤,脾
震颤,胃
震颤,腹部
肿大,腹
肿大,肝
肿大,脾
肿大,胃
肿大,腹部
包块,腹
包块,肝
包块,脾
包块,胃
包块,腹部
畸形,脊柱
畸形,四肢
畸形,四肢
隆起,双侧肋脊角
隆起,双肾区
肿块,双侧肋脊角
肿块,双肾区
膨隆,腹部
膨隆,耻骨上膀胱区
畸形,阴茎
畸形,尿道外口
红肿,阴茎
红肿,尿道外口
狭窄,阴茎
狭窄,尿道外口
肿胀,附睾
肿胀,附睾
肿胀,睾丸
疼痛,阴囊
疼痛,腰部
疼痛,会阴部
静脉曲张,腹部
静脉曲张,腹壁
肿大,腹
肿大,肝
肿大,脾
肿大,右下腹
包块,腹部
隆起,双侧肋脊角
隆起,左肾区
肿块,双侧肋脊角
肿块,左肾区
肿块,右肾区
肿胀,左腹部
肿胀,右腹部
肿胀,耻骨上膀胱区
畸形,阴茎
畸形,尿道外口
红肿,阴茎
红肿,尿道外口
狭窄,阴茎
狭窄,尿道外口
疼痛,右膝关节
疼痛,心
疼痛,肺
疼痛,腹
疼痛,脊柱
疼痛,关节
疼痛,四肢
疼痛,右膝关节
疼痛,右膝
红肿,右膝关节
红肿,心
红肿,肺
红肿,腹
红肿,脊柱
红肿,关节
红肿,四肢
红肿,右膝关节
红肿,右膝
畸形,右膝关节
畸形,心
畸形,肺
畸形,腹
畸形,脊柱
畸形,关节
畸形,四肢
畸形,右膝关节
畸形,右膝
红肿,右膝关节
红肿,心
红肿,肺
红肿,腹
红肿,脊柱
红肿,关节
红肿,四肢
红肿,右膝关节
红肿,右膝
发热,右膝关节
发热,心
发热,肺
发热,腹
发热,脊柱
发热,关节
发热,四肢
发热,右膝关节
发热,右膝
正大等圆,双瞳孔
正大等圆,口唇
正大等圆,胸廓
正大等圆,双肺
正大等圆,双肺
正大等圆,心脏
发绀,双瞳孔
发绀,口唇
发绀,胸廓
发绀,双肺
发绀,双肺
发绀,心脏
膨隆,腹
膨隆,上腹部
膨隆,肝
膨隆,脾
疼痛,右膝关节
疼痛,右腕
疼痛,右膝关节
疼痛,右腕
肿胀,右膝关节
肿胀,右腕
肿胀,右膝关节
肿胀,右腕
头痛,右膝关节
头痛,右腕
头痛,右膝关节
头痛,右腕
头晕,右膝关节
头晕,右腕
头晕,右膝关节
头晕,右腕
恶心,右膝关节
恶心,右腕
恶心,右膝关节
恶心,右腕
呕吐,右膝关节
呕吐,右腕
呕吐,右膝关节
呕吐,右腕
畸形,头
畸形,双侧瞳孔
畸形,胸廓
畸形,双肺
畸形,各瓣膜听诊区
畸形,腹
畸形,全腹
畸形,全腹
畸形,肝
畸形,脾
畸形,肋下
正大等圆,头
正大等圆,双侧瞳孔
正大等圆,胸廓
正大等圆,双肺
正大等圆,各瓣膜听诊区
正大等圆,腹
正大等圆,全腹
正大等圆,全腹
正大等圆,肝
正大等圆,脾
正大等圆,肋下
畸形,头
畸形,双侧瞳孔
畸形,胸廓
畸形,双肺
畸形,各瓣膜听诊区
畸形,腹
畸形,全腹
畸形,全腹
畸形,肝
畸形,脾
畸形,肋下
律齐,头
律齐,双侧瞳孔
律齐,胸廓
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
律齐,全腹
律齐,全腹
律齐,肝
律齐,脾
律齐,肋下
包块,头
包块,双侧瞳孔
包块,胸廓
包块,双肺
包块,各瓣膜听诊区
包块,腹
包块,全腹
包块,全腹
包块,肝
包块,脾
包块,肋下
红肿,右腕
红肿,右膝
红肿,右腕
红肿,右膝
黄染,周身皮肤、粘膜
黄染,周身浅表淋巴结
肿大,周身皮肤、粘膜
肿大,周身浅表淋巴结
包块,头左颞部
包块,左颧弓处
肿胀,头左颞部
肿胀,左颧弓处
等大正圆,双侧瞳孔
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
水肿,下肢
水肿,右膝
肿胀,下肢
肿胀,右膝
畸形,胸廓
畸形,头颅
肿胀,头顶部
正大等圆,双侧瞳孔
肿胀,双侧眼眶
肿胀,右眼睑
肿胀,鼻根部
疼痛,上腹部
疼痛,上腹部
头晕,上腹部
头晕,上腹部
腹胀,上腹部
腹胀,上腹部
恶心,上腹部
恶心,上腹部
呕吐,上腹部
呕吐,上腹部
畸形,头颅
畸形,双侧瞳孔
正大等圆,头颅
正大等圆,双侧瞳孔
红肿,腹
头痛,腹
头晕,腹
恶心,腹
呕吐,腹
腹胀,二便
肿胀,额部右侧
畸形,头颅
畸形,右前额部
畸形,双侧瞳孔
肿胀,头颅
肿胀,右前额部
肿胀,双侧瞳孔
正大等圆,头颅
正大等圆,右前额部
正大等圆,双侧瞳孔
红肿,腹
肿胀,额部右侧
疼痛,右耳部
疼痛,右上胸部
疼痛,左上唇
疼痛,右颧部
疼痛,右耳
疼痛,二便
头痛,右耳部
头痛,右上胸部
头痛,左上唇
头痛,右颧部
头痛,右耳
头痛,二便
头晕,右耳部
头晕,右上胸部
头晕,左上唇
头晕,右颧部
头晕,右耳
头晕,二便
耳鸣,右耳部
耳鸣,右上胸部
耳鸣,左上唇
耳鸣,右颧部
耳鸣,右耳
耳鸣,二便
恶心,右耳部
恶心,右上胸部
恶心,左上唇
恶心,右颧部
恶心,右耳
恶心,二便
呕吐,右耳部
呕吐,右上胸部
呕吐,左上唇
呕吐,右颧部
呕吐,右耳
呕吐,二便
腹痛,右耳部
腹痛,右上胸部
腹痛,左上唇
腹痛,右颧部
腹痛,右耳
腹痛,二便
腹胀,右耳部
腹胀,右上胸部
腹胀,左上唇
腹胀,右颧部
腹胀,右耳
腹胀,二便
胸闷,右耳部
胸闷,右上胸部
胸闷,左上唇
胸闷,右颧部
胸闷,右耳
胸闷,二便
心悸,右耳部
心悸,右上胸部
心悸,左上唇
心悸,右颧部
心悸,右耳
心悸,二便
畸形,头颅
畸形,右颧部
肿胀,头颅
肿胀,右颧部
红肿,胸廓
红肿,胸部
疼痛,右胸部
胸闷,大便
胸闷,小便
结节,双肺
结节,心脏
骨折,第10肋骨
苍白,结膜
苍白,巩膜
黄染,结膜
黄染,巩膜
肿大,气管
肿大,甲状腺
隆起,心前区
隆起,各瓣膜听诊区
震颤,心前区
震颤,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
静脉曲张,腹部
静脉曲张,腹壁
包块,腹部
畸形,脊柱
畸形,四肢
畸形,胸廓
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
红肿,胸部
骨折,左肺
骨折,左肺上叶近纵隔旁
骨折,胸背部
骨折,双肺
骨折,心脏
结节,左肺
结节,左肺上叶近纵隔旁
结节,胸背部
结节,双肺
结节,心脏
骨折,第9肋骨
骨折,第10肋骨
骨折,第9肋骨
骨折,第10肋骨
疼痛,右颞部
疼痛,双膝部
头晕,右颞部
头晕,双膝部
疼痛,右颞部
疼痛,双膝部
正大等圆,双侧瞳孔
肿大,气管
肿大,甲状腺
畸形,胸廓
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
隆起,各瓣膜听诊区
震颤,心前区
震颤,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
静脉曲张,腹部
静脉曲张,腹壁
水肿,下肢
肿大,腹
肿大,肝
肿大,脾
肿大,腹部
包块,腹部
畸形,头颅
畸形,头颞部
畸形,双侧瞳孔
正大等圆,头颅
正大等圆,头颞部
正大等圆,双侧瞳孔
头痛,头
头痛,右肩
头痛,右髋部
头痛,右肩
头痛,右髋部
头晕,头
头晕,右肩
头晕,右髋部
头晕,右肩
头晕,右髋部
疼痛,头
疼痛,右肩
疼痛,右髋部
疼痛,右肩
疼痛,右髋部
黄染,全身皮肤粘膜
黄染,出血点
黄染,浅表淋巴结
黄染,头颅
黄染,眼睑
黄染,睑结膜
斑丘疹,全身皮肤粘膜
斑丘疹,出血点
斑丘疹,浅表淋巴结
斑丘疹,头颅
斑丘疹,眼睑
斑丘疹,睑结膜
肿大,全身皮肤粘膜
肿大,出血点
肿大,浅表淋巴结
肿大,头颅
肿大,眼睑
肿大,睑结膜
畸形,全身皮肤粘膜
畸形,出血点
畸形,浅表淋巴结
畸形,头颅
畸形,眼睑
畸形,睑结膜
水肿,全身皮肤粘膜
水肿,出血点
水肿,浅表淋巴结
水肿,头颅
水肿,眼睑
水肿,睑结膜
苍白,全身皮肤粘膜
苍白,出血点
苍白,浅表淋巴结
苍白,头颅
苍白,眼睑
苍白,睑结膜
充血,全身皮肤粘膜
充血,出血点
充血,浅表淋巴结
充血,头颅
充血,眼睑
充血,睑结膜
正大等圆,双侧瞳孔
畸形,鼻
畸形,各鼻窦
畸形,压痛点
苍白,口唇
苍白,咽
苍白,双侧扁桃腺
充血,口唇
充血,咽
充血,双侧扁桃腺
静脉怒张,颈
静脉怒张,颈动脉
异常搏动,颈
异常搏动,颈动脉
畸形,胸廓
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
隆起,各瓣膜听诊区
震颤,心前区
震颤,各瓣膜听诊区
律齐,心前区
律齐,各瓣膜听诊区
静脉曲张,腹部
静脉曲张,腹壁
震颤,腹
震颤,肝
震颤,脾
震颤,胃
震颤,腹部
肿大,腹
肿大,肝
肿大,脾
肿大,胃
肿大,腹部
包块,腹
包块,肝
包块,脾
包块,胃
包块,腹部
畸形,脊柱
畸形,四肢
畸形,右肩
畸形,右肘
畸形,右上肢
畸形,右腕
畸形,手指关节
水肿,左上肢
水肿,双下肢
水肿,双下肢
黄染,周身皮肤、粘膜
黄染,周身浅表淋巴结
肿大,周身皮肤、粘膜
肿大,周身浅表淋巴结
包块,头右顶枕部
等大正圆,双侧瞳孔
律齐,双肺
律齐,各瓣膜听诊区
律齐,腹
水肿,双下肢
水肿,四肢
血肿,脑
骨折,右胫骨
骨折,左面侧额部
骨折,左侧胸部
疼痛,右胫骨
疼痛,左面侧额部
疼痛,左侧胸部
胸痛,右胫骨
胸痛,左面侧额部
胸痛,左侧胸部
胸闷,右胫骨
胸闷,左面侧额部
胸闷,左侧胸部
呼吸困难,右胫骨
呼吸困难,左面侧额部
呼吸困难,左侧胸部
黄染,全身皮肤粘膜
黄染,浅表淋巴结
黄染,头颅
黄染,眼睑
黄染,睑结膜
斑丘疹,全身皮肤粘膜
斑丘疹,浅表淋巴结
斑丘疹,头颅
斑丘疹,眼睑
斑丘疹,睑结膜
肿大,全身皮肤粘膜
肿大,浅表淋巴结
肿大,头颅
肿大,眼睑
肿大,睑结膜
畸形,全身皮肤粘膜
畸形,浅表淋巴结
畸形,头颅
畸形,眼睑
畸形,睑结膜
水肿,全身皮肤粘膜
水肿,浅表淋巴结
水肿,头颅
水肿,眼睑
水肿,睑结膜
苍白,全身皮肤粘膜
苍白,浅表淋巴结
苍白,头颅
苍白,眼睑
苍白,睑结膜
充血,全身皮肤粘膜
充血,浅表淋巴结
充血,头颅
充血,眼睑
充血,睑结膜
正大等圆,双侧瞳孔
畸形,鼻
畸形,压痛点
苍白,口唇
苍白,咽
苍白,双侧扁桃腺
充血,口唇
充血,咽
充血,双侧扁桃腺
静脉怒张,颈
静脉怒张,颈动脉
异常搏动,颈
异常搏动,颈动脉
畸形,胸廓
畸形,双肺
畸形,肺
畸形,肝
畸形,右侧锁骨中线第5肋间
畸形,双肺
隆起,心前区
震颤,心前区
律齐,心前区
静脉曲张,腹部
静脉曲张,腹壁
肿大,腹
肿大,肝
肿大,脾
肿大,腹部
包块,腹部
畸形,脊柱
畸形,四肢
畸形,双下肢
水肿,脊柱
水肿,四肢
水肿,双下肢
疼痛,头部
疼痛,左侧肢体
疼痛,头部
疼痛,左肩部
疼痛,腰部
头晕,头部
头晕,左侧肢体
头晕,头部
