entity_head,entity_tail
总蛋白,胰腺
腹部，CT,胃小弯
CT,胃小弯
痰培养,贲门
脑、肺CT,气管
B超,腹
MRI检查,下腹部
MRI,直肠
CA125,左侧臀部
CA125,卵巢
腹部CT,左上腹
腹部CT,左侧臀部
腹部CT,卵巢
盆腔彩超,左上腹
盆腔彩超,盆腔
盆腔彩超,盆腔
盆腔彩超,肝左叶
CEA,腹
AFP,腹
AFP,关节
CA199,腹
CA199,关节
CA125,肝曲
心电图,下腹部
心电图,心
心电图,心
心电图,心
心电图,心肌
心电图,心
CT,盆腔
心电图,心前区
CT,肝曲
酮体,口
蛋白质,口
隐血试验,口
空腹末梢血糖,口
末梢血糖,胃
PACO2,胃
PACO2,头
PAO2,头
BE,头
尿糖,头
酮体,头
酮体,头
胰岛素（2H）,胃
末梢血糖,心肌
末梢血糖,口
末梢血糖,心肌
血糖,心肌
血糖,心肌
CT,左上腹
CT,肠管
CT,腹部
CT,直肠
CT,两输尿管
腹部CT,胃
腹部CT,胃
CT,脾
CT,右肝管
B超,右肝管
心脏彩超,二尖瓣
胸片,心
胸片,主动脉
胸片,左侧水平裂
胸片,右上胸壁
CT,右上胸壁
胸部CT,左上肺
胸部CT,心
胸部CT,心脏
二氧化碳总量,腹
酸碱度,上肢
二氧化碳分压,腹
二氧化碳分压,上肢
氧分压,胸
碳酸氢根,心
碳酸氢根,胸
标准碳酸氢根,心
标准碳酸氢根,腹
标准碳酸氢根,腹
细胞外液碱剩余,上肢
全血碱剩余,腹
全血碱剩余,上肢
血氧饱和度,心
乳酸,心
血红蛋白浓度,胸
血红蛋白浓度,胸
血红蛋白浓度,腹
中性粒细胞百分比,腹
淋巴细胞百分比,胸
尿素,腹
肌酐,心
肌酐,胸
尿酸,心
尿酸,心
尿酸,胸
尿酸,胸
尿酸,腹
钾,上肢
钠,胸
钠,腹
钠,腹
氯,胸
氯,腹
氯,上肢
胸片,左下肺
CT,左下肺
胸水一般细菌涂片,肺部
胸水一般细菌涂片,肺内血管支气管束
腺苷脱氨酶测定,肺部
腺苷脱氨酶测定,气管
腺苷脱氨酶测定,两侧肺
AFP,肺部
AFP,气管
AFP,两侧肺
AFP,胸腔
AFP,胸膜
CA125,肺部
CA125,肺内血管支气管束
CA125,胸腔
全腹部增强CT,右侧肾下腺
全腹部增强CT,周围软组织
心脏彩超,室间隔
心脏彩超,右室后壁
心脏彩超,左室
心脏彩超,主动脉瓣
心脏彩超,三尖瓣
心脏彩超,主动脉瓣
心脏彩超,心
血红蛋白浓度,右侧胸
血红蛋白浓度,右后背
中性粒细胞百分比,心
中性粒细胞百分比,右侧胸
肌酸激酶同工酶,右后背
Hb,右室
血肌酐,腹腔
血肌酐,右室
血肌酐,心脏
血肌酐,两上肢
血肌酐,腹腔
血肌酐,右室
血肌酐,心脏
Hb,两肾
甲状旁腺激素,两肾
甲状旁腺激素,心脏
内生肌酐清除率,右室
内生肌酐清除率,心脏
腹部彩超,两肾
胸部CT,右室
白细胞,颜面
红细胞,颜面
血红蛋白浓度,两上肢
血小板,颜面
中性粒细胞,颜面
中性粒细胞,两上肢
钠,颜面
钠,两上肢
血糖,两上肢
PaCO2,腰
BE,腰
心脏彩超,室间隔
心脏彩超,肺动脉
血小板,头
C反应蛋白,四肢
PCO2,头
PCO2,头
PO2,右上肺
碳酸氢根,右上肺
全血碱剩余,右上肺
CT,头
CT,头
CT,四肢
胸腹部CT,腹
中性粒细胞百分比,腹
中性粒细胞百分比,胸
谷草转氨酶,腹
谷草转氨酶,腹
肌酸激酶,腹
乳酸脱氢酶,腹
尿素,腹
氯,腹
氯,胸
X线,头
X线,胸
X线,左上肺
CT,上肢
CT,头
CT,头
CT,网膜
谷草转氨酶,头
谷草转氨酶,下腹部
肌酸激酶,头
肌酸激酶,下腹部
肌酸激酶,心
肌酸激酶,胆囊壁
肌酸激酶同工酶,下腹部
肌酸激酶同工酶,心
乳酸脱氢酶,头
乳酸脱氢酶,心
乳酸脱氢酶,胸
尿素,下腹部
尿素,心
肌酐,头
肌酐,心
尿酸,下腹部
凝血酶原时间,头
凝血酶原时间,下腹部
凝血酶原时间,心
国际标准化比值,心
活化部分凝血酶原时间,下腹部
活化部分凝血酶原时间,心
纤维蛋白原,心
纤维蛋白原,胸
凝血酶时间,心
高敏肌钙蛋白,胸
高敏肌钙蛋白,胆囊壁
白细胞数,下腹部
白细胞数,胸
血小板数,头
血小板数,心
中性粒细胞百分比,头
中性粒细胞百分比,胸
中性粒细胞百分比,胆囊壁
红细胞压积,头
红细胞压积,下腹部
红细胞压积,心
红细胞压积,胆囊壁
腹部彩超,胆囊壁
颈动脉彩超,右侧颈内动脉
头颅MRI,脑桥
心脏彩超,室间隔
心脏彩超,二尖瓣
糖化血红蛋白,左下肢
CTA,左侧颈内动脉
颈动脉彩超,左侧颈动脉中段
CT,两侧肺门
腹部CT,胃
胸片,胸
心脏彩超,右房
心脏彩超,右室后壁
心脏彩超,心
血糖,心前区
APTT,左手
PO2,左手
CT,心前区
CT,左手
高敏肌钙蛋白T,两侧基底节
高敏肌钙蛋白T,侧脑室体
胸部CT,侧脑室体
MRI,两侧基底节
血肌酐,两上肢
血肌酐,右室
血肌酐,两上肢
血肌酐,心脏
Hb,腹腔
Hb,右室
甲状旁腺激素,两肾
甲状旁腺激素,右室
内生肌酐清除率,两上肢
腹部彩超,两上肢
腹部彩超,右室
心脏彩超,心脏
胸部CT,心脏
尿素,心
尿素,心
肌酐,心
肌酐,肢体
肌酐,腰部
肌酐,上肢
尿素,上肢
肌酐,腰部
尿素,肢体
尿素,腰部
尿素,上肢
肌酐,上肢
肌酐,腹
尿素,心
尿素,肢体
肌酐,心
肌酐,腰部
甘油三酯,上巴
总胆固醇,上巴
载脂蛋白B,两手掌
载脂蛋白B,头
葡萄糖,两手掌
葡萄糖,上巴
葡萄糖,头
谷丙转氨酶,两手掌
谷草转氨酶,两手掌
白细胞,上巴
血红蛋白浓度,两膝
血红蛋白浓度,两手掌
血小板,头
中性粒细胞百分比,两膝
中性粒细胞百分比,头
淋巴细胞百分比,头
糖化血红蛋白,头
酮体,头
冠脉造影,心
动态心电图,心
心脏彩超,主动脉窦部
心脏彩超,肺动脉瓣
乙肝DNA,胆囊壁
腹部彩超,肝
腹部彩超,胰腺
心电图,心
心电图,心前区
腹部彩超,心
腹部彩超,头
腹部彩超,胸
胸片,左上肺
乙肝DNA,肝
心脏彩超,右房
胸部CT,肺气肿
心脏彩超,右室后壁
心脏彩超,室间隔
心脏彩超,二尖瓣
EF,右室后壁
EF,室间隔
EF,右室后壁
WBC,心
HGB,心
HGB,心前区
N,心
N,胸
N,心前区
腹部增强MRI+MRCP,右肾
CT,胃底
TB,肝
腹部CT,贲门
胆管造影,肝
胆管造影,左肝
淀粉酶 ,胃
白细胞,胃
CT,肝S4
超声,腰骶部
CT,食管
CT,胃
CT,食管
上肢动脉动脉造影,血管
下腹部CT,肝内胆管
MR,胆总管
白细胞,右腹
腹盆CT,脾
腹部CT,骨髓
腹部CT,乙状结肠降结肠交界处
腹部CT,管腔
MR,乙状结肠
腹部彩超,腹
脑、肺CT,左基底节区
脑、肺CT,左肺下叶
脑、肺CT,心包
脑、肺CT,脑
脑、肺CT,左侧大脑半球
上肢静脉造影,右小腿前部
两上肢CTA,腓动脉
两上肢CTA,上肢
CT,右结肠
B超,腹
B超,胸
B超,肝内外胆管
B超,脾
下腹部CT,腹
CT,腹部
CT,淋巴结
PET-CT,腹部
全腹CT,肝左前叶上段包膜
髂总动脉CTA,两侧股动脉
髂总动脉CTA,左上肢
CT,腹
CT,心
CT,胸
CT,胃
腹部彩超,右肾
全腹CT,腹部
CT,左侧下肢
CT,腹
CT,门腔间隙
CT,淋巴结
CT,两肺
CT,纵隔
CT,左肺门
CT,淋巴结
CT,盆腔
腹部立位平片,肠腔
腹部CT,左肩部
腹部CT,腹
B超,腹
B超,腹
B超,左侧附件
B超,左侧附件
B超,腹
B超,盆腔
数字胃肠造影,胃小弯侧
CT,门齿
CT,食管
CT,食管
CT,主动脉窗
空腹血糖,腹
空腹血糖,腹
空腹血糖,下腹部
血糖,口
血糖,腹
CEA,肝
下腹部MRI,肝S4
CT,咽喉
CT,颈根部及下中纵隔食管
钡餐透视,咽喉
钡餐透视,咽部
AFP,左肝
AFP,肝
腹盆部CT,肠
肝胆脾胰超声,胰头
虑胃,.胃
，子宫肌,，子
腹部彩超,门静脉
盆腔MR,右下肺舌段
胸部CT,左下肺前段
CTU,右侧腰部
腹平片,腹
腹部平片,腹
腹部平片,腹
腹部平片,胃
腹部CT,肝
CEA,肝
CA125,腹
组织多肽抗原,腹
组织多肽抗原,骨
组织多肽抗原,阴道
超声,腹
CT,肝
CT,胃
CT,胆囊
CT,左肺中叶
CT,腹主动脉旁淋巴结
CA724 ,胰头
CA724,肝门
 CA199,左下腹
 CA199,胰头
 CA199,肝门
腹部CT,下腹
PET-CT,子宫直肠窝
PET-CT,肝
彩超,卵巢
PET/，CT,骨
PET/，CT,升结肠
CT,右颈IV、V 区淋巴结
CT,肝S8
CEA,腹腔干
CT,左肺门
PLT,腹腔
WBC ,特比澳
PLT,特比澳
PLT,特比澳
WBC,特比澳
CEA,肺
CEA,肺
盆腔，CT,直肠
腹部CT,左肺上叶肺大泡
腹盆腔、胸，CT,胃小弯侧淋巴结
CT,十二指肠
CT,食管胸中段
胸部CT,左侧锁骨下窝
SPECT,胸骨柄
胸CT,纵膈
胸CT,食管
胸CT,胃窦部
胸部CT,腰部
腹部，CT,骨
颈部+胸部，CT,食管
颈部+胸部，CT,纵隔
颈部+胸部，CT,肝胃间隙
胸腹CT,髂血管旁淋巴结
MR,肝左叶
CT,肝S4
下腹部CT,肝S4
MRI,右上腹
腹、盆，CT,淋巴结
腹、盆，CT,前腹壁
下消化道造影,横结结肠
颈部CT,肝
腹盆CT,肝
腹部CT,两肺
CEA,肺
CA199,两肺
MR,肝S5、S6、S7、S8 
胸CT,LN
胸CT,隆突上LN
头颅MRI,左锁骨
头颅MRI,隆突上LN
颈部B超,右锁骨下
CA199,左肺
CEA,左肺
胸部CT,左肺
腹盆，CT,直肠
腹盆，CT,肛门
超声,直肠
腹部MRI,肝脏
CT,软腭
CT,肝S4
消化道造影,肠
PET-CT,T11椎体
腹盆CT,腹股沟
胸CT,两肺
胸部CT,S5
腹盆增强CT,吻合口
门冬氨酸氨基转移酶 ,肝脏
丙氨酸氨基转移酶,肝脏
丙氨酸氨基转移酶,S5
CT,S5
CEA,双肺
盆腔CT,右附件
MR,直肠
盆腔MRI,腹
盆腔MRI,直肠下动脉
胸部CT,右上肺
胸部CT,肝脏
腹盆MR,升结肠
腹盆MR,肠
左肩X片,门脉
胸椎正侧位,门脉
中性粒细胞,头
PET-CT,胃
腹部CT,肝脏
CT,胃窦部
腹盆CT,胃周淋巴结
腹盆CT,胰腺
腹盆CT,肝胃韧带
PETCT,左腹股沟
HPV,宫颈
CT,宫颈
CT,左前心膈角
全腹增强CT,肠
盆腔CT,直肠
盆腔CT,肛提肌
盆腔CT,直肠
CEA,胸
CT,胸
CEA,肺
CEA,胸
CEA,肺
CEA,胸
CEA,手足
胸部，CT,左肺上叶
盆腔，MRI,盆腔
腹部CT,胰头
全身骨显像+，骨断层显像,腰椎
全身骨显像+，骨断层显像,胸腰椎
CT,骶前
CT,肠
CT,腹膜后淋巴结
CEA,肠
CA125,肠
CA125,腹膜后淋巴结
CA199,肠
CA74-2,肠
PET-CT,上腹部
PET/，CT,右侧输尿管
CT,右肝外叶
PET/CT,腹膜后淋巴结
CT,肝脏
CT,腹
CT,肝
CT,肾
前白蛋白,腹
PET及CT,两下颌窦
腹部，CT,右颈部至锁骨下
颈部B超,淋巴结
颈部B超,淋巴结
CA72.4,淋巴结
胸CT,两肺门
PETCT,颅
PET-CT,腹
PET-CT,盆腔
CT,肝
腹部CT,腹膜后淋巴结
大便潜血,右中上腹小肠
大便潜血,髂总血管
全身，PET-CT,肝左叶前段
全身，PET-CT,肝胃间隙
全身，PET-CT,腹
全身，PET-CT,盆腔
全身，PET-CT,左侧锁骨下窝淋巴结
间接胆红素,肝
PET-CT,腹膜后小淋巴结
PET-CT,腹盆腔
CA199,胃体窦
CA724,下腹
CA724,胃体窦
CA724,胃
胸CT,食管中下段
胸CT,气管旁
盆、腹腔CT平扫+增强,肝S8
肝MRI,肝S6
MR,肝S6
腹部CT,直肠前缘
腹部CT,精囊腺
盆腔，MRI,肛周
盆腔，MRI,精囊腺
盆腔MR,肛周
盆腔MR,臀部
盆腔MR,精囊腺
盆腔MR,肠管
盆腔MR,尾骨
CT,腹
CT,左上腹
CT,左肾盂
PET-CT,肝脏
PET-CT,左侧附件区软组织
PET-CT,腹
PET-CT,盆腔
便潜血,肠管
便潜血,肠周
CT,左腹股沟
超声,两侧卵巢
MR,腹部
CT,左肺大泡
CT,两肺
CT,肠管
CT,腹
CEA,股骨下段
CA199,骨
PET/CT,右附件区
PET/CT,右股骨颈
PET/CT,股骨下段
PET/CT,骨
PET/CT,骶前
PET/CT,腹
CA153,肝VIII段
腹部超声,腹腔
AFP,腹
AFP,S6近脏面
HEPOTOCYTE,S6近脏面
 CT,十二指肠
腹部增强CT,左侧肾盂
胸部增强CT,右肺上叶
MR,肝内外胆管
PET/CT,右锁下
PET/CT,第10棘突
胸片,右肺
PET-CT,右肺
腹部CT,右颈根部
腹部CT,两肺
CEA,右颈根部
C13呼气试验,前列腺
PET-CT,肝
胸，CT,左肺上叶
颅脑增强，CT,颈部
颈部，CT,左额
颈部，CT,右颞
颈部，CT,颈部
上肢彩超,左上肢
CT,右肺上叶
MRI,盆腔
CT,胰腺
CT,腹股沟淋巴结
腹盆腔CT,右上肺
CT,两肺
血小板,两肺
白细胞,盆腔
MR,两侧髂血管
CT,左侧肾静脉
胸片,两肺
胸片,两肺
PET/CT,肠
全腹CT,胃小弯
CT,门齿
CT,食管
CT,管腔
胸+下腹，CT,胸背
胸+下腹，CT,左侧气管食管沟
血沉,胃窦中段大弯
肺腹CT,腹
肺腹CT,腹
肺腹CT,胃
肺腹CT,胃窦中段大弯
腹CT,左肺
胸部CT平扫+，增强,肝
盆腔MR平扫+，增强,直肠下段
心脏彩超,心
乳腺超声,左乳
CT,肝S2、6 段
MR,肝S2、6 段
PET-CT,胃
腹CT,小肠
胸部、下腹、上腹部、盆腔，CT,肝右外叶
CT,胸背
CT,左肺上叶
ECT,T2
CT,盆腔
脑胸腹CT,后纵隔
脑胸腹CT,腹膜后淋巴结
颈胸部部CT,右锁骨下窝
A/，G,肝
CA15-3,腹部
CEA,腹部
腹部，CT,肝
胸部CT,食管
CA724,胃食管结合部
NSE,胃食管结合部
腹部CT,肝
腹部CT,肝
CA125,腹
CA125,腹
白细胞,腹
白细胞,腹
白细胞,腹
血小板,腹
转氨酶,腹
转氨酶,腹
CT,肝S4
CT,肝S4
腹盆MR,升结肠
增强MR,肝脏
CT,上腹
CT,盆腔
CEA,结肠
CEA,小肠
CT,降乙交界处
CT,结肠
CT,小肠
CT,肝
CT,肝
PET-CT,小肠
PET-CT,肝
CT,肝
胸腹盆CT,肠壁
CT,胃
CT,胃
盆腔MRI,乙状结肠
盆腔MRI,子宫
CA724,膀胱
CA724,盆腔
CT,肝S5
TPSA,肝S8
ALT,肝S8
CA199,肝S8
MRI,肝S8
超声,肝S8
CT,下腹
核磁,肝
核磁,肝左后叶
核磁,肝左前叶
核磁,胰腺
核磁,右肾
核磁,肝
核磁,肝左前叶
核磁,左肾
CT,肝内胆管
PET-CT,腹
腹部B超,肝右叶
PET,肝
PET,盆腔
MRI,肝
CT,胰头部
CT,肝门
PET/CT,肝脏
PET/CT,肝门
PET/CT,腹腔
PET/CT,肝门
CA125,腹
胸部+全腹部+盆腔CT,直肠
胸、腹部，CT,食管中段
MRI,肝左叶
肝脏MRI,肝
CEA,肝
CT,左肺
CT,两肺
B超,上腹
N,两上肢
N,两眼睑
N,腹
N,腹
HB,两上肢
HB,两眼睑
PLT,两上肢
PLT,两眼睑
PLT,腹
腹部立位平片,中下腹
腹部立位平片,肩部
腹部立位平片,膈
CEA,左侧臀肌
CEA,左侧臀肌
CT,左侧臀肌
B超,左侧臀肌
CEA,左侧臀肌
CT,结肠肝曲
CT, 结肠肝
CT,右肝管
CT,左肝管
腹部CT,直肠
PET/CT,右侧结肠旁沟
PET/CT,右结肠
腹盆CT,右侧结肠旁沟
腹盆CT,直肠
腹盆CT,盆腔
CT,盆腔
CT,回盲部
PET-CT,腹
CA199,腹
CA199,卵巢
B，超,腹
胸部CT,右肺上叶
CA199 ,腹主动脉右旁淋巴结
PET/CT,阴道
PET-CT,腹主动脉右旁淋巴结
PET-CT,骶前淋巴结
颈部胸部CT,右侧气管食管沟及隆突上淋巴结
腹部CT,腹
腹部CT,肠
中性粒细胞,口腔
PET-CT,子宫
PET-CT,子宫
MRI,肝脏动脉
AFP,肝脏动脉
腹部MRI,肝
碱性磷酸酶,肾
γ-谷氨酰胺转移酶,肝
γ-谷氨酰胺转移酶,胆管
γ-谷氨酰胺转移酶,肾
总胆红素,胆管
直接胆红素,肾
σ胆红素,肾
下消化道泛影葡胺造影,下腹
CEA,胰头
胸片,心
心脏彩超,右房
EF,右房
心脏彩超,室壁
心脏彩超,卵圆孔
血肌酐,心
血肌酐,胸
血肌酐,腹
血肌酐,心
尿素氮 ,心
血红蛋白,腹
血钾,胸
血钾,胸
血钾,两上肢
腹部血管DSA,胃体
心脏彩超,三尖瓣
心脏彩超,心
血肌酐,两上肢
血肌酐,心脏
Hb,右室
甲状旁腺激素,两上肢
甲状旁腺激素,腹腔
甲状旁腺激素,右室
内生肌酐清除率,两上肢
腹部彩超,右室
心脏彩超,两肾
胸部CT平扫,腹腔
胸部CT平扫,心脏
血糖,手足
心脏彩超,右房
心脏彩超,左房
心脏彩超,主动脉瓣
头部CT,左侧中叶
PH,腹
PO2,头
PO2,胸
SPO2,头
SPO2,胸
乳酸脱氢酶,胃
尿素,头
白球比,胃
钾,胃
白细胞,心
血红蛋白浓度,心
红细胞压积,头
腹部彩超,脾
血肌酐,胸
血红蛋白,胸
隐血试验,胸
血肌酐,两上肢
彩超,两肾
白细胞,头
白细胞,腹
白细胞,腹
血红蛋白浓度,头
红细胞压积,腹
红细胞压积,腹
心脏彩超,主动脉瓣
乙肝DNA,肝
腹部彩超,腹
腹部彩超,胆囊壁
腹部彩超,脾脏
下腹部CT平扫+增强,肝左后叶
胸片,胸
腹部彩超,胰头
腹部彩超,腹
腹部彩超,肝
腹部彩超,脾
头颅CT,右侧顶部蛛网膜上腔
下腹部CT,腹
下腹部CT,胃窦壁
下腹部CT,腹腔
下腹部CT,下腹部
下腹部CT,肠壁
Hb,胃体
HP,胰腺尾部
HP,肝左叶
HP,两肺底
腹部增强CT,脐周
腹部增强CT,肠区
腹部CT增强,中上腹部
心脏彩超,右室
EF,右室
RBC,心
RBC,右室
RBC,三尖瓣
RBC,主动脉瓣
INR,左心房
INR,右室
INR,肺动脉
AST,右室
EF,心
EF,心
EF,右心房
EF,二尖瓣
EF,三尖瓣
中性粒细胞百分比,腹
嗜酸性粒细胞百分比,腹
尿素,腹
血淀粉酶,腹
尿素,心
胸部CT,剑突上
PET,胸
CT,胸
CEA,胃底
增强MR,肝脏
增强MR,肝右外叶
白细胞,头
胸水一般细菌涂片,肺部
胸水一般细菌涂片,胸腔
抗酸杆菌,气管
腺苷脱氨酶测定,肺部
腺苷脱氨酶测定,两侧肺
腺苷脱氨酶测定,胸腔
CEA,气管
CEA,肺内血管支气管束
CEA,胸膜
CA125,肺部
CA125,气管
CA125,肺内血管支气管束
CA125,胸膜
CT,脾
B超,右肝
腹部CT,右侧结肠旁沟
腹部CT,横结肠
腹部CT,盆腔
PET/CT,横结肠
PET/CT,右结肠
PET/CT,直肠
腹盆CT,直肠
腹部CT,两肺
CEA,右颈根部
心电图,剑突
心电图,腹
心电图,胸
末梢血糖,口
尿糖,口
酮体,口
PH,口
HCO3-,口
餐后血糖,口
末梢血糖,胃
末梢血糖,头
PH,胃
PAO2,头
BE,头
尿糖,胃
尿糖,头
NE,胃
C肽（空腹）,胃
C肽（2H）,胃
末梢血糖,心肌
末梢血糖,口
末梢血糖,心肌
心电图,胸
盆腔mri,直肠
盆腔mri,肠
盆腔mri,右侧髂血管
餐后血糖,腹
空腹血糖,腹
盆腔MRI,腹
盆腔MRI,肛门
盆腔MRI,直肠
盆腔MRI,两侧髂血管
B超,腹
B超,皮上
B超,胰腺
B超,上腔静脉
胸片,两肺
心脏彩超,右室
CA15-3,腹部
nse,右上肺
头颅mri,腹部
CEA,肝
CEA,肝
CT,左上腹
PET-CT,肝脏
PET-CT,盆腔
超声,右侧胸部
大便隐血,心
腹部彩超,下腹部
血红蛋白,腹
血小板计数,腹
白细胞,腹
中性粒细胞,腹
中性粒细胞,腹
红细胞,腹
血小板计数,腹
胸片,双肺
心脏彩超,三尖瓣
心脏彩超,主动脉瓣
心脏彩超,右室
心脏彩超,肺动脉
腹盆CT,宫颈
腹部CT,肝左叶
CT,肝
腹部增强CT,输尿管
盆腔增强MR,两侧腹股沟
b超,子宫
b超,附件
胸腹部CT,下腹部贲门周围一淋巴结
胸腹部CT,两侧胸腔
胸腹部CT,左侧甲状腺
胸腹部CT,甲状腺
腹部CT,腹
腹部CT,肠
腹部CT,横结肠
中性粒细胞,口腔
PET-CT,肝
腹部B超,肝左叶
CEA,肝右内叶
总胆红素,两眼
r-GT,两眼
心脏彩超,左房
心脏彩超,肺动脉瓣
心脏彩超,二尖瓣
上腹部ct,腹
上腹部ct,胸
上腹部ct,上腹部
上腹部ct,胃
CA125,腹
CA125,骨
CA125,阴道
组织多肽抗原,腹
组织多肽抗原,骨
心电图,心
腹部CT,直肠中、上段
盆腔，MRI,右侧肛提肌
盆腔，MRI,直肠
CT,回盲部
上肢静脉造影,小腿
上肢静脉造影,右髂静脉
MR,两侧卵巢
CT,直肠
CT,直肠
CT,两输尿管
CA125,肠
CA125,脾
CA125,肝
腹盆腔CT,腹
ct,脾
CT,右肾下腺
CT,腰
CT,胃窦部
CT,胃
CT,肝胃韧带
腹盆CT,胃角
腹盆CT,胃
胸CT,隆突前
CHEST X-RAY,左下肺
心电图,头
心电图,心
脑DWI,头
C13呼气试验,腹
腹盆部CT,阴道
PET-CT,腹
PET-CT,右输卵管
PET-CT,腹
CA199,胃体
白细胞,胸前区
腹部CT,上腹
腹部CT,前胸
胸部CT,右肺上叶
胸部CT,两肺
胸部CT,纵隔
全腹部增强CT,胰管
全腹部增强CT,十二指肠壁
全腹部增强CT,周围软组织
CT,肝左叶
CT,腹腔
腹部CT,脐
腹部CT,回盲部
腹部CT,升结肠
腹部CT,升结肠
CT,升结肠
CT,腹
CT,腹
盆腹腔CT,右上腹
盆腹腔CT,两肺
CA-199,两肺
胸部及盆腹腔CT,两肺
PET-CT,右髂窝
PET-CT,腹
PET-CT,两肺
冠脉造影,冠状动脉
心电图,胸
胸部CT,顶叶
颈部，CT,顶叶
颈部，CT,右颞
颈部，CT,颈部
胸部ct,面部
胸部ct,右上肺
胸部ct,纵隔
胸部ct,头颈部
胸部CT提,右肺上叶背段
心电图,右室
心电图,两房
腹平片,结肠
腹部ct,腹
腹部ct,腹部
腹部ct,肠
腹部ct,腹部
腹平片,腹
腹平片,腹
腹平片,小肠
腹平片,结肠
腹平片,空肠
腹平片,腹部
腹部ct,胆管
腹部ct,左肝门
腹部ct,肝门淋巴结
血糖,肢体
血糖,两上肢
血肌酐,口
血肌酐,两上肢
血肌酐,两上肢
血钾,两上肢
腹部彩超,胰
CEA,骶尾部
盆腔MRI,右髂髂血管旁淋巴结
腹部立位平片,中下腹
腹部立位平片,膈
全腹CT,胃窦
HB,胃
心脏彩超,肺动脉瓣
心脏彩超,二尖瓣
心脏彩超,三尖瓣
CT,胰头
CEA,胰头
腹部超声,肝内胆管
CT,胰头
全腹部CT,胃体部大弯、小弯壁
CT,肝曲
腹部b超,右肝
肝动脉造影,肝
上腹部ct,右前叶
上腹部ct,右后叶
上腹部b超,肝右叶
丙肝抗体,肝
CT,门齿
ＭＲＩ,肝内胆管
心脏彩超,右房
心脏彩超,三尖瓣
心脏彩超,肺动脉
胸片,水平裂
CT,主动脉
CT,水平裂
CT,两膈面
胸部CT,心
胸部CT,心脏
二氧化碳总量,腹
二氧化碳总量,上肢
二氧化碳分压,心
二氧化碳分压,心
碳酸氢根,上肢
标准碳酸氢根,腹
细胞外液碱剩余,胸
细胞外液碱剩余,腹
全血碱剩余,心
全血碱剩余,胸
血氧饱和度,上肢
乳酸,心
乳酸,胸
白细胞数,胸
白细胞数,上肢
血红蛋白浓度,心
血红蛋白浓度,胸
血小板,腹
中性粒细胞百分比,腹
淋巴细胞百分比,心
淋巴细胞百分比,心
淋巴细胞百分比,腹
肌酐,心
肌酐,腹
尿酸,心
尿酸,胸
钾,腹
钠,心
钠,腹
氯,腹
氯,腹
CT,左下肺
头部CT,左侧基底节区
CT,骶前
CA125,骶前
CA199,上腹部
CA199,肠
CA74-2,肠
颈椎mri,颈椎
胸部ct,胸
头颅ct,胸
头颅ct,心
肝脏CT,胃底
心脏彩超,心
盆腔MRI,前列腺
CT,肝脏
腹部，CT,肝左叶
胸部CT,纵隔
尿素,胃
肌酐,胃
肌酐,胃
超声造影,肝右前右前叶
超声造影,肝
B超,上腹
CT,两肺
头颅CT,心
腹部彩超,下肢
腹部彩超,腹
腹部彩超,腹
腹部彩超,胆囊壁
CT,食管胸中段
CA199,右侧附件
盆腔MR,右侧附件
超声,腹
超声,阴道
腹部CT,肝
肺部CT,左肺上叶
腹部MRI,肝左前叶上段包膜
CT,淋巴结
PET-CT,腹部
下腹部CT,肝
胸片,两侧肺门
下消化道泛影葡胺造影,下腹
CT,横结肠
CT,肝
血糖,心
彩超,锁骨下淋巴结
腹部彩超,胰
CT,胸腹
心电图,心
心电图,头
尿酸,咽
钠,咽
氯,鼻
血红蛋白浓度,咽
淋巴细胞百分比,鼻
随机指血糖,鼻
MRI,肝左叶近膈面
CT,肝S4
下腹部CT,肝S4
CT,胸中上段段食管
脑、肺CT,左基底节区
脑、肺CT,两肺
脑、肺CT,肺
腹部CT,右锁骨下淋巴结
腹部血管DSA,胃体
心脏彩超,右室后壁
心脏彩超,右室后壁
心脏彩超,三尖瓣
EF,室间隔
白细胞数,胸
中性粒细胞百分比,胸
胸部CT,左肺下叶前段
白细胞数,腹
血红蛋白浓度,胸
血红蛋白浓度,上肢
血小板数,胸
血小板数,腹
中性粒细胞百分比,胸
中性粒细胞百分比,腹
空腹指尖血糖,腹
空腹指尖血糖,腹
空腹指尖血糖,腹
空腹指尖血糖,上肢
头颅CT,胸
头颅CT,腹
头颅CT,腹
头颅CT,上肢
血钾,腹
胸部CT,胸
胸部CT,胸
CT,胸
CT,剑突上
CT,腹主动脉
便潜血,肠周
b超,肝脏
b超,左叶
b超,肝右叶
腹部血管DSA,胃体
CEA,肝
CEA,肝
胸腹部CT,心
谷草转氨酶,腹
肌酸激酶,胸
尿酸,胸
钠,腹
彩超,左室
彩超,肝胰脾
彩超,肾
血小板,两肺
谷丙转氨酶,胆囊
谷丙转氨酶,脾
谷草转氨酶,胆囊
谷氨酰转肽酶,胆囊壁
谷氨酰转肽酶,脾
总胆红素,脾
直接胆红素,胆囊
总胆汁酸,脾
腹部b超,胆囊
上腹部增强,胆囊
上腹部增强,脾
心脏彩超,右房
心脏彩超,肺动脉
白细胞,腹
尿酸,腹
胸片,右室
B超,左侧卵巢
MRI检查,腹
血红蛋白,胸
血钾,胸
隐血试验,胸
腹部CT,胃
腹部CT,肝右外叶
腹部CT,胰头
心电图,鼻
PET/CT,升结肠
全腹CT,腹部
Ｂ超,头
B超,心
CT,右下肺
CT,盆腔
胸片,腹
