entity_head,entity_tail
对光反射,黄染
心率,律齐
病理性杂音,律齐
反跳痛,静脉曲张
对光反射,畸形
对光反射,苍白
心率,律齐
病理性杂音,律齐
压痛,静脉曲张
移动性浊音,静脉曲张
肠鸣音,静脉曲张
对光反射,畸形
对光反射,苍白
对光反射,黄染
对光反射,正大等圆
清音,律齐
呼吸音,律齐
心率,律齐
病理性杂音,律齐
摩擦音,律齐
肠鸣音,静脉曲张
对光反射,畸形
对光反射,充血
对光反射,苍白
心率,静脉曲张
病理性杂音,静脉曲张
摩擦音,律齐
摩擦音,静脉曲张
压痛,律齐
反跳痛,律齐
反跳痛,静脉曲张
肠鸣音,静脉曲张
对光反射,充血
对光反射,黄染
压痛,静脉曲张
反跳痛,静脉曲张
对光反射,正大等圆
心率,律齐
病理性杂音,律齐
摩擦音,律齐
移动性浊音,静脉曲张
对光反射,充血
对光反射,苍白
对光反射,正大等圆
反跳痛,静脉曲张
移动性浊音,静脉曲张
移动性浊音,浮肿
腹部常规彩超,结节
对光反射,畸形
对光反射,浮肿
对光反射,充血
对光反射,黄染
对光反射,正大等圆
反跳痛,静脉曲张
肠鸣音,静脉曲张
对光反射,畸形
对光反射,充血
压痛,静脉曲张
移动性浊音,静脉曲张
T,咳痰
T,腹痛
R,咳痰
R,发热
W,咳嗽
W,咳痰
查体,咳嗽
查体,发热
查体,腹痛
对光反射,苍白
对光反射,黄染
对光反射,正大等圆
摩擦音,律齐
压痛,静脉曲张
移动性浊音,静脉曲张
对光反射,畸形
对光反射,浮肿
对光反射,充血
对光反射,苍白
对光反射,黄染
心率,律齐
压痛,静脉曲张
移动性浊音,静脉曲张
对光反射,肿大
心率,律齐
移动性浊音,静脉曲张
对光反射,浮肿
对光反射,黄染
对光反射,正大等圆
清音,律齐
干湿性啰音,律齐
心率,律齐
摩擦音,律齐
对光反射,充血
对光反射,苍白
对光反射,黄染
呼吸音,律齐
痰鸣音,律齐
心率,律齐
摩擦音,律齐
对光反射,充血
对光反射,苍白
对光反射,黄染
对光反射,正大等圆
移动性浊音,静脉曲张
对光反射,浮肿
对光反射,黄染
对光反射,正大等圆
心率,律齐
病理性杂音,律齐
摩擦音,律齐
移动性浊音,静脉曲张
对光反射,畸形
对光反射,充血
对光反射,黄染
心率,律齐
压痛,静脉曲张
移动性浊音,静脉曲张
对光反射,浮肿
对光反射,正大等圆
病理性杂音,律齐
摩擦音,律齐
对光反射,充血
对光反射,正大等圆
心率,律齐
摩擦音,律齐
对光反射,浮肿
对光反射,充血
对光反射,黄染
对光反射,正大等圆
摩擦音,律齐
压痛,静脉曲张
对光反射,畸形
对光反射,浮肿
对光反射,正大等圆
清音,律齐
呼吸音,律齐
病理性杂音,律齐
移动性浊音,静脉曲张
查体,咳嗽
查体,呕吐
T,咳嗽
T,呕吐
P,咳嗽
W,咳嗽
查体,发热
对光反射,浮肿
对光反射,正大等圆
病理性杂音,律齐
摩擦音,律齐
压痛,静脉曲张
反跳痛,静脉曲张
肠鸣音,静脉曲张
对光反射,畸形
对光反射,充血
对光反射,苍白
清音,律齐
呼吸音,律齐
腹部常规彩超,结节
对光反射,畸形
对光反射,充血
对光反射,苍白
对光反射,正大等圆
清音,律齐
呼吸音,律齐
心率,律齐
病理性杂音,律齐
摩擦音,律齐
头颅核磁检查,头晕
头颅核磁检查,耳鸣
头颅核磁检查,发热
头颅核磁检查,胸痛
T,律齐
T,水肿
P,律齐
R,水肿
Bp,水肿
心率,水肿
杂音,律齐
查体,水肿
T,律齐
P,水肿
Bp,水肿
心率,律齐
头颅CT,恶心
头颅CT,疼痛
头颅CT,无力
头颅CT,咳痰
头颅CT,腹痛
头颅CT,腹泻
查体,律齐
查体,水肿
T,律齐
P,律齐
R,律齐
BP,水肿
心率,水肿
杂音,水肿
肌力,正大等圆
肌张力,正大等圆
体温,咳痰
体温,咳嗽
体温,发热
胸部CT,咳嗽
胸部CT,发热
胸部CT,喘憋
湿啰音,发绀
心率,律齐
病理性杂音,律齐
血压,头晕
T,律齐
P,律齐
P,水肿
BP,水肿
呼吸音,水肿
心率,水肿
杂音,律齐
神经系统检查,正大等圆
肌力,正大等圆
肌张力,正大等圆
双侧肱二，三头肌腱反射,正大等圆
体温,咳痰
体温,咳嗽
体温,发热
体温,喘憋
体温,呼吸困难
体温,疼痛
心率,律齐
病理性杂音,律齐
查体,律齐
查体,水肿
T,律齐
P,律齐
P,水肿
R,水肿
心率,水肿
杂音,水肿
肌力,正大等圆
L3-S1椎间盘CT,疼痛
查体,水肿
P,水肿
呼吸音,水肿
干啰音,水肿
干湿啰音,畸形
湿性啰音,畸形
叩心界,震颤
叩心界,律齐
血压,头晕
查体,律齐
查体,水肿
BP,律齐
BP,水肿
呼吸音,水肿
干湿性啰音,律齐
干湿性啰音,水肿
心率,水肿
杂音,律齐
神经系统检查,正大等圆
双侧肱二，三头肌腱反射,正大等圆
跟膝腱反射,正大等圆
腰椎间盘CT,腰痛
腰椎间盘CT,疼痛
腰椎间盘CT,咳嗽
腰椎间盘CT,疼痛
腰椎间盘CT,膨大
L3-S1椎间盘CT,疼痛
L3-S1椎间盘CT,疼痛
L3-S1椎间盘CT,膨大
L3-S1椎间盘CT,狭窄
查体,律齐
P,律齐
P,水肿
R,水肿
心率,律齐
杂音,律齐
杂音,水肿
呼吸音,律齐
干湿性啰音,律齐
干湿性啰音,水肿
腰椎CT,腰痛
腰椎CT,疼痛
L3-S1椎间盘CT,咳嗽
颈椎CR,头痛
颈椎CR,呕吐
颈椎CR,头晕
P,水肿
R,水肿
Bp,水肿
心率,水肿
杂音,水肿
腰椎磁共振平扫,腰痛
腰椎磁共振平扫,疼痛
腰椎磁共振平扫,狭窄
颈椎X光片,头晕
叩击痛,畸形
直腿抬高试验,畸形
直腿抬高试验,腰痛
拾物试验,疼痛
四字试验,腰痛
四字试验,疼痛
生理反射,腰痛
生理反射,疼痛
病理反射,腰痛
病理反射,疼痛
L3-S1椎间盘CT,腰痛
L3-S1椎间盘CT,疼痛
颈椎X光片,麻木
压痛,狭窄
腰椎CT,腰痛
腰椎CT,疼痛
腰椎CT,咳嗽
L3-S1椎间盘CT,疼痛
腰椎CT,疼痛
L3-S1椎间盘CT,疼痛
腰椎CT,疼痛
T,水肿
P,水肿
R,律齐
Bp,水肿
心率,水肿
腰椎间盘CT,腰痛
腰椎间盘CT,咳嗽
腰椎间盘CT,膨大
腰椎间盘CT,狭窄
L3-S1椎间盘CT平扫,膨大
腰间盘CT,咳嗽
腰椎CT,疼痛
腰3-骶1椎间盘CT,腰痛
腰3-骶1椎间盘CT,腰痛
腰3-骶1椎间盘CT,腰痛
腰3-骶1椎间盘CT,腰痛
颈椎X光片,头晕
颈椎X光片,恶心
颈椎X光片,呕吐
颈椎X光片,麻木
颈椎X光片,头晕
颈椎X光片,头痛
头颅CT,麻木
头颅CT,头晕
颈部血管彩超,头痛
颈部血管彩超,麻木
颈部血管彩超,头痛
压痛,狭窄
牵拉试验,狭窄
牵拉试验,狭窄
颈椎侧、双斜位片,狭窄
腰间盘CT,腰痛
腰间盘CT,咳嗽
颈椎X光片,恶心
压痛,狭窄
牵拉试验,狭窄
颈椎核磁,麻木
腰间盘CT,麻木
颈椎CR,头痛
颈椎CR,头晕
颈椎CR,恶心
颈椎CR,呕吐
腰3-骶1椎间盘CT,腰痛
颈椎侧、双斜位DR片,呕吐
查体,疼痛
P,疼痛
BP,疼痛
肌力,红肿
肌张力,畸形
肌张力,红肿
生理反射,畸形
生理反射,疼痛
病理反射,畸形
4字试验,畸形
4字试验,红肿
直腿抬高试验,红肿
腰椎间盘CT,畸形
腰椎间盘CT,红肿
腰间盘CT,腰痛
颈椎X光片,头痛
颈椎X光片,恶心
颈椎X光片,呕吐
腰椎间盘CT,疼痛
腰椎间盘CT,咳嗽
腰椎间盘CT,疼痛
L3-S1椎间盘CT,咳嗽
L3-S1椎间盘CT,疼痛
心率,律齐
病理性杂音,律齐
放射痛,胀痛
放射痛,恶心
放射痛,发热
放射痛,腹泻
放射痛,胸闷
放射痛,咳嗽
病理性杂音,律齐
压痛,静脉曲张
压痛,包块
反跳痛,膨隆
反跳痛,静脉曲张
叩鼓音,膨隆
叩鼓音,包块
移动性浊音,静脉曲张
肠鸣音,静脉曲张
放射痛,疼痛
放射痛,发热
放射痛,腹泻
放射痛,胸闷
放射痛,咳嗽
放射痛,咳痰
心率,律齐
反跳痛,膨隆
反跳痛,静脉曲张
反跳痛,包块
肌紧张,静脉曲张
肌紧张,包块
移动性浊音,膨隆
移动性浊音,静脉曲张
肠鸣音,包块
查体,出血
查体,疼痛
查体,发烧
B超,疼痛
B超,钝痛
B超,发烧
B超,呕吐
T,包块
P,包块
P,包块
压痛,包块
压痛,包块
T,膨隆
BP,膨隆
胎位,膨隆
肛查,膨隆
髂前上棘间径,膨隆
髂脊间径,膨隆
骨盆出口横径,膨隆
耻骨弓,膨隆
呼吸音,律齐
触痛,肿胀
查体,恶心
查体,呕吐
查体,疼痛
查体,发热
查体,恶心
查体,呕吐
查体,腹泻
对光反射,等大正圆
查体,出血
T,正大等圆
P,畸形
R,畸形
R,正大等圆
R,出血
BP,出血
对光反射,正大等圆
心肺腹听诊,畸形
心肺腹听诊,出血
压痛,畸形
压痛,正大等圆
压痛,出血
叩击痛,畸形
叩击痛,出血
胸部CT,骨折
肋骨三维重建,骨折
胫腓骨正侧位,骨折
血压,胀痛
血压,头晕
血压,胀痛
血压,恶心
血压,头晕
头颅CT,头晕
头颅CT,恶心
T,发绀
P,发绀
干湿性啰音,发绀
对光反射,正大等圆
头颅CT,头痛
头颅CT,疼痛
头颅CT,呕吐
头颅CT,胸痛
头颅CT,血肿
头颅CT,骨折
头颅CT,血肿
头颅CT,骨折
头颅CT,骨折
左肩正位片,头晕
左肩正位片,疼痛
左肩正位片,呕吐
左肩正位片,胸闷
胸部DR,头晕
胸部DR,疼痛
胸部DR,恶心
胸部DR,呕吐
胸部DR,呼吸困难
胸部DR,血肿
胸部DR,血肿
颈椎DR,头痛
颈椎DR,恶心
颈椎DR,胸痛
颈椎DR,血肿
颈椎DR,骨折
颈椎DR,骨折
颈椎DR,骨折
查体,血肿
T,畸形
T,正大等圆
P,血肿
P,正大等圆
P,疼痛
R,血肿
R,正大等圆
BP,畸形
BP,血肿
BP,疼痛
压痛,畸形
压痛,血肿
压痛,正大等圆
压痛,疼痛
对光反射,疼痛
压痛,畸形
压痛,血肿
压痛,正大等圆
压痛,疼痛
压痛,血肿
叩鼓音,畸形
移动性浊音,畸形
移动性浊音,血肿
移动性浊音,正大等圆
肠鸣音,血肿
肠鸣音,疼痛
头颅CT,骨折
头颅CT,血肿
胸部DR,血肿
胸部DR,骨折
颈椎DR,血肿
颈椎DR,骨折
颈椎DR,骨折
颈椎DR,骨折
血压,头晕
血压,抽搐
血压,心悸
血压,胸闷
血压,腹痛
血压值,头晕
血压值,麻木
血压值,头痛
血压值,麻木
血压值,抽搐
血压值,耳聋
血压值,心悸
血压值,胸闷
血压值,气短
血压值,腹痛
血压值,腹泻
血压,头晕
血压,头晕
血压,头痛
血压,恶心
血压,麻木
血压,抽搐
血压,腹痛
血压,腹泻
心率,律齐
心率,水肿
神经系统检查,正大等圆
对光反射,正大等圆
头颅CT,出血
X光片,肿胀
X光片,恶心
X光片,麻木
头颅CT,肿胀
头颅CT,恶心
头颅CT,昏迷
查体,肿胀
查体,肿胀
T,肿胀
T,肿胀
P,肿胀
P,肿胀
R,肿胀
R,正大等圆
R,肿胀
BP,肿胀
BP,肿胀
心肺腹查体,肿胀
心肺腹查体,肿胀
心肺腹查体,肿胀
触痛,肿胀
触痛,肿胀
光反射,肿胀
压痛,正大等圆
压痛,肿胀
压痛,肿胀
压痛,肿胀
压痛,正大等圆
压痛,肿胀
压痛,正大等圆
压痛,肿胀
查体,发绀
BP,发绀
干湿性啰音,发绀
心率,律齐
杂音,律齐
查体,畸形
T,红肿
P,疼痛
R,畸形
R,红肿
BP,红肿
肌力,畸形
肌张力,红肿
肌张力,疼痛
生理反射,红肿
压痛,红肿
拾物试验,红肿
拾物试验,疼痛
4字试验,红肿
4字试验,疼痛
直腿抬高试验,畸形
直腿抬高试验,疼痛
头颅CT,头痛
头颅CT,疼痛
头颅CT,出血
鼻部CT,出血
鼻部CT,头痛
鼻部CT,头晕
鼻部CT,恶心
鼻部CT,呕吐
鼻部CT,疼痛
压痛,肿胀
对光反射,肿胀
前后抽屉试验,肿胀
血压值,头痛
血压值,头晕
血压值,头痛
T,律齐
P,律齐
啰音,律齐
神经系统检查,正大等圆
头颅CT,头痛
头颅CT,恶心
头颅CT,血肿
颈椎CT,头痛
颈椎CT,恶心
查体,血肿
T,血肿
P,血肿
BP,血肿
BP,血肿
查体,血肿
查体,血肿
压痛,血肿
压痛,畸形
压痛,肿胀
压痛,畸形
压痛,肿胀
压痛,畸形
压痛,肿胀
头颅CT,血肿
颈椎CT,血肿
颈椎CT,血肿
查体,律齐
查体,水肿
T,发绀
P,发绀
R,发绀
R,律齐
R,水肿
Bp,发绀
Bp,水肿
病理性杂音,发绀
病理性杂音,律齐
压痛,发绀
压痛,律齐
压痛,水肿
肠鸣音,发绀
肠鸣音,律齐
肠鸣音,水肿
查体,昏迷
查体,律齐
查体,水肿
T,正大等圆
T,苍白
T,水肿
P,苍白
R,正大等圆
R,律齐
Bp,正大等圆
对光反射,正大等圆
呼吸音,正大等圆
呼吸音,苍白
呼吸音,律齐
呼吸音,水肿
心率,昏迷
心率,律齐
心率,水肿
病理性杂音,水肿
压痛,昏迷
压痛,正大等圆
压痛,苍白
肠鸣音,律齐
头颅CT,出血
头颅CT,头痛
头颅CT,头晕
头颅CT,恶心
头颅CT,呕吐
头颅CT,气短
头颅CT,咳嗽
头颅CT,腹胀
头颅CT,疼痛
头颅CT,麻木
头颅CT,疼痛
腰椎CT,头晕
腰椎CT,恶心
腰椎CT,胸闷
腰椎CT,腹痛
腰椎CT,腹胀
腰椎CT,疼痛
左侧肩关节CT,出血
左侧肩关节CT,头痛
左侧肩关节CT,头晕
左侧肩关节CT,恶心
左侧肩关节CT,呕吐
左侧肩关节CT,胸闷
左侧肩关节CT,气短
左侧肩关节CT,咳痰
左侧肩关节CT,腹痛
左侧肩关节CT,腹胀
左侧肩关节CT,疼痛
右踝关节DR,出血
右踝关节DR,头痛
右踝关节DR,头晕
右踝关节DR,气短
右踝关节DR,腰痛
右踝关节DR,疼痛
查体,正大等圆
T,畸形
P,畸形
R,畸形
R,肿胀
R,正大等圆
BP,畸形
BP,正大等圆
压痛,正大等圆
压痛,肿胀
压痛,骨折
压痛,肿胀
压痛,骨折
肌力,骨折
肌张力,肿胀
体温,发热
体温,呼吸困难
体温,浮肿
体温,咯血
体温,胸闷
体温,气短
体温,呕吐
体温,反酸
查体,发绀
T,律齐
P,发绀
R,律齐
BP,发绀
心率,律齐
病理性杂音,律齐
反跳痛,发绀
反跳痛,律齐
肠鸣音,发绀
肠鸣音,律齐
查体,黄染
查体,肿大
查体,律齐
查体,包块
查体,肿胀
体温,瘀斑
体温,律齐
体温,肿胀
脉搏,黄染
脉搏,肿大
脉搏,律齐
脉搏,肿胀
呼吸,肿大
呼吸,律齐
血压,包块
查体,黄染
查体,包块
呼吸音,肿胀
啰音,瘀斑
啰音,肿大
心率,黄染
心率,瘀斑
心率,肿大
心率,律齐
心率,肿胀
病理性杂音,肿大
病理性杂音,包块
压痛,律齐
压痛,肿胀
反跳痛,黄染
反跳痛,瘀斑
反跳痛,包块
肌紧张,瘀斑
肌紧张,肿胀
移动性浊音,黄染
移动性浊音,瘀斑
移动性浊音,肿大
移动性浊音,包块
移动性浊音,肿胀
查体,红肿
头颅CT,头晕
头颅CT,呕吐
头颅CT,腹痛
头颅CT,腹胀
盆骨平片,呕吐
盆骨平片,腹痛
盆骨平片,腹胀
胸部正位片,头晕
胸部正位片,疼痛
胸部正位片,呕吐
胸部正位片,腹胀
查体,畸形
查体,肿胀
对光反射,正大等圆
对光反射,骨折
触痛,红肿
查体,律齐
查体,膨隆
P,律齐
R,律齐
BP,律齐
杂音,律齐
杂音,膨隆
呼吸音,律齐
干湿性啰音,律齐
腹围,膨隆
胎方位,膨隆
双侧语颤,畸形
扣音,畸形
呼吸音,畸形
干湿性啰音,畸形
叩心界,隆起
叩心界,震颤
心率,隆起
杂音,隆起
杂音,震颤
压痛,肿大
反跳痛,包块
肌紧张,包块
膝腱反射,肿胀
膝腱反射,隆起
克尼格氏征,肿胀
克尼格氏征,隆起
触痛,隆起
叩击痛,隆起
压痛,肿胀
头颅、胸部CT,肿胀
查体,疼痛
压痛,畸形
呼吸动度,畸形
双侧语颤,畸形
叩心界,律齐
心率,震颤
杂音,隆起
杂音,律齐
反跳痛,肿大
触痛,肿胀
胸部正位+左斜位片,骨折
胸部CT、肋骨三维重建,骨折
查体,恶心
查体,呕吐
查体,胸痛
查体,恶心
查体,呕吐
查体,胸痛
查体,腹痛
压痛,畸形
双侧语颤,畸形
相对浊音界,畸形
干湿性啰音,畸形
叩心界,律齐
心率,震颤
杂音,震颤
压痛,震颤
压痛,肿大
压痛,包块
反跳痛,包块
肌紧张,震颤
肌紧张,肿大
触痛,畸形
叩心界,隆起
叩心界,律齐
心率,律齐
杂音,隆起
杂音,震颤
杂音,律齐
反跳痛,肿大
叩击痛,隆起
压痛,肿胀
血压,疼痛
触痛,红肿
呼吸动度,畸形
呼吸音,畸形
啰音,畸形
查体,腹痛
查体,畸形
叩击痛,隆起
对光反射,畸形
对光反射,黄染
双侧语颤,畸形
皮下捻发音,畸形
呼吸音,畸形
干湿性啰音,畸形
叩心界,隆起
叩心界,震颤
心率,律齐
杂音,隆起
杂音,震颤
杂音,律齐
压痛,包块
反跳痛,肿大
反跳痛,包块
查体,腹痛
查体,恶心
查体,头痛
查体,腹痛
查体,发热
压痛,腹痛
压痛,呕吐
压痛,头痛
压痛,头晕
压痛,腹痛
压痛,包块
反跳痛,呕吐
反跳痛,头晕
肌紧张,腹痛
肌紧张,头晕
肌紧张,发热
查体,裂开
查体,腹泻
T,腹泻
P,腹泻
R,发热
R,胸痛
BP,发热
BP,胸痛
BP,腹泻
皮下捻发音,畸形
相对浊音界,畸形
呼吸音,畸形
心率,律齐
杂音,律齐
反跳痛,肿大
肌紧张,肿大
双侧语颤,畸形
干湿性啰音,畸形
心率,律齐
反跳痛,包块
压痛,包块
压痛,红肿
神经系统查体,水肿
查体,出血
右膝DR片,疼痛
查体,黄染
查体,畸形
查体,律齐
体温,畸形
体温,包块
脉搏,畸形
脉搏,包块
脉搏,水肿
血压,水肿
查体,律齐
查体,膨隆
查体,水肿
呼吸音,律齐
呼吸音,膨隆
呼吸音,包块
呼吸音,水肿
啰音,畸形
啰音,律齐
啰音,水肿
病理性杂音,律齐
病理性杂音,膨隆
压痛,畸形
压痛,律齐
压痛,膨隆
压痛,水肿
反跳痛,膨隆
反跳痛,包块
肌紧张,律齐
神经系统查体,包块
查体,畸形
压痛,肿胀
压痛,肿胀
压痛,肿胀
神经系统查体,水肿
T,发绀
T,律齐
P,发绀
R,发绀
BP,发绀
BP,律齐
呼吸音,发绀
干湿性啰音,律齐
心率,发绀
心率,律齐
病理性杂音,律齐
压痛,发绀
反跳痛,律齐
肌紧张,发绀
肌紧张,律齐
肠鸣音,律齐
压痛,包块
肌紧张,包块
啰音,律齐
心率,律齐
压痛,律齐
肌紧张,律齐
移动性浊音,疼痛
神经系统查体,水肿
查体,律齐
T,肿大
T,律齐
T,水肿
P,充血
R,充血
R,肿大
R,律齐
R,水肿
压痛,发绀
压痛,充血
压痛,肿大
压痛,水肿
干湿性啰音,充血
干湿性啰音,水肿
心率,发绀
心率,律齐
压痛,发绀
压痛,水肿
反跳痛,发绀
反跳痛,水肿
查体,发绀
查体,律齐
查体,水肿
T,水肿
P,发绀
P,水肿
R,发绀
BP,发绀
BP,律齐
BP,水肿
呼吸音,律齐
湿啰音,发绀
湿啰音,律齐
干啰音,水肿
心率,发绀
心率,水肿
压痛,律齐
压痛,水肿
肠鸣音,发绀
肠鸣音,律齐
肠鸣音,水肿
查体,律齐
P,发绀
R,水肿
BP,水肿
呼吸音,发绀
呼吸音,律齐
呼吸音,水肿
湿啰音,水肿
干啰音,发绀
干啰音,律齐
干啰音,水肿
心率,律齐
心率,水肿
压痛,发绀
压痛,律齐
压痛,水肿
肠鸣音,发绀
查体,充血
T,充血
P,充血
BP,充血
压痛,麻木
压痛,包块
压痛,结节
直腿抬高试验,结节
左手X光片,肿胀
左手X光片,锐痛
左手X光片,出血
左手X光片,昏迷
查体,瘀斑
T,畸形
T,肿胀
T,麻木
P,肿胀
P,麻木
R,畸形
R,肿胀
R,瘀斑
R,麻木
BP,畸形
BP,肿胀
BP,瘀斑
心肺腹查体,肿胀
心肺腹查体,瘀斑
心肺腹查体,麻木
压痛,肿胀
叩击痛,肿胀
叩击痛,青紫
叩击痛,麻木
查体,疼痛
T,疼痛
R,畸形
R,红肿
R,疼痛
BP,红肿
BP,疼痛
生理反射,红肿
生理反射,疼痛
病理反射,红肿
病理反射,疼痛
压痛,畸形
压痛,疼痛
拾物试验,畸形
拾物试验,疼痛
4字试验,疼痛
压痛,骨折
查体,红肿
查体,红肿
血压,红肿
血压,红肿
血压,正大等圆
压痛,红肿
压痛,正大等圆
压痛,红肿
压痛,红肿
反跳痛,肿胀
压痛,肿胀
压痛,肿胀
T,发绀
P,发绀
病理性杂音,律齐
压痛,肿胀
压痛,畸形
呼吸音,轻咳
胸部正位片,发热
胸部正位片,轻咳
查体,充血
查体,疱疹
查体,肿大
呼吸音,充血
痰鸣音,疱疹
痰鸣音,肿大
鼾鸣音,充血
胸片,充血
查体,充血
呼吸音,肿大
干湿性啰音,充血
查体,充血
查体,疱疹
呼吸音,充血
干湿性啰音,充血
干湿性啰音,疱疹
干湿性啰音,肿大
胸片,充血
胸片,肿大
查体,咳痰
呼吸音,发热
胸片,发热
胸片,腹痛
查体,疱疹
呼吸音,充血
呼吸音,肿大
胸片,疱疹
查体,充血
查体,肿大
呼吸音,肿大
呼吸音,充血
呼吸音,脓苔
干湿性啰音,充血
干湿性啰音,肿大
查体,充血
查体,肿大
查体,充血
查体,充血
呼吸音,充血
呼吸音,疱疹
干湿性啰音,疱疹
干湿性啰音,肿大
胸片,肿大
查体,咳嗽
查体,充血
查体,疱疹
查体,肿大
查体,疱疹
查体,肿大
查体,疱疹
中细湿性啰音,肿大
胸片,充血
查体,充血
查体,疱疹
查体,肿大
查体,疱疹
查体,充血
查体,肿大
呼吸音,充血
呼吸音,疱疹
干湿性啰音,肿大
查体,充血
查体,疱疹
查体,肿大
呼吸音,充血
痰鸣音,肿大
喘鸣音,充血
喘鸣音,疱疹
喘鸣音,肿大
查体,充血
呼吸音,充血
干湿性啰音,肿大
查体,疱疹
查体,肿大
胸片,疱疹
胸片,肿大
查体,充血
腹部彩超,腹痛
查体,呼吸音
查体,肿大
查体,肿大
胸片,咳嗽
查体,疱疹
查体,肿大
查体,肿大
呼吸音,肿大
痰鸣音,肿大
胸片,充血
呼吸音,充血
呼吸音,疱疹
呼吸音,肿大
中小水泡音,疱疹
中小水泡音,肿大
喘鸣音,充血
查体,充血
查体,肿大
呼吸音,充血
呼吸音,疱疹
呼吸音,肿大
痰鸣音,充血
胸片,充血
查体,充血
查体,疱疹
呼吸音,充血
胸片,充血
胸片,肿大
查体,充血
查体,肿大
呼吸音,充血
呼吸音,疱疹
查体,充血
查体,疱疹
查体,肿大
呼吸音,肿大
呼吸音,脓苔
痰鸣音,充血
痰鸣音,疱疹
痰鸣音,肿大
呼吸音,充血
呼吸音,肿大
痰鸣音,充血
痰鸣音,疱疹
痰鸣音,肿大
中小水泡音,疱疹
胸部正位片,充血
胸部正位片,疱疹
胸部正位片,肿大
查体,充血
呼吸音,疱疹
呼吸音,肿大
干湿性啰音,充血
干湿性啰音,肿大
查体,头痛
呼吸音,充血
呼吸音,头痛
压痛,头痛
鼻窦CT,肿大
鼻窦CT,头痛
查体,疱疹
呼吸音,肿大
查体,充血
查体,疱疹
查体,肿大
呼吸音,咳嗽
头颅CT,头晕
血、尿常规,水肿
血脂,水肿
血糖,水肿
肝功能,水肿
心电图,水肿
前列腺彩超,头晕
血糖,水肿
肝功能,水肿
心电图,水肿
血糖,水肿
头颅TCD,头晕
血、尿常规,疼痛
血脂,疼痛
肝功能,疼痛
风湿三项,疼痛
颈椎侧斜位X光,头晕
上消化道造影,胃疼
尿常规,疼痛
血脂,疼痛
血糖,疼痛
肾功能,疼痛
心电图,疼痛
头颅MRI,血肿
查体,咯血
呼吸音,咳脓痰
呼吸音,咯血
湿罗音,咳嗽
湿罗音,咳脓痰
湿罗音,咯血
颈部血管彩超,狭窄
颈部血管彩超,狭窄
胸部CT,咳嗽
胸部CT,咳痰
胸部CT,喘憋
胸部CT,腹胀
查体,咳痰
