entity_head,entity_tail
谷草转氨酶,室下性心动过速
肌酸激酶,室下性心动过速
肌酸激酶,室下性心动过速
肌酸激酶同工酶,室下性心动过速
肌酸激酶同工酶,室下性心动过速
乳酸脱氢酶,室下性心动过速
乳酸脱氢酶,室下性心动过速
尿素,室下性心动过速
尿素,室下性心动过速
肌酐,室下性心动过速
肌酐,室下性心动过速
尿酸,室下性心动过速
尿酸,室下性心动过速
高敏肌钙蛋白,室下性心动过速
高敏肌钙蛋白,室下性心动过速
钾,室下性心动过速
钾,室下性心动过速
钠,室下性心动过速
氯,室下性心动过速
氯,室下性心动过速
胸片,两肺中上野感染
腹部彩超,肝硬化
心脏彩超,右室舒张、收缩功能减退
EF,右室舒张、收缩功能减退
冠脉造影,慢性阻塞性肺疾病
冠脉造影,肺源性心脏病
冠脉造影,冠心病
胸部CT,两肺上叶感染
胸片,两肺中上野感染
腹部增强MRI+MRCP,胆管癌
腹部增强MRI+MRCP,右肾下腺结节
腹部增强MRI+MRCP,腺瘤
腹部增强MRI+MRCP,两侧胸腔积液
CT,肝左叶多发环形强化结节病灶，考虑转移瘤
PET/CT,肝SS3段结节状高代谢，考虑转移灶
腹部超声,胃窦部巨大溃疡性病变
腹部超声,低分化腺癌
腹部超声,进展期胃癌，中、低分化腺癌及粘液腺癌
CT,炎症性病变
CT,直肠癌
腹部CT,胃癌
腹部CT,肝脏病变
腹部CT,肝脏病变
腹部CT,肝脏病变
腹部CT,肝脏病变
胆管造影,肝移植术后
胆管造影,肝移植术后
淀粉酶 ,重症急性胰腺炎
淀粉酶 ,ARDS
脂肪酶,重症急性胰腺炎
脂肪酶,ARDS
白细胞,重症急性胰腺炎
白细胞,ARDS
超声内镜,贲门胃底占位（恶性可能
超声内镜,贲门胃底占位
PSA,前列腺增生
CT,肝癌术后
超声,胃癌术后PT3N2M0
超声,盆腔CT
超声,骨转移瘤
超声,转移性低分化腺癌
超声胃镜,食管癌
CT,食管癌
下腹CT平扫+增强,肝占位
下腹CT平扫+增强,肝右外叶小肝癌
下腹CT平扫+增强,肝多发囊肿
下腹CT平扫+增强,胆囊底部结节
下腹CT平扫+增强,肝肿瘤
上肢动脉动脉造影,假性动脉瘤
下腹部CT,肝门区占位
下腹部CT,胆管细胞癌
腹盆CT,右肾小囊肿
腹盆CT,降结肠占位
腹部CT,结肠癌术后
B超,子宫多发肌瘤
MR,乙状结肠癌
腹部彩超,左肾囊肿
脑、肺CT,急性脑梗死
脑、肺CT,高血压病
脑、肺CT,冠状动脉粥样硬化性心脏病 
脑、肺CT,肺炎
脑、肺CT,两侧胸腔积液
脑、肺CT,心包积液
脑、肺CT,慢性肾功能不全
脑、肺CT,胃CA术后
脑、肺CT,直肠CA术后
CT,肺转移瘤
CT,肝癌术后
两上肢CTA,两上肢CTA粥样硬化
腹部彩超,胆囊炎
腹部彩超,肝功异常
CT,胃底贲门癌
CT,胃癌
CT,肝转移
CT,肝转移瘤
CT,肝内转移瘤
下腹部CT,胰头癌
全腹CT,肝右内叶、左叶多发占位性病变
全腹CT,原发性肝癌
全腹CT,肝右内叶及左前叶下段占位性病变
全腹CT,原发性肝细胞癌
腹部MRI,肝右内叶、左叶多发占位性病变
腹部MRI,原发性肝癌
腹部MRI,肝右内叶及左前叶下段占位性病变
腹部MRI,原发性肝细胞癌
CT,下消化道出血
下腹部CT,胃癌
T管造影,肝内胆管多发结石
腹部彩超,左肾囊肿伴囊壁钙化
全腹CT,盆腔囊性占位
全腹CT,卵巢囊腺瘤
CT,胃癌
CT,左肾囊肿
CT,副脾
腹部CT,胃角低分化腺癌
腹部CT,胃癌伴腹腔盆腔转移
腹部CT,低分化腺癌
腹部CT,肝内多发结节
B超,子宫肌瘤
B超,子宫切除术及右侧附件切除术
B超,子宫肌瘤良性病变
B超,卵巢黄体囊肿
B超,子宫肌瘤
B超,子宫切除术及右侧附件切除术
B超,子宫肌瘤良性病变
B超,卵巢黄体囊肿
胸、，下腹部CT,肝癌切除术后
盆腔CT,宫颈肿物
盆腔CT,宫颈癌肉瘤
盆腔CT,（子宫）高级别恶性肿瘤
盆腔CT,恶性苗勒氏管瘤（癌肉瘤）
盆腔CT,滑膜肉瘤
阴道彩超,宫颈肿物
阴道彩超,宫颈癌肉瘤
阴道彩超,（子宫）高级别恶性肿瘤
阴道彩超,恶性苗勒氏管瘤（癌肉瘤）
阴道彩超,滑膜肉瘤
白细胞,癌肉瘤
B超,卵巢肿瘤
数字胃肠造影,胃溃疡
数字胃肠造影,胃窦炎
CEA,胃窦腺癌
CT,胃癌
CT,胃底腺癌
CT,肝转移
CT,肝转移
CT,肝转移
CT,残胃癌
CT,中分化鳞状细胞癌
CT,食管癌
心脏CT,心肌桥
冠脉造影,心肌桥
空腹血糖,糖尿病
空腹血糖,胃多发溃疡
空腹血糖,直肠多发息肉
空腹血糖,糖尿病
空腹血糖,胃多发溃疡
空腹血糖,直肠多发息肉
血糖,糖尿病
血糖,胃多发溃疡
血糖,直肠多发息肉
血糖,糖尿病
CT,乙状结肠癌
CT,乙状结肠中-低分化腺癌
CT,肝硬化
CT,食管癌
钡餐透视,食管癌
B超,胆囊结石
腹部彩超,胆囊结石
腹部彩超,胆囊结石
AFP,肝癌术后复发
B超,肝癌术后复发
腹部立位平片,肠梗阻
腹盆部CT,肠梗阻
MR,小肝癌
CT,食管癌术后
CT,肝癌介入术后
MR,食管癌术后
MR,肝癌介入术后
肝胆脾胰超声,胃癌
腹部彩超,右肾结石
下腹部增强CT,肝门部胆管癌
下腹部增强CT,肝门部胆管癌
上腹部盆腔MRI,直肠癌根治术（DIXON术）
上腹部盆腔MRI,直肠高分化腺癌
CT,直肠癌肺转移
CTU,右肾输尿管中段结石伴右肾积水（中度）
CTU,右肾结石
CTU,左肾积水（轻度）
CTU,子宫切除术后
CTU,右肾多发结石伴右肾、右输尿管下段轻度扩张、积水
MRI,喉癌
MRI,舌癌
MRI,舌癌术后
MRI,恶性肿瘤，食管癌可能大，并右侧锁骨下上、纵膈淋巴结转移
腹平片,肠梗阻
腹平片,直肠梗阻
腹部平片,肠梗阻
腹部平片,直肠梗阻
腹部立位片,消化道穿孔
妇科彩超,左卵巢囊肿
总胆固醇,单纯性肥胖
甘油三酯,单纯性肥胖
高密度脂蛋白胆固醇,单纯性肥胖
低密度脂蛋白胆固醇,单纯性肥胖
非高密度脂蛋白胆固醇,单纯性肥胖
肝脏MRS,单纯性肥胖
胃肠道碘水造影,袖状胃切除术后
头颅CT,右侧额部占位
头颅MRI,右侧额部占位
头部MRI,脑膜瘤
腹部CT,肝转移
腹部CT,肝转移
MRI检查,肝S4/8交界转移瘤
MRI检查,囊肿
CA125,盆腔积液
CA125,子宫内膜癌
组织多肽抗原,子宫内膜癌
腹部平片,不全性肠梗阻
腹部血管CTA,腹主动假性动脉瘤
腹部血管CTA,右侧髂总动脉起始处管腔狭窄
腹部血管CTA,右肾动脉假性动脉瘤
超声,息肉
上肢静脉造影,右侧髂静脉造影+髂静脉支架置入术+球囊扩张
上肢静脉造影,右上肢静脉曲张
CTV检查,右侧髂静脉造影+髂静脉支架置入术+球囊扩张
CTV检查,右上肢静脉曲张
CT,急性胆囊炎
CT,胆总管结石
CT,肝囊肿
腹部MRI+MRCP,胆总管上端肿瘤
MRI,右侧肩胛骨转移
腹盆CT,肝癌
CA724,吻合口炎
CA724,胰腺占位
PET-CT,吻合口炎
PET-CT,胰腺占位
CA724 ,吻合口炎
CA724 ,胰腺占位
CA724,吻合口炎
CA724,胰腺占位
 CA199,吻合口炎
 CA199,胰腺占位
腹部CT,吻合口炎
腹部CT,胰腺占位
白细胞,胰腺癌
腹盆CT,骨髓抑制
腹盆CT,心律失常
腹盆CT,肺部感染
CT,骨髓抑制
CT,心律失常
CT,肺部感染
MRI,卵巢癌
PET-CT,卵巢癌
PET-CT,肝包膜转移
彩超,低分化腺癌
彩超,卵巢癌
MR,直肠癌
MR,宫颈纳氏囊肿
CEA,胃体胃角印戒细胞癌及管状腺癌，弥漫型
CT,左肺中叶
CEA,左肺中叶
CT,左肺上叶术后
CT,肿瘤复发伴淋巴结转移
胸片,直肠癌
盆腔CT,直肠癌
PLT,腹膜后LNM
胸部CT,右肺多发转移
盆腔MRI,直肠癌（CT4BN2B）
CEA,结肠癌术后
CA72.4,结肠癌术后
腹盆腔、胸，CT,结肠癌术后
CEA,反流性食管炎
CEA,慢性胃炎
NSE,反流性食管炎
NSE,慢性胃炎
胸腹盆CT,反流性食管炎
胸腹盆CT,慢性胃炎
腹部CT,升结肠术后
CT,肠套叠
CT,溃疡型低分化腺癌
CT,粘液腺癌
CT,低分化腺癌（大部分胃粘液腺癌）
CT,肠梗阻
CT,肠梗阻
CT,腹膜网膜肠系膜转移
CT,食管中上段鳞癌 IV期 两锁骨下、纵隔淋巴结转移
CT,左侧胸腔积液
CT,心包积液
CT,下腔静脉压迫综合征
CT,左乳癌术后
CT,左乳癌术后
下消化道造影,胃窦癌（溃疡型）
腹部CT,直肠CA
盆腔，MRI,中上段直肠癌
PET-CT,肺、右肾下腺、左额叶转移
  腹盆，CT,血管瘤
MRI,血管瘤
胸部CT,两侧胸腔积液
胸部CT,心包积液
白细胞,贫血
颈部，MRI,下纵隔（食管）肿瘤
胸部CT,下纵隔（食管）肿瘤
颈部+胸部，CT,食管CA
胸腹CT,乙状结肠癌
胸腹CT,肝转移瘤
CT,直肠癌术后
CT,肝脏转移瘤
CT,左胸腔积液
CT,左上肺不张合并感染
PET-CT,直肠癌肝转移术后化疗后
下腹部MRI,直肠癌多发转移化疗后
PET/CT,鼻咽癌并肝、腹腔积腹膜后淋巴结转移
CT,肝转移瘤
鼻咽、，颈部及下腹部CT,肝转移瘤
PET/CT,淋巴瘤
CT,十二指肠腺癌术后
CT,十二指肠腺癌术后
MRI,结肠黑变病
NSE,直肠术后
NSE,直肠神经内分泌肿瘤
 CA199 ,直肠术后
 CA199 ,直肠神经内分泌肿瘤
CEA,直肠术后
CEA,直肠神经内分泌肿瘤
CA125,直肠术后
CA125,直肠神经内分泌肿瘤
尿蛋白,甲状腺功能低上II度
CT,胃体小弯溃疡
CT,胃CA
CEA,胃窦溃疡溃疡型中分化腺癌
下消化道造影,胃体癌
下消化道造影,中低分化腺癌
PET-CT,头颈部肿瘤
MRI,结肠癌姑息切除术后
MRI,肝转移
PET-CT,腰肌转移
PET-CT,腹腔播散转移
B超,肝癌
B超,肝癌
B超,混合性肝细胞和胆管细胞癌（中-低分化）
MRI,肝癌
MRI,肝癌
MRI,混合性肝细胞和胆管细胞癌（中-低分化）
AFP,肝癌
AFP,肝癌
AFP,混合性肝细胞和胆管细胞癌（中-低分化）
AFP,肝癌术后
AFP,海绵状血管瘤
AFP,肝S8 囊肿
肝脏MR,肝癌术后
肝脏MR,海绵状血管瘤
肝脏MR,肝S8 囊肿
下腹MRI,中分化肝细胞性肝癌
胸CT,低分化癌转移
胸CT,胃癌转移
头颅MRI,低分化癌转移
头颅MRI,胃癌转移
颈部B超,（隆突上淋巴结）可见低分化癌转移
颈部B超,胃癌转移
胸部CT,左下肺癌
胸部CT,左肺门纵隔及锁骨下淋巴结转移
CA199,左肾囊肿
CEA,左肾囊肿
胸部CT,左肾囊肿
胸部CT,左肺转移
腹盆，CT,间质瘤
腹盆，CT,直肠梭形细胞肿瘤
超声,间质瘤
腹部MRI,肝多发转移
腹部MRI,乙状结肠癌
CEA,肝转移
MRI,肝转移
盆腔MRI,乙状结肠术后
腹腔MRI,肝脏多发转移瘤
腹部MR,肝脏多发转移瘤
CT,左侧扁桃体占位
CT,扁桃体癌
PET/，CT,中分化鳞癌
肝脏超声,肝转移瘤
腹部CT,肠系膜种植转移
消化道造影,小肠隆起型高中分化腺癌，
腹盆CT,小肠及直肠术后
腹部，CT,脂肪肝
腹部，CT,胸腔积液
胸部CT,胸腔积液
PET-CT,肝内胆管癌
HPV,HSIL
HPV,CINIII
腹部MRI,肝脏多发转移
盆腔，MRI,内膜异位症
CT,内膜异位症
MR,直肠癌（T3N2）
盆腔MRI,痔疮
盆腔MRI,中分化腺癌
盆腔MRI,直肠癌
腹盆MR,升结肠癌
腹盆MR,中分化腺癌
腹部增强MRI,腰椎及骨盆骨转移
白细胞,骨髓抑制
中性粒细胞,骨髓抑制
PET-CT,胃溃疡
PET-CT,胃体、胃窦多发溃疡
PET-CT,淋巴瘤
PET-CT,弥漫大B细胞性淋巴瘤
PET-CT,淋巴瘤
PET-CT,淋巴瘤
HPV,HSIL
CT,宫颈癌
CT,盆腔积液
CT,肝S2囊肿
CT,右肾小囊肿
前列腺特异性抗原,前列腺增生
前列腺特异性抗原,左肾囊肿
B，超,前列腺增生
B，超,左肾囊肿
前列腺特异性抗原,窦性心动过缓
红细胞计数,窦性心动过缓
血红蛋白,窦性心动过缓
红细胞压积 ,窦性心动过缓
心电图,窦性心动过缓
全身骨显像+，骨断层显像,胸12椎体，骶骨转移
CT,前列腺增生
MR,前列腺增生
CT,直肠术后
CEA,直肠术后
CA125,直肠术后
CA199,直肠术后
CA74-2,直肠术后
PET-CT,直肠术后
CT,肝癌
CT,肝门区，胃右动脉旁淋巴结转移
PET/CT,肝癌术后
CT,结肠CA
CT,左肾小囊肿
CT,盆腔积液
腹CT,腹膜后LNM
腹CT,腹膜后LNM
 CT,腹膜后LNM
AFP,腹膜后LNM
AFP,腹膜后LNM
AFP,左肝占位
CEA,左肝占位
CA199,左肝占位
PET/，CT,肝癌
CT,肝部分切除术后
CA724 ,低分化腺癌
胸CT,食管胸中上段癌
PETCT,淋巴瘤
PETCT,肠梗阻
PETCT,肠梗阻
CT,肝转移瘤
CT,壶腹癌WHIPPLE 术后
CT,肝脏转移瘤
CT,肝转移，两上肺转移瘤
CT,肝脏转移瘤
CT,肝转移，两上肺转移瘤
CT,两肺多发转移瘤
CT,周围型肺肺癌癌
PET/CT,淋巴瘤
大便潜血,淋巴瘤
CT,淋巴瘤
PET-CT,胃癌术后
CA199,印戒细胞癌，弥漫型
CA724,印戒细胞癌，弥漫型
CEA,印戒细胞癌，弥漫型
CA199,印戒细胞癌，弥漫型
CA724,印戒细胞癌，弥漫型
盆、腹腔CT平扫+增强,直肠癌
MR,直肠癌肝转移瘤消融术后
腹部CT,直肠癌
盆腔MRI,直肠癌（T3期）
基线CT,食道癌术后
超声,胃癌
便潜血,横结肠结肠溃疡型中分化腺癌
B超,卵巢囊肿
B超,子宫切除术后
超声,子宫切除术后
PET-CT,中分化腺癌
ＭＲＩ,乙状结肠MT
ＭＲＩ,肝内多发转移瘤
ＭＲＩ,；肝、两肾多发小囊肿
盆腔B超,左卵巢囊肿
CT,心包积液并心包增厚
CT,胆总管结石；胆囊结石并胆囊炎；胆囊穿孔
血糖,糖尿病
MR,直肠腺癌（CT3NXM0）
CEA,肠癌转移
CEA,甲状腺癌
CEA,甲状腺癌转移
CA199,肠癌转移
CA199,甲状腺癌
CA199,甲状腺癌转移
PET/CT,肠癌转移
PET/CT,甲状腺癌
PET/CT,甲状腺癌转移
核磁,腺癌，KRAS 突变型
PET/CT,腺癌，KRAS 突变型
胸部CT,低分化癌
腹盆腔，CT,结肠癌
腹部超声,低分化腺癌
腹部超声,进展期胃癌，中、低分化腺癌及粘液腺癌
AFP,HCC
AFP,左叶肝细胞性肝癌，中分化
AFP,HCC
AFP,左叶肝细胞性肝癌，中分化
HEPOTOCYTE,HCC
HEPOTOCYTE,左叶肝细胞性肝癌，中分化
肝血管造影,腹膜后LNM
肝血管造影,腹膜后LNM
腹CT,腹膜后LNM
腹CT,腹膜后LNM
 CT,腹膜后LNM
 CT,腹膜后LNM
AFP,腹膜后LNM
AFP,腹膜后LNM
CT,肝、腹膜及腹膜后淋巴结转移
MR,腺瘤
MR,腺癌
腹部MRI,原发性肝癌术后
PET-CT,肝门区及胃小弯淋巴结转移，肝多发转移瘤
PET/CT,胆总管上段近胰头恶性肿瘤；胃小弯、胰头周围多发淋巴结转移
MRI,血管瘤
颈部超声,"近端胃术后,吻合口溃疡,反流行食管炎"
颈部超声,贲门癌术后
盆腔超声,"近端胃术后,吻合口溃疡,反流行食管炎"
盆腔超声,贲门癌术后
胸部CT,"近端胃术后,吻合口溃疡,反流行食管炎"
胸部CT,贲门癌术后
腹部CT,"近端胃术后,吻合口溃疡,反流行食管炎"
腹部CT,贲门癌术后
CEA,"近端胃术后,吻合口溃疡,反流行食管炎"
CEA,贲门癌术后
C13呼气试验,"近端胃术后,吻合口溃疡,反流行食管炎"
C13呼气试验,贲门癌术后
CEA,肝小囊肿
CEA,囊肿
腹部超声,肝小囊肿
腹部超声,囊肿
PET-CT,肝小囊肿
PET-CT,囊肿
胸/盆CT,肝小囊肿
胸/盆CT,囊肿
胸部CT,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓
胸部CT,两侧胸腔积液
胸部CT,心包积液
颅脑增强，CT,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓
颅脑增强，CT,两侧胸腔积液
颅脑增强，CT,心包积液
颈部，CT,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓
颈部，CT,两侧胸腔积液
颈部，CT,心包积液
上肢彩超,两侧胸腔大量积液
上肢彩超,左上肢深静脉血栓
上肢彩超,肺癌
CT,慢性非萎缩性胃炎
CT,（右腋窝）淋巴结内转移性鳞状细胞癌
CT,双侧胸腔积液
CT,卵巢癌术后
CT,肝左叶转移瘤
MRI,肝转移
MRI,阴道残端复发
PET/CT,结肠癌并肝内多发转移
CT,升结肠癌术后
CT,肝囊肿
CT, 两肾囊肿
CT,胆囊炎
CT,直肠癌术后
CT,右侧腹股沟疝
盆腔B超,子宫切除术后
胸部CT,两肺多发转移
MR,直肠癌
MR,宫颈纳氏囊肿
CT,左肾肿瘤
CT,肾出血
PET/CT,弥漫大B细胞淋巴瘤回盲部切除术后
PET/CT,回盲部术后
全腹CT,胃癌
白细胞,慢性粒细胞白血病
粒细胞,慢性粒细胞白血病
CT,鳞癌
CT,食管癌
胸+下腹，CT,食管癌术后
腹盆腔CT,直肠、左半结肠切除术后
血沉,胃粘膜相关淋巴瘤
肺腹CT,胃粘膜相关淋巴瘤
胸部CT平扫+，增强,两肺下叶肺气肿
胸部CT平扫+，增强,肝囊肿
胸部CT平扫+，增强,左肾囊肿
盆腔MR平扫+，增强,直肠癌术后
心脏彩超,右左心房稍增大，主动脉增宽并主动脉关闭不全，二尖瓣前叶脱垂并关闭不全
腹部，CT,乙状结肠术后
CT,肝癌
MR,肝癌
胸部ＣＴ,食管中上段MT
腹CT,肝S7占位
PET-CT,胃底贲门部-胃小弯恶性肿瘤（胃癌？）
腹CT,间质瘤
胸部、下腹、上腹部、盆腔，CT,肠癌
PET/CT,左上肺癌
ECT,骨转移
颈胸部部CT,胃角腺癌
颈部胸部下腹部上腹部盆腔CT,胃癌，右锁下，隆突上，胃小弯侧，膈脚后，食管旁，腹主动脉旁广泛淋巴结转移
腹部，CT,间质瘤
腹部，CT,胃间质瘤
腹盆部，CT,肝内胆管扩张
腹盆部，CT,胆管中段狭窄
MRCP,肝内外胆管扩张
MRCP,胆总管中段狭窄
胸部CT,食管胃癌
胸部CT,低分化腺癌
腹部B超,肝硬化
腹部CT,胃食管交界癌
腹部CT,腹膜弥漫转移
PET-CT,肝内多发转移
PET/CT,鼻咽癌并肝、腹腔积腹膜后淋巴结转移
CT,肝转移瘤
颈部及下腹部CT,肝转移瘤
CT,胃癌术后
CT,肝脏小囊肿
CT,胆囊炎
腹盆MR,升结肠癌
MRCP,胰腺炎
CEA,胃窦腺癌
增强MR,直肠癌伴肝转移
全腹CT,进展期直肠癌，溃疡浸润型，中分化腺癌，II级
CEA,贫血
CEA,肠梗阻
CEA,（降结肠）中分化绒毛状管状腺癌，伴部分粘液腺癌及部分印戒细胞癌
CT,贫血
CT,肠梗阻
CT,（降结肠）中分化绒毛状管状腺癌，伴部分粘液腺癌及部分印戒细胞癌
PET-CT,贫血
PET-CT,肠梗阻
PET-CT,（降结肠）中分化绒毛状管状腺癌，伴部分粘液腺癌及部分印戒细胞癌
NSE,粘液腺癌
CT,升结肠占位
CT,腹水
胸腹盆CT,结肠癌
CT,肝S3转移瘤
CT,肝门区及腹膜后淋巴结转移
PET/CT,吻合口炎
盆腔MRI,肠癌
胸CT,食管胸中上段癌
CT,肝癌术后
CA199,隆起型中分化腺癌
CEA,隆起型中分化腺癌
腹CT,肝多发囊肿
MRI,肝多发囊肿
CT,十二指肠球部多发浅溃疡
CT,神经内分泌肿瘤
CT,肝左叶多发转移
CT,NET G3
核磁,肝MT综合治疗后
核磁,肝MT综合治疗后
CT,两肺多发占位
CT,乙状结肠癌术后
CT,肝内外胆管、胰管扩张
CT,壶腹癌
CT,肝小囊肿
下消化道全程造影(DR)(钡剂),胃全切除术后
腹部B超,脂肪肝
盆腔B超,脂肪肝
胸部CT,食管MT
胸部CT,低分化鳞形细胞癌
胸部CT,食道中段MT
腹部CT,直肠、乙状结肠息肉
CT,结节型原发性肝癌
CT,肝内多发囊肿
CT,PNET
CT,神经内分泌肿瘤
PET/CT,C7-T2骨转移
PET/CT,C7-T2骨转移
胸部+全腹部+盆腔CT,直肠~结肠癌
CT,胰头占位WIPPLE术后
胸、腹部，CT,（食管中段）低分化鳞癌
B超,肝硬化
腹部CT,肝左叶MT治疗后
腹部CT,肝硬化
B，超,肝硬化
MRI,肝MT综合治疗后
MRI,肝硬化
CEA,乙状结肠MT肝转移
CEA,乳头状腺癌
腹盆CT,宫颈癌
CT,胃CA治疗后
CT,肝脏多发转移
CT,右肾多发囊肿
CT,腹腔及盆腔积液
B超,中分化腺癌
B超,盆腔大量积液
CT,乙状结肠癌术后
CT,肝S5、6段肝转移
CT,乙状结肠癌术后
CT,肝转移瘤
CT,肝囊肿
N,WBC
RBC,WBC
HB,WBC
PLT,WBC
腹部立位平片,消化道穿孔
腹平片,小肠不全梗阻
CT,贫血
CT,管状绒毛状腺瘤型息肉
CT,横结肠癌
CT,腺癌
CT,（结肠）高级别绒毛管状腺瘤
CT,肝内胆管细胞癌
CT,胆管癌介入治疗后
CT,肝右叶肝内胆管扩张
CT,右肝内胆管细胞癌术后综合治疗后
CT,胃肠间质肿瘤
彩超,深静脉血栓
CT,两肺转移
全腹CT+增强,胃大部切除术后
PET-CT,印戒细胞癌
PET-CT,腹膜后LNM
PET-CT,印戒细胞癌及低分化腺癌
CA199,印戒细胞癌
CA199,腹膜后LNM
CA199,印戒细胞癌及低分化腺癌
B，超,肝囊肿
B，超, 胃癌术后
腹部CT,肝囊肿
腹部CT, 胃癌术后
MRI,直肠癌
CA199 ,宫颈癌术后
PET/CT,宫颈癌术后
PET-CT,复发性宫颈癌
颈部胸部CT,甲状腺原发恶性肿瘤并淋巴结转移
腹部CT,肠癌
腹部CT,中分化腺癌
PET-CT,子宫肉瘤术后
PET-CT,胃癌
PET-CT,胃癌
CT,胃癌
CT,肝门区转移
MRI,肝左叶局部切除术后
AFP,肝左叶局部切除术后
腹部MRI,肝左叶局部切除术后
CA19-9,肝内多发转移
甲胎蛋白,肝内多发转移
癌胚抗原,肝内多发转移
癌抗原199,肝内多发转移
谷丙转氨酶,胆囊摘除术后
谷草转氨酶,胆囊摘除术后
碱性磷酸酶,胆囊摘除术后
γ-谷氨酰胺转移酶,胆囊摘除术后
总胆红素,胆囊摘除术后
直接胆红素,胆囊摘除术后
σ胆红素,胆囊摘除术后
彩超,胆囊摘除术后
CT,AST
CT,ALT
CT,胆红素
CT,总胆汁酸
CT,AST
CT,ALT
CT,胆红素
CT,总胆汁酸
CEA,AST
CEA,ALT
CEA,胆红素
CEA,总胆汁酸
腹部超声,ALT
腹部超声,AST
腹部超声,胆红素
腹部超声,胆汁酸
PET/CT,淋巴瘤
CT,十二指肠腺癌术后
腹部彩超,胆囊结石
心电图,快速型心房纤颤
心电图,完全性右束支传导阻滞
腹部血管DSA,胃底静脉曲张
腹部血管DSA,静脉曲张
腹部血管DSA,十二指肠球炎
腹部血管DSA,下消化道出血原因不能明确
WBC,胃癌伴出血
WBC,失血性贫血
HB,胃癌伴出血
HB,失血性贫血
头胸部CT,两侧半卵圆中心及两侧基底节区腔隙性脑梗死
头胸部CT,陈旧性腔隙性脑梗死
头胸部CT,脑干陈旧性腔隙性脑梗死
胸部CT,左侧胸腔积液
上肢静脉彩超,扩张型心肌病
上肢静脉彩超,全心扩大
上肢静脉彩超,慢性心功能不全
上肢静脉彩超,心功能III级
上肢静脉彩超,肺部感染
上肢静脉彩超,胃溃疡
上肢静脉彩超,右侧腘静脉血栓形成（急性期）
心电图,快速型心房纤颤
心电图,纳差待查
心电图,高血压
心电图,心房纤颤
腹部血管DSA,胃底静脉曲张
腹部血管DSA,静脉曲张
腹部血管DSA,十二指肠球炎
腹部血管DSA,下消化道出血
WBC,下消化道出血
WBC,胃癌伴出血
WBC,肝硬化
HB,下消化道出血
HB,胃癌伴出血
HB,肝硬化
血肌酐,尿毒症
血肌酐,肾性贫血
血肌酐,高血压肾病
血肌酐,消化道出血
血肌酐,高血压心脏病
血肌酐,心功能不全
血肌酐,营养不良
血肌酐,慢性肾脏病5期
血肌酐,肾性贫血
血肌酐,消化道出血
血肌酐,高血压3级很高危
血肌酐,高血压心脏病
血肌酐,尿路感染
血肌酐,低蛋白血症
血肌酐,慢性肾脏病5期
血肌酐,消化道出血
尿素氮 ,尿毒症
尿素氮 ,肾性贫血
尿素氮 ,高血压肾病
尿素氮 ,消化道出血
尿素氮 ,高血压心脏病
尿素氮 ,心功能不全
尿素氮 ,营养不良
尿素氮 ,慢性肾脏病5期
尿素氮 ,肾性贫血
尿素氮 ,消化道出血
尿素氮 ,高血压3级很高危
尿素氮 ,高血压心脏病
尿素氮 ,尿路感染
尿素氮 ,低蛋白血症
尿素氮 ,慢性肾脏病5期
尿素氮 ,消化道出血
血红蛋白,尿毒症
血红蛋白,肾性贫血
血红蛋白,高血压肾病
血红蛋白,消化道出血
血红蛋白,高血压心脏病
血红蛋白,心功能不全
血红蛋白,营养不良
血红蛋白,慢性肾脏病5期
血红蛋白,肾性贫血
血红蛋白,消化道出血
血红蛋白,高血压3级很高危
血红蛋白,高血压心脏病
血红蛋白,尿路感染
血红蛋白,低蛋白血症
血红蛋白,慢性肾脏病5期
血红蛋白,消化道出血
血钾,尿毒症
血钾,肾性贫血
血钾,高血压肾病
血钾,消化道出血
血钾,高血压心脏病
血钾,心功能不全
血钾,营养不良
血钾,慢性肾脏病5期
血钾,肾性贫血
血钾,消化道出血
血钾,高血压3级很高危
血钾,高血压心脏病
血钾,尿路感染
血钾,低蛋白血症
血钾,慢性肾脏病5期
血钾,消化道出血
Hb,消化道出血原因待查
Hb,重度贫血
Hb,肝硬化
Hb,慢性丙型肝炎
腹部血管DSA,胃底静脉曲张
腹部血管DSA,静脉曲张
腹部血管DSA,十二指肠球炎
腹部血管DSA,下消化道出血原因不能明确
心脏彩超,右室收缩功能减退
心脏彩超,心包腔积液
心电图,房扑
腹部血管DSA,胃底静脉曲张
腹部血管DSA,静脉曲张
腹部血管DSA,十二指肠球炎
腹部血管DSA,下消化道出血原因不能明确
胸部CT,左侧胸腔积液
Hb,肾功能不全
Hb,肾性贫血
Hb,心包积液
Hb,右肺上叶炎症
Hb,两侧胸腔积液
血肌酐,肾功能不全
血肌酐,肾性贫血
血肌酐,心包积液
血肌酐,右肺上叶炎症
血肌酐,两侧胸腔积液
血肌酐,肾功能不全
血肌酐,心包积液
血肌酐,右肺上叶炎症
血肌酐,两侧胸腔积液
Hb,肾功能不全
Hb,肾性贫血
Hb,心包积液
